                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               
rwgt108             5.45589645628       37.4281018148       23.0608030951       -4.22099153617      7.63165242792       7.11960145571       1.63018221893       -1.42052950934      -6.40743138917      2.84978785431       0.56482845329       5.99898632376       -9.43749069546      7.63402931068       -14.5379157564      -12.5908647027      
rwgt109             -1.64373576563      46.5938300863       -11.355080873       4.77303297664       9.56769448598       -7.7696018024       5.11877457794       2.62957584758       -8.24706477989      -1.27900323434      -1.00154444579      -3.44508075284      -11.9199699898      -4.78176476737      -31.9124252218      7.34278077618       
rwgt110             -2.22295873637      38.0234924562       -5.50740427825      -0.627107480741     5.97557095207       -6.48397809373      2.91937745695       9.11863263828       0.040239783598      0.602747754963      1.88952635623       -6.88604677124      1.80507910435       20.8804737059       -15.2664862861      -3.85108183678      
rwgt111             4.32769756701       37.3342411535       35.6595769724       -8.61248515536      4.541445815         -0.261796225305     0.784894155478      -8.51851110056      -6.02430872425      1.3013911938        1.16301280298       -2.02617498963      -10.0515787067      -13.721295213       18.3220251183       6.36382454216       
rwgt112             -2.71917130142      36.8751326835       -7.84001993368      -2.5256115954       -4.44128195357      -3.37494551848      -2.54898373078      -7.27123356314      -11.4838037962      1.97426842863       -0.121653862786     -5.3535926079       -4.66355699175      -23.8295516687      -10.5749496867      6.64038887444       
rwgt113             -5.47284145906      51.9254741468       -5.85129858339      -2.16850352449      4.82207940021       -4.13298788305      5.92783867183       10.4685424451       -10.4013647383      -0.752333567962     -1.70736666112      -5.18405952831      -2.01074923049      16.4496746089       -30.2511716606      -4.97658537315      
rwgt114             -2.68191429504      46.7010690713       17.805145775        -1.27879437271      -8.87121001223      -2.53839138656      -3.03635881642      -3.30732567413      -4.66513595857      2.29055746486       2.11067684294       0.41056070241       -6.20110751395      13.8154853105       -7.24770740174      7.07701161382       
rwgt115             5.8255443311        1.30598299115       40.71559962         -1.2101522835       4.52745432605       2.14179592085       1.97745322755       8.83281601121       8.2852226897        0.585091103946      -0.619181159165     -1.75362795311      -10.1088047196      -13.5679289806      17.4752731321       -0.194298389426     
rwgt116             -0.604001848306     -13.6639543558      1.02100242568       -0.173995734005     6.00857927588       -6.52165127917      4.61237894011       3.40251005265       -6.14688073962      -2.01077096301      -2.55422375778      -3.35000517778      4.75943225259       -10.7271296295      7.37791017837       -0.810685872958     
rwgt117             -1.11873367575      -11.4779848126      23.2292827181       -4.27505959622      -3.71859658819      8.98784449245       -3.58831204144      1.26581487502       -3.57568184708      1.3215422841        1.52422352503       -4.11858447009      2.372752543         -12.0024746288      -15.7141200633      -5.5700055671       
rwgt118             2.73610146144       46.6315085981       -8.19553306969      8.0400055035        2.02349652833       -0.0876237255526    5.83841894975       -7.69381980035      4.76857937936       2.36937330341       -1.06403122928      -0.212548713904     0.231840755946      -0.383858744203     10.7978170266       9.13739848995       
rwgt119             -3.80786931909      11.8098968094       1.84121692263       -2.24071273835      -2.84705995269      3.47792534324       -4.0041937302       -0.412544906645     -6.77044752935      2.56383802198       0.131088250451      -4.9324624434       -8.08273251074      15.2552737237       -9.08524264465      -2.61287332102      
rwgt120             0.512463458223      45.7550168137       -4.79776839909      0.311063079845      7.67579446479       8.30822785373       -4.05744857108      3.90055851543       4.26292054479       -2.26646277436      0.786075821057      1.75220250591       -10.4444166658      21.0658718634       -14.7842265979      11.992155807        
rwgt121             1.19257141265       16.0032205112       37.3261689335       8.08313444874       8.45725270345       4.73403964249       3.52151355672       -3.90794729501      0.773323865853      -2.74981917754      -0.28158631906      6.26839241856       -4.35178945054      -10.8619604363      -4.23457407207      5.00084406555       
rwgt122             1.43487388675       8.50255658537       29.31575978         -2.95318580171      1.88754295551       3.68242034175       3.8753902641        -0.260614239218     -7.36977605149      -2.65010216756      -0.426549584946     2.54209389547       -2.08681431825      -15.5235768924      11.4048396389       -13.0332277143      
rwgt123             -0.698680749811     -16.3682040595      37.6794199731       -4.43500171932      -7.68449725575      -5.91987711183      -2.25325811479      -2.68046730071      -4.03465258113      -0.775196396268     2.79119409124       -2.08294767483      2.96592140901       26.5180182371       11.2250946294       -3.09402379561      
rwgt124             1.67798773913       7.48474812313       13.5506381019       7.3488643358        -7.71648169856      -5.29212950719      1.23409768805       9.67395766314       8.51698687768       -0.572111957235     -0.666879995864     4.37225454464       4.82031230364       1.91712959018       -24.8586180828      0.0356729366003     
rwgt125             -1.30800403954      -2.12123479143      37.7097386744       6.88479043524       9.20310181039       1.01558675721       5.90279228575       9.55705417538       -11.7434687433      1.71859804147       -1.45917716879      -1.60004332907      -1.47699594945      2.07460255056       -26.9640798698      -13.1761837366      
rwgt126             -1.05997141428      44.2757200941       36.6392238531       1.39702391303       -0.0395534843472    7.76637848711       -2.83659454756      -5.50079372508      1.13796521633       -2.54558734839      0.327914766392      3.01505517787       -3.10830063967      -3.70778425081      -3.57977329337      -3.54889668354      
rwgt127             1.06164888113       12.925829816        -8.12011572315      -2.67254850815      -1.64522595237      -5.83596138481      -3.33292224741      7.59001620029       7.38369586874       -2.07949087994      2.98533792403       -3.21491425663      -9.88739177553      -2.26498437634      -18.7013015405      -5.17397197393      
rwgt128             4.09573923677       -12.9831049223      22.3358192865       7.97796154153       10.498707394        -3.22514738433      -0.978441162553     0.656483802576      6.98246174093       -1.91228359539      -1.51124777694      -4.55090764575      -4.60868825394      -18.034773917       6.68754400791       -9.3066937725       
rwgt129             5.19178112078       18.7043515463       38.6884182284       3.67308116845       -0.996457121144     -1.26761030973      -1.55245372484      1.03845469395       -3.3100930497       -2.93608944309      -0.203132368795     -3.71326667086      4.11797495907       24.1903209499       14.8857416248       9.47256374627       
rwgt130             -2.25625214709      -10.8546678407      32.1247560378       5.36875863681       -8.86211127482      4.87690519459       4.76445529534       3.82742283764       2.54271288447       1.62089830851       0.904084787661      7.16972534308       -4.16324137669      16.6371418419       -13.7341590797      -3.45331751318      
rwgt131             0.726020581432      31.2720657278       0.751169353317      9.7355222583        5.9660740873        0.406229087515      -5.91144736121      -1.77405582583      7.52937012038       -2.43355653029      -2.83050662692      -7.29346546461      -0.655993715463     -9.35841308193      -2.26562471126      -12.1527438271      
rwgt132             2.36285589119       -10.452848718       15.5468524155       -3.18085013629      3.59649563533       6.82753782173       1.48306356356       -1.992192861        3.19954850916       1.81651295515       -0.405684966989     0.945518831597      -9.56103251195      -13.5394048202      -30.0757262739      8.07040105125       
rwgt133             -4.59101143307      -6.10314422791      32.9367745686       4.0012968395        1.74304703867       -5.45032402732      3.3205542651        -1.45389351222      -3.19994801182      -1.49469157539      -2.84487300607      1.47387208795       -3.52150926469      11.5417952751       -11.0323064169      -3.43157486148      
rwgt134             5.20647430301       -8.21052164691      40.0638638642       -1.62164969132      7.60299376424       7.34143629816       5.35662328728       -1.76346482337      8.78383629875       -0.488439500593     -2.62730946779      3.01478727021       2.15251064761       -17.7402405119      -5.63166073559      -10.0757552202      
rwgt135             3.21809991477       46.2305713728       -6.86417619556      10.2206676859       -4.20560952172      2.11246284805       1.13779629556       -1.75670872109      9.25609727491       -0.792818428015     -2.09591844989      -6.1710016748       -14.3243969296      -26.5705992616      -1.303525056        9.40917579414       
rwgt136             -2.01529018772      12.5679992007       34.9144872801       4.23597569725       -4.4510026349       6.64772676382       5.98544210002       10.2187772569       -6.19750144133      -2.30921493666      2.54556931801       5.25187020286       -4.05832752069      3.48504437615       -25.2568048093      -0.0889594864442    
rwgt137             -5.61603986132      24.1132928286       17.7857588109       -8.86522018234      7.43841335968       -3.69602235443      -3.70156439849      9.90627436793       -7.37077529095      0.997812918191      2.65658369472       -4.51259672178      5.14751048145       -1.11190576796      8.41238961902       11.9068855142       
rwgt138             5.78888170777       33.1125192465       16.1505949297       7.88720775232       1.99951200782       1.32813737039       -2.57988005665      7.74348076156       0.655604491173      1.5587332356        1.38006428302       5.56672566071       -1.45177292331      -24.0657972134      -33.3468692943      -8.27142224266      
rwgt139             2.77945641695       11.9154410409       -4.26954183314      1.71556743709       6.32873551684       5.41605925376       -4.31075188712      -7.34152589471      -6.88559513149      1.41836957679       0.576321521087      2.242303396         -14.235821356       25.8118698129       -16.2668980195      -3.59486986287      
rwgt140             -5.02707875852      25.4567944859       19.1661084943       -6.18430135156      -3.24043436068      0.207203275403      -3.86613132455      6.0962415491        9.6154181962        -2.36735980575      1.37100284933       -6.26486124014      5.91519966656       -15.7737320551      -28.9918750379      6.65046689171       
rwgt141             -0.596109638774     -16.3503337198      25.6222762722       2.91401809965       -4.94690345372      -5.5916321847       0.0571835822173     6.04098771401       4.84917981794       2.08581486818       2.01302182938       2.03317219564       -2.13351617292      8.92142506324       7.47779943428       0.316534050132      
rwgt142             0.436926772263      26.6376656983       5.35880018834       5.1068920572        1.72779432191       5.32149943285       -1.30708341718      7.92444603766       9.20329094667       -0.59518285667      -1.66085235387      7.35596885405       -9.25181894292      24.0890131008       12.987037077        4.31248041568       
rwgt143             2.34703156905       42.6873998447       22.4612243315       -0.236929742032     -3.03717144897      1.95024211598       2.31348130298       8.44042761141       -9.32640450448      -0.488450676018     -1.1113322371       -1.82744392146      -9.70614771409      22.0907576282       -29.3499279826      9.23439405297       
rwgt144             -2.01431861339      38.7633054928       18.7517944961       4.91605013334       -5.37653874161      -0.937968046958     5.3947675062        -2.41638209383      3.42474744361       1.10742038267       -0.193334210679     0.230368108759      -14.015214639       -12.9884594281      1.19048972951       3.24396165769       
rwgt145             3.71169597257       54.5887864325       31.8689420469       2.78416112175       -2.07652177264      -8.7311064803       3.13104708669       -7.7730842513       -6.877210602        -2.96707236819      -2.19125920253      -4.37331650962      -2.40963810533      23.9728039796       10.5887463503       -4.21448667182      
rwgt146             3.72405231767       21.7155143086       29.497369004        6.2711068755        -5.10574824369      1.23647498268       -2.50318291677      8.76379486226       -5.81437076854      0.839945298174      1.52086637513       2.02552565222       -9.3509929198       -14.3214347094      12.0718922369       5.01771696107       
rwgt147             5.25524550799       5.15265258046       14.9933847097       3.34755277545       -0.510095409338     0.411569012963      5.95854398098       -2.77855278913      2.57261219665       -1.1353179319       0.551085723579      3.72652355498       4.63507183425       -3.83582558289      -2.19659107504      -1.08539796064      
rwgt148             -0.546394194076     -7.98096231456      20.1411206526       -7.58381279406      8.51234050364       -8.47183090833      5.19232664311       7.54066878408       4.50237666006       -0.461288869038     -1.54935826384      -3.41374021746      3.28198076979       -24.8611736879      -3.98057077902      5.00264664408       
rwgt149             -3.79869686764      36.7788180681       1.02671046063       -2.11748949451      -4.57726324358      -5.73552645111      -3.27488570789      -6.00721420821      0.853245493406      2.168938853         2.62406862764       2.4693220672        -4.53081595205      19.5234227058       -7.00924739864      -4.80701914803      
rwgt150             3.73483878787       9.05204696009       5.60244866539       -6.62653002639      -0.256013572342     -2.26371955948      3.87715471908       9.91775702477       0.0141529348254     2.08009623896       -0.637040608273     4.10598254071       -5.62185034134      -21.00160352        13.6176542979       2.80252562196       
rwgt151             1.10020975233       47.9807398991       41.7356943025       6.741630486         0.906845534375      3.57940213833       1.80112652432       6.90301632709       4.90394567117       0.403330906133      1.60145345107       -3.69331552051      -9.6974190702       -26.1777527746      10.521332449        -6.4068897425       
rwgt152             -4.71651234447      8.14789016819       -2.8519817476       6.35046229842       -8.63280058449      -5.12919833393      -1.75745995174      -7.50435701154      7.8777742392        2.6678351149        -0.164615571804     -5.41193100018      -0.150201342656     19.6805323712       -17.5451865254      7.78129438302       
rwgt153             -2.58756702077      58.9259709315       20.1644435571       0.0329414050128     2.56685276601       -5.02564839041      1.0897687292        2.35420550215       -6.4431387168       -0.628777963939     -0.894791995131     2.31381100336       -13.5461361798      -12.2747532179      -10.8391851558      8.99465594643       
rwgt154             -5.94816650908      -0.147245474927     5.48209315543       -3.63408208484      8.35025390911       4.34543311097       0.84395118757       -4.426296472        -6.55046818972      -0.76492438015      1.74159391385       -2.1678886666       0.210897351409      -5.15256809528      -2.38587997049      6.57324130146       
rwgt155             -2.05321776197      58.3013481204       17.0220849148       9.51276563151       5.15543817292       -2.99560638258      -1.93309036648      3.27142922175       -4.24880691752      -0.121775936401     -1.99410449285      -0.357800263201     -13.903519122       -0.106206988582     -8.24608391193      -8.76471569766      
rwgt156             -4.12325002777      -10.4652127878      34.5456532834       -1.86256478641      10.1695262715       -8.8542264293       0.84015139293       3.51472932536       5.48056164514       2.31647322126       1.58712989718       -5.29618252638      -9.83883440021      -13.143626823       13.9942280558       -5.07901013624      
rwgt157             -1.11298534103      41.6268872557       24.8208170686       -0.591367171132     -8.98560941688      -4.77661195142      4.86425560733       -0.910407277795     -4.10981216717      0.107898789338      -1.60262520518      3.91347530004       -9.98654009408      15.0442726242       -30.5762237009      -11.5371160206      
rwgt158             -4.47656199817      -4.66954793714      11.5772380442       5.02437173404       2.46072942681       8.58814058039       5.63387208855       4.06434191619       -0.0344381028535    -1.08762036124      0.627741508383      -6.47318802103      0.746197782397      -1.25864140897      11.8362971859       -4.73527985262      
rwgt159             3.19511016978       56.909362687        19.2325543839       2.17474150942       7.15376080884       -8.5361903239       -4.26214229869      9.4185655929        -6.60235865259      -2.63854390614      -2.76180471672      1.0333243103        -6.58195476166      -13.3190829383      -4.39702195247      -1.63281398723      
rwgt160             2.84378131659       26.2873831875       36.6188367294       5.41745644576       1.26026525098       -7.6389920768       -3.91003115065      -2.92254643348      -5.90574339897      -1.31281232615      -2.89507113415      0.518336557191      -9.39225229759      -3.21520282498      -29.1743171117      -4.14326262839      
rwgt161             0.380347478132      59.6220609845       20.9946587619       -7.69845203235      2.66189316876       2.45288131383       -0.578946747304     3.66933310865       -1.0104441556       -0.279144155512     1.04419776618       -6.88000698147      -14.9075517999      5.2658409006        -26.0852392472      -5.84150816331      
rwgt162             -5.19482621939      -0.570594983861     28.3095714968       4.23547139266       -7.19139143842      8.7787413852        5.12841922856       9.99094712429       2.326794759         2.78133312429       2.72613823342       1.40324868346       -9.29010480197      -18.2658690909      -23.273544512       4.44064841526       
rwgt163             -3.72356064162      32.750646968        13.7374926471       6.29895017361       4.15991814202       -1.42378609589      -0.204743645775     4.53877842747       3.68191459386       1.15198922346       -1.66138317199      -1.83013976915      -14.4899181303      -24.5930235759      -6.24198046909      -1.50858438974      
rwgt164             3.27011980913       14.9288125593       41.1472422706       3.97537910025       -3.938566579        -4.28814273703      5.52060221256       3.11670760636       -2.78825128942      -0.290088419113     1.39773082989       -5.56900022355      -5.13193701232      -3.96377753997      -7.68889845178      0.0538061382332     
rwgt165             -4.47193523766      4.42448487111       27.6814603789       -0.198357917711     8.37429564942       6.20979548631       -0.93938974748      6.84582465083       -7.78132424217      2.11227806087       1.86450562623       7.04048255104       -9.12314424733      -1.15118447699      -35.9688222643      -0.288361266304     
rwgt166             -1.51541157349      -7.39429133865      -11.1157723304      10.2974396921       1.25055907347       -8.87834732968      -4.09950116895      -1.46998453316      6.38737772771       -2.9868345508       -1.38528944357      2.23787805564       4.97857318809       -10.4809140339      -4.47654553687      -5.52607021123      
rwgt167             5.24438024935       1.353990254         -1.47735109025      3.34033414377       6.56299148867       -8.23287857214      5.43189170131       7.2434583785        0.800006994659      0.182309952414      -1.2146410017       3.0317836636        0.374652265562      26.2787732648       0.519987001197      4.06208863438       
rwgt168             2.48373313836       20.7126045556       1.58625813089       -0.438610118343     -2.61582227099      3.43777311402       -5.04552366827      -5.08022917918      6.7853215582        1.75246184411       2.979561466         2.99674587195       -0.185395883761     -3.90522821541      7.72690641477       6.71125210471       
rwgt169             -0.587377946482     -11.4816053825      4.98587620342       3.42516611861       -0.815659169681     -4.84848715203      1.27944619448       -5.86699915016      -6.54229939618      -0.508923013291     -2.29809304189      3.57839293046       -13.5649456072      20.1910384585       -31.3875768746      -6.78306044727      
rwgt170             -5.1129327352       55.0261226014       10.9861787228       -4.549803293        -2.62880916721      3.84806367123       3.67232421561       9.31585673387       3.67709641415       -2.78385349981      1.91377616216       -2.52064272302      2.53060694053       -2.54220279234      -30.9079507637      -2.48526195199      
rwgt171             -2.47683537391      50.9999938711       14.9393039655       9.53307052063       -4.20386585943      -4.92007326097      -5.17436230166      5.9813319149        -10.4499906559      1.87724038568       2.93779704154       1.01757253331       -3.89435000588      1.81879008095       13.4041694305       5.74056852002       
rwgt172             2.88179951956       54.810629994        8.10572021233       9.24298539629       0.866589425383      -0.191863538427     5.32424465415       5.6484892238        -2.78224489458      -0.0190154237125    0.199532941619      6.09037428276       -12.4596582758      -25.2452970435      -26.5577420146      -11.5879442375      
rwgt173             -0.745770866879     48.9814910948       19.7466065659       9.18208122395       2.36683403503       -7.68056604022      4.9289950498        7.44796970856       2.46083863556       -2.78529100232      -1.0003616135       -6.12637009605      4.34760577851       19.0945506032       -9.3243741138       -2.23191363479      
rwgt174             -2.20587967068      11.1441000831       -10.8994444807      -0.929309147047     -7.4768457757       -3.43313505396      -4.85470505689      10.2784181672       -4.52145089762      1.24081775922       1.19495591358       -2.83252612492      -8.41048637584      8.82754404018       -6.28847506786      6.63380984526       
rwgt175             1.46966483389       38.8825785611       14.8089194423       -2.3173767104       7.12278537817       -2.37723955179      1.64191480345       -0.766998362496     -7.26058032331      -1.20115992909      0.110635631994      -2.66678128824      -13.5056033575      12.6971313434       8.25036836949       -6.53427329287      
rwgt176             0.544785115357      41.3750974319       12.2804507203       -8.5309403653       -0.292770255999     4.17748323095       3.21970594358       -3.32883752413      5.93238493969       0.384198712256      -2.32536311695      0.393619277024      -2.75959910024      -24.9311992586      -12.2436438263      0.613641565155      
rwgt177             1.03816982822       37.4046302394       4.35009959502       6.79677240877       -4.36588423971      1.34197038389       -0.471812398391     -1.25390663755      2.8335776275        -0.867656687657     -1.10222367156      -3.42889709701      5.16377400957       16.6371135514       6.27509569102       -3.9764462242       
rwgt178             4.20143881918       55.7401134656       32.8115354905       1.34105643007       6.49900456166       -3.84663741366      -0.12400946198      8.11452970189       4.91678308267       -0.516647882154     2.51693652427       4.89669449484       -9.53172419895      0.996367316407      -34.2893273245      -8.78746595124      
rwgt179             -4.79920469793      -15.06622455        2.80898782604       5.26490161302       1.02969269337       5.56745012568       0.497496593676      -5.29226879466      -7.97914664115      -0.715833373009     -0.19791105131      -1.26371296674      -10.9821742877      5.47842861085       -8.59814913097      -0.339353615352     
rwgt180             1.74005019263       4.24314471621       5.75636555112       5.4028382404        -0.497778237602     -2.09375673192      2.66348684867       6.13399041471       0.0662307159128     -1.7636761581       0.176802590901      0.253333767738      -14.1180662172      -14.4341397728      -27.3005614066      -4.2117598947       
rwgt181             3.15504021097       46.7063095946       -4.52006081482      1.53404668082       -5.16827236971      -4.24827884926      -1.80752410101      9.60189878172       -3.38601614572      -1.42134409282      1.66723408722       2.72915795071       -3.39200247153      -9.84859209184      5.27198415118       0.789775590848      
rwgt182             -3.7926361787       30.728403592        32.9031958518       9.52785749942       -6.07117596651      -4.25738759538      4.58624072301       9.71585638324       -1.20719293966      -2.65965283913      -0.248557398601     -7.1793573926       3.57333401838       -22.818473833       -24.378695792       4.19975335939       
rwgt183             0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 
