                         ctHRe                    cHQ1                     ctWRe                    ctBRe                    ctGRe                    cbWRe                    cHQ3                     cHtbRe                   cHt                      cQl31                    cQl32                    cQl33                    cQl11                    cQl12                    cQl12                    cQe1                     cQe2                     cQe3                     ctl1                     ctl2                     ctl2                     cte1                     cte2                     cte3                     cleQt3Re11               cleQt3Re22               cleQt3Re33               cleQt1Re11               cleQt1Re22               cleQt1Re33               cQj31                    cQj38                    cQj11                    ctj1                     cQj18                    ctj8                     clj1                     cHbox                    ctu1                     ctb8                     clu                      cld                      cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     cbBRe                    ctu8                     cQu8                     
rwgt207                  111.780827094            3.72861430574            -0.96204683452           -2.29704281674           1.73716254359            -0.263311641483          -1.08345960762           -0.72669993304           6.23138063315            -155.643444764           -143.116433506           162.942699296            135.905726777            -43.9340666468           -43.9340666468           102.331670643            92.0727900196            52.9589840089            -162.170124333           -147.428210971           -147.428210971           -93.5545571579           -60.0519480914           -58.0585443649           4.58258054276            1.04202912392            3.05331467795            -25.6281332938           -2.65685746602           10.9052372474            0.488168736113           4.45288322622            -99.7271608581           93.7374983454            137.245192191            -173.822707138           -165.077497308           109.165764906            -110.182732498           69.135758136             174.618791666            -104.408837209           -163.025435529           -99.7181102562           83.9545448028            -57.1841144654           -23.8268209714           -106.69991401            -6.14013897779           67.1805358088            -38.997600668            
rwgt208                  157.236610647            -2.52161001678           0.223707788809           2.66263346712            4.61562079036            -1.60470097685           -0.790100861472          -11.341246834            7.40431057453            157.746753837            -119.233658437           -27.5705814615           -165.397879101           16.9773226529            16.9773226529            165.736898982            -77.7391983332           102.108950156            -136.763049163           -29.2869673629           -29.2869673629           -171.456809066           -26.9464620349           88.1739291565            -8.47327629124           -5.72376146308           0.230980332891           38.5037530172            -5.9687149448            -44.8672774131           0.145889402486           -1.07117954622           -129.05938718            59.6806637994            -30.9946399855           -62.1010437857           -52.5705529806           165.310595207            5.5284730528             -51.3381177553           -124.316503427           89.0707150333            158.704340747            159.528664084            -125.085600922           145.635537312            -30.3141439114           -135.992641193           2.48424641608            -49.9616437029           32.3267807296            
rwgt209                  71.808076786             2.2022866759             -0.501532657252          -0.977796474836          2.54904532281            -2.75984378964           -0.366603666175          -1.17375435405           13.2515724646            -79.9451823788           -54.1041418639           -66.7556690273           105.29370909             150.300719207            150.300719207            -33.0928669116           -107.073143149           104.567916398            7.30879957603            -88.4764278593           -88.4764278593           76.4843881892            127.443221286            -45.0691481153           -3.21604595759           0.941967840898           1.21346790307            40.6710173552            4.1432602991             -8.0775788843            -0.187578929009          3.00879307933            -29.0609891797           -95.2449481564           -26.8464374175           -2.35936596578           -60.3178996079           -161.554039262           -79.2967324392           -102.501278795           -176.959199107           12.5749797464            50.2097887679            -137.555963565           -55.3514795174           -139.762262802           -48.4289206749           78.3791643775            -2.27326406732           59.8372962012            72.6935701673            
rwgt210                  153.003021579            -6.00007412834           -0.477217369247          -1.90191123808           -2.39849279479           -2.09574286911           -0.0500060449002         11.5399215136            4.22772858991            75.9808276121            -177.0059779             179.312622665            35.2223872873            15.8153032536            15.8153032536            156.624990828            53.2258805948            1.55998195119            -118.291721727           -24.0945310229           -24.0945310229           -9.04651950688           140.100166404            -104.935452452           -0.620922673635          0.268964915955           3.1679361418             12.8266185057            -23.7732192394           -1.28998946606           0.152699224755           -0.643053157657          74.6769814041            140.110306925            127.169659778            -155.34712539            108.206034351            27.7801575578            -131.409419983           -178.518111474           -17.3147039256           -16.7373123018           -8.20299593749           -153.240757234           -105.699386058           -13.3540412902           139.015889162            -87.3623598013           -2.51241756888           139.720041639            -15.3081731694           
rwgt211                  65.4324674894            -5.62180097227           0.653746519518           0.051326132503           -3.37257866785           -2.03507803665           -0.841392695536          6.13305792333            -11.8344150452           140.264765971            -7.40395137681           -8.2193700498            40.70610863              -75.3977256587           -75.3977256587           -93.6523891337           -23.5673764951           -37.3262440599           29.5253590866            178.239624698            178.239624698            -152.430688588           -95.4646098656           -53.9544600418           -2.15604469007           -0.493903005822          -3.72171879152           39.2725726104            -32.0854277768           -1.47570111849           -0.377110699631          -4.80440511415           -123.893238918           -160.447333871           103.453464124            86.6182084426            -137.504142206           -45.3329350079           138.782151914            95.7922154968            -171.614057203           48.4482690992            169.753333255            -62.4244879461           147.342752327            -43.6387500052           -83.2952048369           -71.8326751388           -2.3040424491            -92.7147063772           -124.310878418           
rwgt212                  -108.003255137           -4.58202408101           0.700110235007           -1.5902890936            -3.14001828886           -0.47416068459           -0.833736035396          -7.71918974336           13.4186185633            176.259180055            5.68894184622            -150.042943749           43.4278577423            139.160017981            139.160017981            144.897136869            67.7049681821            60.7005242468            33.5272916419            -4.37234695319           -4.37234695319           155.125385737            -71.601406422            13.7762223235            2.35800451016            4.69754500896            -1.10655971753           1.42756929868            -22.117654134            39.7481303486            0.459463763237           -4.27279255689           105.001002046            -123.031303561           145.714674007            55.9146147209            -153.430514689           9.22402325158            159.847903682            -20.5586525536           -143.52878878            68.6592376637            164.844286114            109.08043466             111.606401891            117.036445529            107.585589784            126.503725534            -5.5300146173            -30.8359171534           -45.2806788586           
rwgt213                  -130.501454307           -4.3349771329            -0.825930942672          0.578224868466           4.40624306717            0.692177651429           -1.13104426226           -0.0645612416164         13.763039268             -150.498699457           -93.6968296392           152.249582906            -26.1773174533           161.603292833            161.603292833            111.057951428            -25.6638711753           152.168818918            -171.273513941           -21.8738477359           -21.8738477359           179.597874272            149.52192514             48.542806367             -3.47093120687           0.206897990869           -0.186456661388          62.1371884603            -16.5455495916           -13.5233263898           -0.23233398989           -3.31069731384           172.81286846             -64.7194662394           127.843565452            168.722093032            -143.249195311           -57.8963468392           -87.4749456965           25.7582643902            169.991648397            -22.8463992098           71.9020468354            0.676300821146           119.390034672            119.68951983             142.932639333            51.273392187             -5.33286080661           48.6140947694            29.921598326             
rwgt214                  -20.909615103            -6.77260685729           -0.384944910618          -0.4025533021            -1.35474910324           0.242395853921           0.895467504448           1.35215244347            6.72688983139            -80.1882253817           141.483845355            44.457032624             -92.7871857126           -23.9007778748           -23.9007778748           -2.1117379044            -127.565533416           69.0842304675            -35.8877681201           -101.752011572           -101.752011572           84.7967735611            -22.0972143249           -54.7453973172           -8.71047097729           -3.30901915297           -1.99624588783           -0.181491678347          -43.8780334749           1.31770191671            0.0971914416896          -3.69425821804           57.2816089577            144.709279315            -29.2254243532           -146.106274653           -166.175036794           20.8266136061            -48.7373641798           -84.4245377117           -137.846936897           -45.7465022682           -53.3696395151           95.8293879845            50.0209522428            -48.027024064            76.2080907702            177.900540923            5.18651768185            116.933001884            148.225885438            
rwgt215                  -160.239155958           -1.45207336157           -0.904825784632          -0.768351074399          -3.12654663287           -2.31970938902           0.496513456404           6.07361509953            -2.5219065665            -126.787539215           106.075366083            -154.783474611           -156.320644467           -76.3493321387           -76.3493321387           29.9774837209            143.543317082            -63.3248059401           44.6735903265            82.7005969512            82.7005969512            -78.3425863176           -128.806727183           131.747770307            4.31310532278            -4.20119834001           2.63891684899            37.2099452591            -43.826510624            -16.3990358946           0.0692866049896          2.24857984909            157.709483246            -149.685112262           -53.4033309125           13.3390138619            -86.1829642248           81.3850832337            -135.818498872           43.8137474778            150.343012077            -155.821860856           -130.084944762           -143.816401487           -58.3306515298           -144.687198035           76.4289248231            54.807973893             -3.29390126315           -104.313635016           40.8578396688            
rwgt216                  -39.40109138             4.61199329354            0.738728406506           0.389056611213           -3.11613264076           2.40337331984            -0.179120510484          2.91440719992            13.579731701             39.7545491696            112.694897503            -17.8224637111           -83.0428409236           73.5459346338            73.5459346338            167.982938643            -18.260127241            161.122380169            -91.6647188606           134.627167628            134.627167628            167.769853591            -4.23401050714           -5.88509128754           -1.59466090654           3.99031199412            -3.79544765021           -65.3421077602           33.5958941548            23.1840906907            0.079143034177           4.58793298143            72.6600052691            -167.297803239           -118.349258803           -63.9392635222           -155.392737494           -14.2706229686           113.366192122            -34.1527192708           -153.522171184           -173.528323848           173.225734392            152.174684813            113.662296178            -9.67897581469           30.5106704702            -134.709845092           1.5435545379             113.407975038            87.0684411856            
rwgt217                  -122.489067039           7.76614141184            0.583597016766           0.789463809309           1.51557703363            -3.11791039994           -0.745948068802          -10.1132057557           -1.26267282194           -72.150013685            76.9847608026            -159.922262237           -44.1188838705           -106.237926192           -106.237926192           87.2322851464            23.6517169432            91.8931924157            53.516878543             -22.7376766743           -22.7376766743           -71.1698212015           -41.2359125957           163.071283558            -9.27070257399           3.43220471246            2.44411633045            -63.3047866579           -8.21677867031           -0.250402833107          0.527922427476           1.13733472634            79.6721687065            -75.1110577795           147.805885212            -5.32046619189           156.754602866            -113.298147421           49.5831661536            157.308132238            110.866836655            134.131784149            -137.516307333           159.90250589             -151.01169623            72.3947317462            148.333769217            -170.062662911           -8.00355807463           56.3858671902            -75.0286303912           
rwgt218                  -130.433032285           1.17792646329            -0.751667055425          2.19859021578            -0.892147996279          -3.18599238366           -0.803521844715          -9.88507191302           4.0812888172             -40.1867043707           -159.689159452           -15.4612294265           -139.641449006           -113.465637743           -113.465637743           46.6631231983            117.769493959            -22.9981091672           -51.5429450122           -34.3222867691           -34.3222867691           46.4809215669            -95.9865723865           145.18555266             7.27697856659            2.48005465105            0.142710649309           -45.572764583            17.0239553498            19.0102774915            -0.192472257082          -3.17378956584           100.2942429              -175.166605352           -165.972617802           166.850786238            10.0558812479            119.702854806            129.725864508            163.757083509            -179.722819388           44.6563952865            34.1986635832            -152.83958324            153.17026793             107.088816846            -1.75709564539           32.3444404363            -3.28522342388           -15.1869905086           -7.69507623562           
rwgt219                  -63.5496108235           -7.63602030696           0.183538739154           -2.369958776             0.388273397849           1.52942386973            0.353977657101           1.49829821608            6.1453669822             138.736248477            -22.9213419956           175.344728094            -95.0687138027           -111.503471664           -111.503471664           72.8036140409            1.74453323015            39.2895576927            -125.744015645           123.519058391            123.519058391            -127.326414355           155.29361736             130.262774105            4.03713898172            -0.647319913765          -3.97308185821           63.6978952817            39.1614305008            35.1027823688            0.479913974124           2.08722170548            98.2401335714            -24.6317968847           26.2051948219            101.391245489            -66.7945594453           -129.403435964           26.0883833917            -62.8936863987           -38.6063794717           -77.5817337558           -135.518430755           132.342750289            140.372970711            -53.7644263661           -79.1105582768           113.420272772            -3.08034945925           -107.882691665           104.245294826            
rwgt220                  -68.6992663915           -5.8325615732            0.652105091637           -1.48785313676           -1.20807646771           2.79109256375            -0.153979138089          2.35961724602            -14.8203041282           -68.7101568129           -51.3337254506           141.306990454            -144.975061937           -133.664446497           -133.664446497           -63.7134888048           145.531168484            -144.361067851           143.055306611            63.9584232339            63.9584232339            34.3979127472            -131.274628308           -7.01436345423           -7.77788990138           0.617963409826           0.369308409857           -6.07900883516           42.4368030438            40.6995401437            0.423260345789           -3.73383249124           -152.050447047           178.895976627            -109.492030611           17.5991617609            -162.544841651           -125.2168175             76.8150184755            148.198039518            44.486666354             -168.178849108           -138.25575407            12.0680811209            -175.566570792           -177.8846926             -153.355207598           -79.8974767705           3.88913781686            -42.7879107626           -13.999006824            
rwgt221                  57.7337236816            -7.65033063651           -0.730992385463          -2.12959274845           4.52028888029            -1.83226986662           -0.800209667595          10.881261851             1.3136878038             -36.5242384628           -29.585045172            96.1091574263            -56.9692011298           -52.8838180785           -52.8838180785           -46.4567262036           101.878484513            79.1461359378            -29.694163835            -59.3296497893           -59.3296497893           17.4606592665            -13.8902577622           -138.64914826            -4.1395954906            4.93932552829            -1.4685867062            -15.2780604029           -5.884453928             19.4274762652            0.479167508651           2.2757732298             -92.9574835286           -161.487149195           52.6436520955            32.4817488817            72.2154834052            -100.27254631            40.1166721517            74.2521501181            -124.718826941           6.97764501093            -91.2029824122           -168.537328448           176.926370193            95.0675552582            -95.9198622259           164.150076582            0.938431479876           130.747984737            46.0500732272            
rwgt222                  76.6276779983            -2.73691373666           -0.788020454825          -0.253365803254          0.94602592165            2.61426942045            0.450691545372           -8.13683983136           -2.17691053645           28.3777993506            71.7611502276            -36.1127333445           122.545841159            -113.185206285           -113.185206285           17.1198503943            -51.4896840131           112.426279675            -139.527912969           -7.14475397469           -7.14475397469           -31.4360070931           87.5132360511            -125.721072948           0.563495059742           1.5040560894             -2.90926975105           17.562573439             9.57118484994            -11.897158125            0.0555881561382          3.83254939803            -177.598838519           112.97186753             57.5028981422            -120.72997464            -71.598466231            9.73185725267            -167.425163769           158.832834642            -36.7056601171           53.5168105906            -175.061939483           -165.002190966           48.602801736             -142.720075064           -53.9729633638           132.735372787            -3.43228805496           2.81100289981            -36.1430617266           
rwgt223                  -139.875031934           -2.79767886119           -0.801071189666          0.210954745128           2.26898883154            -2.49611930536           -0.758731360441          -8.0267051547            15.0538195298            -19.495093071            -100.677773577           -51.6500622352           1.73899844855            47.4227641105            47.4227641105            -78.9893432209           -35.4940768964           164.785789621            -44.0172502899           167.016778254            167.016778254            -45.1361788343           -98.4058884249           -12.457593741            5.99763570914            1.08819265351            1.21977027769            50.8778478098            -13.5931896057           -27.601342908            0.332095374517           -2.64516957363           101.222931308            -165.801231768           -150.265655417           -91.1251739517           1.40776540685            -5.20104531121           -16.1246675338           -29.5797082377           -30.6664996312           -65.0769897801           -108.676137521           163.674141355            -30.6800204705           6.5113975141             -160.599861344           -78.5099833921           -3.28458167731           -157.3819724             165.833203217            
rwgt224                  -70.0619273683           -2.87784231468           -0.499461286289          -1.99153854966           4.48488155322            -0.207006929782          -0.469962107577          -8.89171812957           -9.91069650577           137.018204408            49.0364491043            8.57113063475            -35.6820082068           36.3350355101            36.3350355101            52.5803869593            -165.537172476           -176.920074562           136.547651205            116.572600008            116.572600008            74.7803393949            -73.0378479348           92.4390444173            5.06878317857            -1.55181695784           2.47500597685            54.4874728132            -48.0457034446           33.5708804594            0.280104908434           -3.77817620741           34.1908863304            -98.6518332961           -43.285180061            36.98897103              80.0067708542            -18.826737545            47.6666052256            37.4190153595            104.677166459            -171.805315901           94.6081010585            -112.049217193           -110.490917641           162.327512593            135.310361063            173.907266232            3.05096954533            -49.0899251921           -147.333607485           
rwgt225                  -53.8792527058           -6.94122684078           0.247035718288           -0.113374370438          -3.47240228114           1.23934355936            -0.527152007207          -2.27417145629           -14.7182891303           -1.28133581644           157.038493031            143.707386065            159.028688337            -92.5212591513           -92.5212591513           -111.164650516           -78.5605754825           -172.292801819           176.288432815            -166.055835574           -166.055835574           174.017417908            171.247891432            153.991991896            -4.56678159611           0.871877915423           2.41292963868            30.1112253636            -7.31365831166           -33.9047615382           -0.169917211387          3.9057218579             173.868054378            -7.20208272687           -35.0734749968           148.126520546            101.279125489            160.916285716            44.6351742332            125.264146337            -175.98856347            5.82701184573            -68.0928824551           -118.643845873           -154.326328319           -145.939357429           -85.9723146188           -75.0433164967           -8.17042293388           -4.42024006595           -44.9291226106           
rwgt226                  106.589785669            0.39518376767            0.0474793193366          0.885903816965           0.527052455756           3.02564872341            0.0780323413948          4.26962300153            12.7564973121            -71.4749075578           33.727935099             -165.66632859            -48.7582537466           122.646111775            122.646111775            18.0212605291            99.270116828             83.9776353398            141.625408175            150.43276938             150.43276938             -105.330777125           135.601701537            149.879434055            -3.07443811539           2.33975893095            1.56076404225            -5.80656546744           24.9001495997            35.4180965425            -0.211850738522          -5.02871897195           -70.6469432017           175.423518745            -109.219391917           117.802872457            -124.443780536           -133.910430246           -17.6567449464           156.699582386            -60.1568999001           -92.2999043904           -176.681358315           -128.303390162           -164.108558805           44.6951314711            35.243414006             176.168997238            3.81559122596            129.181828494            -29.8037140948           
rwgt227                  146.442318192            1.59937400081            -0.26596167197           2.18580667907            0.308672791651           0.985591498687           0.947540425246           4.42435800654            -1.59136870432           28.2367934533            -168.287026242           -168.276042038           90.1237367445            15.2011592933            15.2011592933            -133.297612817           14.0677822825            -107.167607703           -6.4502202684            162.559867356            162.559867356            -22.0998337678           13.0936278555            -163.67922753            0.613968058064           -5.34389668618           -2.72551522942           -58.8647218799           3.18254181084            14.6244478924            -0.0596255244244         0.322006281892           -126.182419804           -162.178024275           -80.8744897749           -130.032300698           -134.085855804           143.684742766            -79.1110437262           89.7839068933            143.347148921            117.138331631            -48.67981955             155.090050905            74.7939430173            -25.2903554823           -70.6429340189           133.262303613            -4.99228817876           -71.8967804381           -145.197253314           
rwgt228                  -114.289575074           -8.86594311014           -0.980218145848          0.0184978669028          -2.7482107054            -2.00813722469           0.396687610231           -6.24268009455           0.884319375436           144.561489529            6.85183552541            -110.886180126           81.0072150388            102.702002006            102.702002006            -72.6782960721           -79.9712533114           3.11959372193            -168.577742479           -1.9761322451            -1.9761322451            -61.7276235634           130.840626461            77.7929816055            -9.82103334732           4.26522687928            -0.353441279946          -51.336881761            10.3178630185            10.9924103815            -0.0648388760819         -0.150351524791          56.365438892             11.2010352995            -103.894750932           -60.2234722246           79.1093230955            -43.3412887348           -38.5470192016           59.2950565587            -37.9497641749           158.246944839            60.9551138767            128.779063734            122.121332612            134.043846344            136.731419167            131.683546415            5.25027869861            171.525568995            113.164541536            
rwgt229                  -25.3881497733           2.57480195008            0.638073225875           -1.11395779294           3.68267156407            0.562328235614           -0.165617547082          0.40577873187            4.50986622805            99.9637382036            125.137163004            -138.047941446           -4.81640381434           149.620878867            149.620878867            -165.726002116           75.226161849             -97.479178751            -31.431956933            -74.235022077            -74.235022077            82.0991660344            146.463838969            -170.949653268           -0.3975101992            -5.38737112703           2.84462196166            52.2086650384            28.0131669159            42.5909281081            0.103787229189           -3.8374264207            28.7242472998            -60.5332496175           17.6004676642            129.281948418            150.069836417            -34.6836310366           -120.59367899            135.157116977            -142.128911422           -0.623418419983          -90.5061123556           -150.672202791           4.40243507888            -104.399932472           38.4298998875            -84.9651388364           -4.4910187361            41.7549309401            -92.6454219149           
rwgt230                  -169.257362238           -9.40303069779           -0.923724395014          -1.51541739868           0.0746711315904          -1.67074336137           0.892844343728           5.80450213779            4.54415007459            29.4370515774            128.829111063            -36.5601410834           26.5388330468            -158.030779143           -158.030779143           158.58352764             -74.6560567165           162.02080097             -86.9536670171           -123.122666527           -123.122666527           21.5579535718            -91.6712124167           159.005387653            -1.48138285071           -4.05711648872           1.76688597962            -62.4571965804           -47.8624102148           1.58775074341            0.306822253488           3.76013712008            -160.124337754           -81.6212523359           14.3615658491            164.113182906            -105.334687264           24.0060732595            -74.9176878803           -71.001328867            -89.8948937205           163.104728781            44.5491504904            -88.9798799721           145.958481837            -179.331449966           -104.940218397           -39.0352032617           1.58303269247            -21.1847828189           -90.4238832199           
rwgt231                  -72.7501733792           -7.38438683982           0.285632098985           0.120743543723           -2.0925936415            -1.51208986598           -1.13123604213           -7.61449062483           -9.32354056696           135.179224562            -59.2425633889           94.5043434565            -175.86492413            95.4637654312            95.4637654312            -117.954016943           119.293106498            -134.752538709           -99.6041466228           -110.080380212           -110.080380212           -101.278527351           -104.480275558           -133.745518866           2.95975835566            3.12100250066            1.16606162958            16.6749408228            18.0509054194            37.6286983891            0.448099503152           4.41506587209            138.436540994            39.1102928039            -114.044307035           112.322628341            20.0415667192            30.5758429225            -153.702121796           -157.034677262           -15.9412142294           -6.89287478075           -96.376876832            -153.390551524           92.6209728446            104.082414887            -116.598950319           -128.121070909           -6.70394488056           -165.648987167           -177.497703463           
rwgt232                  -151.173171486           3.17869264298            0.0715702029572          -1.50622064834           1.3889461506             2.91689979424            0.83359991608            7.39448347495            -9.48434974632           -62.6128194809           -75.2134075489           44.6045627305            41.3989417338            -12.7943985424           -12.7943985424           24.2903519088            -113.56313672            -47.3220582959           89.9675158307            44.6890503422            44.6890503422            45.986931417             -66.348481983            17.1533163413            1.12018531717            -2.18377954981           -3.76158668827           58.0295996017            -45.6205664098           35.7873323511            0.129119619328           4.96556834743            -78.1648019696           71.7611801848            21.0031989939            88.8775879776            11.071244907             74.9100758735            -157.122835575           61.2513864373            138.951444473            132.471160225            17.954656769             -171.748320564           -147.582903795           -1.48506943645           123.744255344            -127.665216563           6.98979792067            107.846627263            -26.4197196257           
rwgt233                  -57.2228865192           -0.392904333951          -0.636296181818          1.06491412866            -3.91045717961           -0.443131350372          -0.5282620681            -11.1598833215           8.27213724724            -53.5866734838           74.6469230336            -19.6854449588           -151.184102725           -47.1204280164           -47.1204280164           127.944777604            -72.7773243876           -101.761494106           75.7109756621            -114.581263481           -114.581263481           -115.417688593           133.559174659            -29.9105602064           -5.22510832034           4.47888401623            3.74400413444            -46.4013555593           -1.22829436164           -23.0487838731           -0.390246835526          -0.376428430795          152.692141509            -155.629031429           -9.87157582503           133.318389475            -36.6692956817           93.5435274571            -41.7315673914           103.218771408            -167.969160331           -111.15239037            -60.2372362648           92.0125686406            -121.569534071           -110.233340409           -151.638783543           118.28242159             -5.40160282172           -69.7886633752           178.104430878            
rwgt234                  97.015346231             8.49575108997            0.375183763861           -1.32318176075           3.08264006819            -0.355053456384          0.268230946216           -6.01781256917           -5.83796459916           147.692900029            85.5714227692            76.7960495371            7.93636587632            -171.051076604           -171.051076604           -165.687734295           100.196562029            118.403369194            -116.929997916           -2.89518255128           -2.89518255128           -122.291440803           -147.5253074             40.0067271431            1.74359732472            3.5868571637             -3.61167870357           10.4752611783            41.644721781             -43.7154950142           -0.0771587137212         0.243801653423           88.2913191713            -149.503134141           86.1994850137            -85.8791264142           103.764039935            -84.0598965615           14.4974905428            137.663173274            56.9102323096            -150.451030126           -93.6297894539           179.116498315            -44.2354384969           48.3446812108            -97.3999416504           -41.8661254748           -0.784167314259          -77.5241060802           -65.2407059074           
rwgt235                  26.7187750626            3.59825610141            -0.744190198683          -2.10169291825           -4.18226333446           -1.36559858892           0.484599678625           -5.2615509157            12.0216853707            -17.5946380664           -125.27448395            179.650104622            -128.145128761           -12.5850513519           -12.5850513519           -128.792071862           -168.953415494           11.5241426104            -33.7677294273           -73.9291570861           -73.9291570861           -115.077660265           -54.5962421264           67.1178827871            4.85828289559            -0.958874828483          3.21716594292            28.8655755741            -7.67841544657           -11.9406294541           -0.275145513549          2.78890081604            129.256438134            130.710005732            -13.9070408678           156.116814009            127.669025039            111.174065421            -44.765431764            4.36340529143            -49.4812464254           -82.7575597199           -63.0990637533           52.6324606959            -172.448489437           -43.1549852551           -10.3953932279           -13.9982423521           -5.00651387443           37.3697215544            -88.7391262494           
rwgt236                  -177.876987347           -1.84204545152           0.403422164446           -1.00779979999           3.91712660564            0.081186756159           0.231897586219           -10.2642401889           -14.5308586769           -2.58506305364           43.9940348122            -179.128274583           80.0539172142            -142.09120757            -142.09120757            -16.7437377195           -19.5301779833           93.6452344069            -48.2208613808           -43.0968623009           -43.0968623009           102.079192608            127.851463752            -87.9150989627           7.97421075641            2.73762929871            1.58993509035            15.616316884             31.1740912949            23.8554468757            0.049557868738           4.51022786675            -7.58939654493           93.8579669728            41.7867236632            175.945579763            -81.0690077195           175.665636156            100.792491377            -66.3176545045           -45.3892432344           10.5537795071            142.079012927            -171.57487626            -4.44261550889           -126.197245779           7.53436550189            168.054671611            -6.91432002983           -36.6306371              -65.5826529032           
rwgt237                  -71.1377418255           -3.08795957183           0.191957015562           -2.4312279071            4.22715110407            -0.953600332593          -1.06042647396           8.3721382355             -10.2263231588           142.288242216            -111.736077741           -4.52941392381           24.8144931294            -18.8842998845           -18.8842998845           34.6266137544            166.978210758            -81.9491185154           -100.135965927           8.77454260368            8.77454260368            54.0850911122            -58.269881206            149.318110437            -7.75910404577           3.06248579493            3.333909532              -66.7011144311           -33.3836051108           -11.4431389929           0.0050974177668          -1.37146541742           118.24007915             40.3021289514            -114.047826442           -100.529223963           -112.845059584           -128.670537124           153.666467482            155.348982194            85.8935216495            104.637440873            -142.434889059           153.185384663            -148.494868764           -165.112335915           170.058642169            91.8505544453            0.996273009452           -130.471283908           -68.9915807165           
rwgt238                  -118.143769735           4.12468604742            -0.0595905553166         -0.0261087790386         -1.56722018257           1.59238842206            -1.11512343981           -4.96908850728           6.28043290971            -174.635499459           154.05750475             149.610679652            -21.7029677726           130.426235828            130.426235828            84.7289122912            86.2239979358            36.8104317041            -10.5308973208           19.4994997339            19.4994997339            -153.478616482           -113.544559871           122.915193543            1.03979022073            -0.0177865057118         -0.197200264798          -15.5202660883           48.1038023634            -37.7086453014           0.363450971689           -4.92829623207           103.781385031            112.704183469            50.383225451             3.54474888646            -52.0646053732           120.449726541            -150.178672035           145.077345902            85.9917531665            -102.437511277           -117.73041924            179.129619751            -113.007062965           86.6740888972            -67.7516929579           -89.509776384            4.42671582141            -17.6940495105           137.140528851            
rwgt239                  7.43206949484            4.42420616376            0.808527599892           -0.253436876813          -2.12029260913           0.371435040807           -0.524412545214          -7.26227801549           14.2985353629            83.9303805579            18.8774206921            -40.6683604123           -45.6461454167           32.4542452515            32.4542452515            80.4013430357            -78.5018557611           -16.4581676149           -130.621666564           -8.10212605007           -8.10212605007           -154.51375559            100.074013766            113.165055008            6.82753027202            -0.909211310338          -3.35360839884           55.3879350686            -18.0899200667           1.43055533781            0.19864775722            5.03396299192            -162.66506109            49.6353159829            -100.816561305           148.263557784            -103.91238592            162.4769191              96.1841665016            171.526912727            5.58231046447            -156.275653138           76.8158557895            -142.136946018           -135.809891829           -105.509718971           109.241327191            -153.736751565           -6.22255080194           73.8992249417            -178.635770383           
rwgt240                  90.1656226779            -6.07239297884           -0.767231250612          -2.47976794009           0.096403326341           2.76626006813            -0.101815907602          -6.74603764327           7.47416799195            -58.3105738235           58.4386478141            -38.3833473821           2.63860934909            71.3083139317            71.3083139317            -46.2477762876           117.59022335             51.6190413717            111.077730362            108.091865732            108.091865732            -52.5227544859           33.6038581345            -119.446674326           -5.09401262856           2.39194891542            -1.88628318581           4.76973857387            14.507546233             30.9830091543            -0.236166750045          -2.73334771329           102.011746441            8.43288803379            -74.2673220731           113.849166814            176.361571502            72.2328919146            143.624950711            -159.494305718           24.6101462203            115.314148684            -72.4492884036           155.600429982            12.5871970334            -9.41448629035           -69.4115413413           -93.5658034156           -1.46075659574           62.2849423149            -32.0561799787           
rwgt241                  2.20492716706            -1.46439062964           0.0241248858709          -2.56004362997           -3.7642934658            -0.0108646249019         0.764297664412           6.55595498891            2.30869899144            -65.7624829542           -103.764490892           135.826502214            -157.110461029           157.216401882            157.216401882            35.1897002251            -46.1378247647           -145.361064446           -68.6604436664           100.336834613            100.336834613            85.2071590983            -41.5010264235           -73.2188123379           -6.68158608051           1.15564035989            -2.19801881069           24.9052919548            40.0986270004            38.3692465222            0.341576549361           4.45108561287            -39.5519429473           24.4189482911            27.0365006331            37.2818045959            -46.2967789473           -166.333089238           154.304233596            46.4275533637            121.043303535            -7.11177197469           148.444851866            -81.4706403193           -10.9801469765           99.4402717229            -52.3828163986           161.053064817            -2.10960251866           -57.1659038491           107.658134854            
