                         ctp                      cpQM                     ctW                      ctZ                      ctG                      cbW                      cpQ3                     cptb                     cpt                      cQl3i                    cQlMi                    cQei                     ctli                     ctei                     ctlSi                    ctlTi                    cQq13                    cQq83                    cQq11                    ctq1                     cQq81                    ctq8                     ctu1                     ctb8                     cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     ctu8                     cQu8                     
rwgt62                   -129.877535579           -1.04810194783           1.5416026844             1.09776735409            0.345988912873           -7.68175461885           -12.2978129359           17.7232240163            1.94705997259            -4.57542080659           -0.220799417199          7.14346912348            -0.498300261816          -3.66092441102           -9.44143499071           -0.4731011874            -0.823908848042          0.835968455285           -0.732899562867          -0.116021719029          0.434627964264           -1.41241507379           -116.049932125           -106.518358207           -54.2441129036           10.4969252071            73.9139391973            -142.036771127           78.349351866             139.321068453            -53.3197420791           -7.0804708054            
rwgt63                   -177.719709521           1.03075585275            -2.20596907336           -1.10297656279           -0.30677405246           0.135557954053           -8.81762531504           -25.3646430488           -1.6312269999            0.505247542453           10.3710772502            4.33302380362            5.97850404057            -12.5410623321           -9.38459400511           -1.18798090952           -0.367321709141          1.25984493283            0.893042489926           0.549496330084           0.0999543095126          -0.516570242139          153.264349021            14.1939813034            67.3575160523            0.142325625514           -140.113691457           -17.2177700986           -60.3106586797           34.4648924101            -86.4582870834           -128.04463492            
rwgt64                   65.1896899538            -0.436446038849          -1.23975684844           -0.204119588647          -0.284345051001          -0.461930721372          -11.3141532499           35.2998853675            0.147233292111           6.18591831813            -2.68625687965           -10.9510762334           3.7680862915             9.63484648069            -5.40824630517           2.15577883869            0.619279420758           1.69587316137            -0.443265773818          -0.388058080592          -0.869650704278          -1.00284047185           99.614754282             -52.3185385159           144.856585206            81.8095621308            19.5991797121            -25.6207312104           -151.451978079           -31.3497738268           -14.1991512709           -61.3213693769           
rwgt65                   167.086687176            -1.5761840837            0.826720858847           1.66924325687            0.107451338421           -3.24007122225           3.2849896763             18.852562353             -2.30039051891           -0.0987633975963         -7.08300649031           3.45992594066            2.99419009574            10.3582446043            -16.6112533917           1.48476937576            -0.536486235069          -1.57355259687           -0.660039645879          -0.359561530978          1.32836152137            -1.00021189502           -57.0117669992           -131.24498807            65.2745091975            -63.9767951913           -43.2522689255           -61.9777035547           -0.542400478507          -93.8062032093           88.2486373345            178.031177697            
rwgt66                   46.5543992453            -1.82011816744           -0.891636901957          0.768111359449           0.198224024092           -8.61198531437           -5.1774127834            -41.9893165456           -0.628600305573          -3.3275979957            -0.500882287256          12.2198739009            7.9033894665             12.172962139             15.0996856967            0.375712113557           -0.850057392388          -0.209658531042          0.356951935232           -1.12403851124           1.22156309811            -1.30212507498           159.75730899             -90.0546265476           14.2011373354            88.7273154106            18.6678994823            135.634281397            -61.7271562254           -161.930572844           -149.317797425           -130.922583164           
rwgt67                   -166.275990344           1.23779923343            -1.96768675714           1.1269147528             0.142505747272           1.88870777872            -6.29198842977           21.075608766             -2.68347323407           -0.218965488703          -4.37042482819           -6.48498178245           -4.54232809527           5.31838454579            -9.67939635954           1.32865644076            0.672849900246           0.982101035497           -0.145875245897          -0.845832780006          -0.853833895361          -0.667540344582          134.462256429            -69.6971077405           162.32551498             -48.2407496329           88.1918658576            -158.162370894           -171.844600978           -161.452421231           132.16954303             -104.453078257           
rwgt68                   -136.071888619           -0.259582699686          -0.153389536583          0.381461281495           -0.277271502424          11.607154919             13.4791951811            32.5119956563            -1.3557317066            3.41111921868            -4.23790952765           4.35997461518            -5.48876844234           6.83158162669            11.9211854185            -0.92982251369           0.627743799211           0.86852102671            0.340791031382           -0.641423558535          0.484200013493           -1.15644337106           -124.2822206             40.5221775456            94.0828072039            -74.4332449925           -113.281830764           115.207685334            0.230941954874           157.12629003             -68.8370796515           102.396170623            
rwgt69                   -80.9901103908           0.49086746937            2.53747438646            -0.340403646926          -0.405432996787          7.12129572041            11.4267680459            40.0492862489            -1.16241839932           -3.86983919871           5.28565775267            3.98949773807            6.85735917499            -4.75253497599           17.7508230909            -1.42039318724           -0.0603944686062         0.168634032111           -0.741768064881          0.21717297515            0.185345798492           -1.13119884927           -134.604949981           42.0498929352            -160.227599576           -77.8123405472           139.678341085            -166.571304862           71.3924787821            -71.0034132332           139.516209321            112.254116699            
rwgt70                   -147.56489686            1.08644546117            2.65465888673            1.27693258017            0.316685778368           4.15151499               -2.62574853312           3.51145928765            -1.20224548388           2.30801713921            5.57558042513            -9.60533924846           7.6343688681             2.81751629605            12.0372878025            -1.90310813591           -0.567887983292          -0.244845120183          0.813758791015           -0.6155578254            1.21396369615            -0.739423873677          116.155972431            -122.480981833           -21.6494537889           -80.9954497071           -107.091534044           -149.957704972           53.1121017214            -72.0803154687           -145.045961214           -83.0566057675           
rwgt71                   -0.928599331926          -0.555488647621          0.793615646895           0.943457243194           0.171568220543           5.85206818023            5.36276851977            -37.9161878503           -0.210669990941          1.93050055766            -9.04796160963           -11.407316489            -2.1896792969            6.73570002067            -4.14918667548           1.96288939898            -0.250168267639          1.10085116541            0.890293668128           -0.805355458533          -0.458867667803          -1.41255919635           -152.637769258           -33.8015010162           -46.4108010404           102.923955664            -177.705004158           78.5928057389            -151.753451563           -138.511535199           -142.465458759           -85.675124597            
rwgt72                   -49.3742624452           -0.829984866098          1.23309060232            -1.04118494903           0.0182717500492          3.80661726292            -7.13110890758           42.2723381272            1.39459568832            -3.35152173083           4.22831514598            -5.55448163644           0.0315409171066          12.6752746266            -14.8067679621           -0.682422191627          -0.678990158576          0.764604696048           -0.391849497555          -0.599161923106          -1.02540990404           1.16962667047            -133.567826402           70.1155893298            108.331919815            39.1240187098            -160.728405507           -118.282803592           2.18346419218            -164.174887821           155.221058166            -136.974581108           
rwgt73                   -94.416040013            -0.456449110783          0.16354273357            -0.441301406578          -0.354549265418          -3.16928185815           -11.4856783471           -42.401764282            -0.034629615238          4.80991135903            1.28427833914            -12.6202078414           -6.68981245904           10.3071393045            -13.4006337186           2.07399207387            -0.815148358003          1.85980408889            0.582776032646           0.293380110418           1.31000997873            -0.312700970214          18.0711081051            8.06298294339            -15.8881116139           -138.277089597           141.20955103             -166.268997988           -91.7156587965           39.3714553642            -174.369090084           -117.620374186           
rwgt74                   54.115923257             0.155283609293           0.977235311606           -1.58743692119           -0.268506979904          -2.97016885442           -11.3876603224           -8.55679011057           0.992835392429           -4.67795524419           -5.19631709468           0.813186899355           -9.01452154853           -3.44220290912           -1.0424597558            1.75401019939            -0.38037545423           -0.471931192758          -0.462750367095          0.783034371992           0.288171887487           -0.541254085867          -2.30709596441           69.9207667203            -116.385080806           164.106779202            -144.602230498           -92.5992576679           14.0696782058            156.874598423            0.37682219399            148.583272169            
rwgt75                   40.2861355377            0.368399835253           0.965471253686           1.43118859536            -0.150382929277          11.1834088665            3.1552534494             -29.0054796005           -1.79634511828           -5.38031233905           8.7003395429             12.2363864643            1.09709981806            2.54089900297            -3.35671238393           -2.03750567925           0.275154238207           2.03276734662            0.350814254532           -0.312786451589          -0.489154366657          0.9083824017             -164.269239731           20.4974765988            -133.286138903           12.1464852569            -52.8038186486           48.9814747397            126.337167908            91.9084030639            41.5138643815            32.0726244039            
rwgt76                   104.421277053            -1.64161366231           -1.19278948219           -0.939948534633          -0.0484889422571         4.93832695441            2.31737435253            -44.0530188868           0.513515818488           -3.30290979348           3.94429614611            9.15360053241            -3.97260865749           -9.75375624593           15.6724147872            1.68878125796            0.373770685511           -0.0129689841793         -0.91537980468           0.537443842396           1.40845079295            0.997087956535           -86.472387777            25.2906196681            -54.6658628693           45.5606549811            44.1325339535            54.7428960353            113.135357922            -12.3302650963           40.9499589826            77.2630730169            
rwgt77                   34.4384557538            1.29436679761            -0.677161859039          -1.42036181118           0.40772614536            3.59857387712            -0.0327127620387         13.512910197             1.87101331371            -5.43247296062           1.64666568866            2.43808097591            -8.43384248733           3.65056479079            -4.93367162192           -0.0984629144276         -0.888247393251          -0.209151633156          -0.489113077852          -0.561366630912          0.428220613861           -0.447821375111          0.313010095119           -177.014078231           18.4274275426            169.209057772            -76.3978060805           -170.794416452           32.7673734179            146.139958076            46.8479745434            -129.099050862           
rwgt78                   93.4912763359            -0.169069831365          1.55590263478            1.36182960712            0.317077944807           -11.3787113482           -0.166278775922          31.9222580157            1.42085364731            -4.07941357116           8.85472457587            6.1108378093             -9.03072878756           0.291624697717           2.10529899824            -1.91522553221           -0.0548249360635         -0.673497142343          0.356173189295           -0.149141874346          0.71223178934            -0.815719367284          -172.649641192           -176.041619256           -61.8040860523           -157.990367073           28.0482559625            140.193363606            -137.066317525           -175.934156438           177.671389642            -19.395450644            
rwgt79                   -38.6997791214           -1.7238499479            0.752470808907           0.661816215688           -0.0871920314179         -0.337468618807          -1.37811115831           -24.6510768086           -0.936841834448          -2.87405353212           -4.84367586783           4.55924085691            -0.133703346313          -12.8678611597           0.206620946132           2.25925978048            0.061152867362           -1.10156369118           0.459839535621           -0.619004922393          1.2069493632             -0.836185997734          179.642113047            157.857855623            141.453689139            2.38190313937            -62.3397157362           174.140568003            138.281190683            -103.603867457           37.8222216657            69.9175118718            
rwgt80                   41.7180937019            -1.01596424239           0.0792227062647          -0.473335004584          -0.267956411966          -3.00181924431           7.12259240654            7.78655306095            -1.725413224             4.2459158859             -5.31876543089           1.71918744481            -3.74128969168           -11.1692727708           1.72344246507            -0.126466916154          -0.793544093763          2.05611734558            0.548862358291           0.787495395464           -1.05522552437           -1.46964365845           -93.9376670831           -142.331009164           -3.74593815272           -27.987665688            -171.18142506            -108.47749134            87.5823725397            -44.6217767535           -156.655556982           -148.508721425           
rwgt81                   97.5190545192            -0.280651849855          -2.15328160305           0.985978671691           0.00655510654361         -2.76954855095           11.4004788325            -38.1326736935           -0.311764414614          -0.203649469731          -1.51465865599           9.4162886599             2.09797069156            -2.92043651971           -3.17335928318           0.278607977833           0.30502741416            1.0979060931             -0.661434135253          0.328141702742           -0.438658189268          -0.831415941149          1.58232254244            -81.8419830471           91.9842480268            111.965553093            -118.834820457           -81.8885982556           -53.4904008272           -49.834236977            36.1951671076            84.0611746057            
rwgt82                   115.82990265             -0.445533769797          -0.764290764335          1.60119538605            0.169544277186           7.70585249618            -6.82594162859           19.6552419578            0.562826063323           5.99126908375            -0.777925048845          -9.85163737874           -2.569598712             11.1482750293            14.2985082892            -1.51950142289           0.593762556875           -1.34269482463           -0.0502762179682         -0.275413836104          -1.15676832295           -1.21848232848           70.7615995758            166.989749182            65.6532131915            -111.384944865           -107.320313035           64.2450985525            -131.850345382           -11.5699628398           -14.0743455218           179.631141206            
rwgt83                   115.185457094            -1.51475217348           1.60545894635            -0.907145291146          0.126834421548           -5.76023079411           -3.74650067784           28.8930395226            2.50979848563            2.07101901084            2.07916676623            -7.57155299112           -5.66690174136           1.56579897277            14.4149034729            0.0350924357883          0.458767189011           1.33942746739            -0.928613357083          -0.99231345664           1.03898755052            1.12835205744            174.188596413            102.215737311            -20.9915568024           49.8831531127            -48.8227176353           168.112972767            -124.718378498           -166.571410692           -29.8947336041           -166.636275336           
rwgt84                   -150.570699773           1.33650193573            -0.633175401445          0.0494507592852          0.0456644319755          -8.40881160641           -12.2591453874           24.0383972778            2.69311614045            -2.4041886178            -4.87948772082           12.73045442              8.19868621431            -9.16158272645           5.52906188061            -0.639541871299          0.538030103341           0.905653465779           0.264616582291           -0.447212379052          -0.922231575842          -0.360031869713          -67.5926742276           -91.2227092867           32.104408174             -168.879168711           98.745908777             -146.760098574           -53.2291193706           105.74597404             -148.610837853           -156.504085154           
rwgt85                   37.0410485954            -1.0732128974            1.37644504604            0.277029112633           0.419107703066           -12.1099235655           0.104438115912           -3.20678242716           0.390029263532           -2.14808802531           -8.65819865872           4.37570229231            -6.92708781203           0.568025768452           2.9262798255             -1.8555789153            -0.150905816607          1.58516886345            -0.287670310266          0.180745652591           0.554607873401           -0.410564077854          -107.319826909           -116.419624655           154.858139242            -1.88273037366           -144.963098135           38.3854800206            2.76007574057            31.0231616573            -169.29570731            9.64955247643            
rwgt86                   -54.6690376827           -1.51356370171           0.0349848035938          1.27983375004            0.283906257901           -11.3829690458           -11.1655956551           -29.2994191619           2.33842713334            6.58648028317            2.67168622008            -6.17040105146           -4.00607953407           -2.75304922824           17.1914883534            -0.624460561226          0.34669805166            1.18857240152            -0.464351072425          -0.00483184283536        -0.623133771532          1.5122683424             -86.3359925733           32.9712251647            -111.606742981           14.4906159843            -155.722287594           48.6228456447            28.3070041673            -89.1112853257           72.5545473019            -118.222921259           
rwgt87                   -9.76269111387           1.22870938118            2.07494338614            0.839703284367           -0.00340617276985        5.98257542792            -3.41711787163           -7.17812721366           1.56593493582            -6.2299605796            -0.234216734929          -4.00043621617           2.83417789391            -6.49294324889           -5.34497856951           0.825457579945           0.0528156724639          0.781032791734           -0.234283892253          0.222514810854           -0.556329835906          -0.0579801394733         172.046939504            -137.936323198           -146.316704277           106.490541568            84.906366648             45.4183022946            145.551078323            -22.0732269028           19.0810163685            78.1788910804            
rwgt88                   -165.405178504           -0.03133138479           -0.426392464156          -1.52205319645           -0.0709013853969         1.09604664919            9.32655082247            -10.1128442204           1.79857463073            -3.21420589464           -0.186457372203          9.84623161777            9.0402780618             -1.38175766159           15.6347816464            -1.38967113526           0.194302863271           -1.65015607495           0.925857606399           -0.046130193011          -1.13682833512           0.081937008804           -85.6134043524           63.3063511911            7.89850714806            -49.9653882343           -142.470642307           48.7588114107            -132.322113432           -93.7456332225           -65.3887900255           144.333070153            
rwgt89                   4.99709919622            -0.822080563815          0.18440719401            -0.475072037995          0.39792505454            10.6316308189            -2.2405834345            -15.1717054173           2.29904225569            -3.40151228103           -0.153188480215          -1.2171296633            7.10674353581            -1.61784978593           -0.120367845924          -0.368862407175          -0.171834478602          0.480095387225           -0.876385608324          0.436844017079           -0.240015571966          0.431843490697           84.3997233644            -117.900985339           72.9291341851            -58.6752478247           -127.037984039           -145.528437702           -69.400647377            61.1334900923            -48.3731760999           156.624748153            
rwgt90                   -31.505936905            1.56264096075            1.15965203177            -0.433092364485          0.0816404420594          -8.99853551829           -4.25570870785           18.4699834137            -1.02807802863           -4.13414227              7.47564054421            3.40603249564            -6.39732633381           -9.78758377902           10.1948204031            1.80667181103            0.448642407618           -1.00100341495           0.412740565723           1.1201729327             -0.0148680127559         -1.15768081537           -79.6011594756           127.319965281            157.5116124              146.949200572            -120.486660849           129.639199196            -155.644604625           -62.4362997848           -10.3005327025           -179.208058751           
rwgt91                   -176.449209685           1.01409650326            -0.606031972484          -0.629472099746          0.0379377944993          1.79065592388            9.13185520297            23.4864425488            -0.852393648053          -4.05564509752           7.66237262999            0.632627936087           0.202874410279           -4.46814717046           0.528369918734           0.509945178713           -0.179160979457          1.6423470744             -0.303319793335          0.126741835358           -1.35729326397           1.48825126489            141.900685151            158.607843526            -5.54711557198           57.8997672323            83.9776605138            -175.804116794           -80.4620005153           25.5772975014            -168.24934077            124.625546438            
rwgt92                   -36.9199097311           -1.14318877446           -0.183468931714          -1.4553917502            -0.40745403458           7.80913085739            4.87249952964            -32.697185241            0.736457645727           -1.22782785652           -7.57906775574           -7.2977233965            2.47093372188            -12.0416402749           14.1711012058            -1.98086980919           0.104873006271           0.217809139671           0.0425125163615          1.11267730941            -0.991283221395          1.05768100168            125.484669919            105.800300022            -158.02278703            156.549770519            96.3189759832            1.93004131185            -104.740984              15.1347627587            -63.1286866068           51.8643206837            
rwgt93                   -151.556624771           -1.56434018492           1.20953964774            1.28484936467            0.407719297047           -8.30059438361           -2.25466742903           27.2023058024            -2.0404543059            -3.28256428089           1.93183244791            1.79366479956            -8.54380137225           0.426872208907           -5.16585960171           1.14719426528            -0.891258522383          1.8536435811             -0.730747024103          -0.287903496958          -0.55079008846           -1.24161470143           -30.7953564749           -61.2320980783           14.4876968413            -142.168140762           108.425159126            156.778791642            -30.9193000223           -167.931209761           157.402798521            -45.7893692174           
rwgt94                   93.0462301741            1.54121360823            -0.574386737702          -0.551463708853          0.00923073361521         2.31996920585            -1.60054748228           3.04948512098            0.826305838531           -1.53609125013           0.6520983366             11.0323297382            -6.49930637549           8.89601730587            -9.17075791288           1.90367436828            0.436157325522           2.02832080459            -0.858951203557          -0.919338346134          -0.89867048184           -0.360269344685          -18.6718780275           -63.5791886019           -109.851048333           -107.595822617           -176.360484582           143.906192482            121.026565388            51.8644911806            90.1363883152            70.9424673512            
rwgt95                   -156.522390451           -0.287785921866          -0.858048099866          1.66542502733            -0.234373130519          -4.93322650805           7.32433743025            7.53130307587            2.46003194593            -3.11912065583           -1.00927359625           11.9747466365            -7.34091416033           7.12243758172            2.79946868274            -0.393792156315          0.656132515673           0.173866787776           0.169593584464           -0.599052240208          1.28303801557            0.152685623709           54.8608200515            -13.4762367309           65.0805420094            80.0153702003            -30.8109943612           153.013228833            -88.2887257576           -39.5666748039           -127.044263738           71.1976766653            
rwgt96                   20.759250488             0.304889095811           1.89890715147            1.29692361602            0.0459974532159          -0.900104069958          6.75309646752            -7.92170664894           1.19658537618            4.58486403552            -7.44048768509           11.984412713             -7.71342439169           -8.73595478155           5.93357462438            0.198943164647           0.494247534694           -0.390109981858          -0.333702265749          0.871845636604           0.219658754088           1.19003041959            125.394571519            -61.5599610267           -120.580165573           118.866108809            -68.9693878071           -135.078421089           138.427314352            55.7832228324            -112.686178961           77.4256557338            
rwgt97                   -147.766614996           -0.784590827305          2.56364012547            -0.535433412497          -0.0345271962836         -8.60753753801           -11.0653866134           -35.8673881829           2.26218141162            -2.73943006185           -2.74223313059           0.233839976171           -6.0190085669            6.71171072279            15.2586193883            1.99261058624            -0.470153609786          1.37340473623            0.908804764626           0.121659852788           0.226615902955           0.234677955541           -52.4687180614           -139.683255658           93.7999490722            149.56485144             -134.811838112           29.2391008255            -37.792471889            177.46248097             101.321594966            -28.0054251882           
rwgt98                   92.437776673             0.976785608651           1.88108581164            1.63804233484            -0.129536970371          -9.47359984516           -13.1513995598           -37.5887143747           2.6322487473             -1.53101495309           2.93118660206            -9.1943400751            5.72790922235            -11.3463713543           10.1992622266            1.33758240509            0.71217779852            -1.57586726092           -0.909259799615          -0.36364684742           0.292551563577           -0.613084484135          104.292405471            -162.894590756           103.135419435            33.6224731914            -161.678994908           -128.290747598           -8.65437479018           95.5663468075            -35.4188216008           -158.817676389           
rwgt99                   59.1060060685            0.547257825785           -0.593450935276          0.194172987306           -0.0815161797676         4.70672337882            -7.69692522817           32.2063006887            0.716357236791           -6.00576418734           2.50796082092            6.90139231342            -1.82180670284           -1.12808512749           -6.22585291436           1.885981683              -0.319976173349          -1.36731508959           -0.496753672226          -0.127910002846          -0.961746607328          -0.702339686859          -22.6031644873           -88.8253053382           -51.8627595019           -153.969734555           63.6909617116            48.4867541682            -130.071209156           166.374629731            -6.04624564085           -171.09788948            
rwgt100                  103.476136108            -0.697529548342          -2.16463745286           0.248759159108           0.299562972634           10.8388453451            5.11666786614            38.1590854005            -1.86712590421           1.58485335456            4.10476663828            6.32713969095            -1.29129768093           -11.8593374856           17.8694096952            -0.435170764716          -0.114422275944          -1.18290570237           -0.480443170883          0.0126072693479          0.131392338919           -1.37047088948           80.3182172687            122.916430796            2.33058335668            -84.2101458155           113.134010925            -134.026944958           146.248431977            19.7731421692            119.145086002            -164.038908              
rwgt101                  155.872188845            -0.765059412715          2.04200325244            -0.285298038557          -0.169480113448          -8.5522590081            1.53502947827            20.7673680199            0.712230254924           2.70963424896            -7.16441119181           -7.34608980481           4.86905808293            -8.12907126553           -4.81435885875           1.17140315243            -0.0885019506184         -1.56392951124           0.887505719125           -0.227270431222          0.874626383289           -0.565573823262          24.2555963743            -66.2627231683           -86.7481483999           -69.5513429603           -126.318291934           -169.112911415           107.901993293            -132.390410365           -82.8637905307           131.157629642            
rwgt102                  64.8872458074            0.611653071094           0.220739611986           0.905737904267           -0.271096048809          2.28649345173            5.28763193238            4.89553854648            1.8887626869             6.10199603253            8.03230304589            -4.17599039029           3.15961737771            6.29382263922            8.53510697788            -0.439544376808          -0.321598435236          -0.4298293033            0.352337878729           0.130112942688           0.577531232007           0.439658340047           135.327049418            -93.9880874195           -115.814676773           179.136348683            -115.96108261            116.509504791            118.931590196            -151.852336267           -127.543288668           -119.930458469           
rwgt103                  -7.55037360295           -1.59987435104           0.366950164524           -1.41553037575           0.124505286121           -8.19756870173           3.96411469006            12.519382365             -0.259842683185          5.91209931731            0.621168101243           10.482115298             -3.5852977816            8.70363889471            -5.94367744681           0.749744480191           0.690127893444           -1.79078562686           -0.530545906204          0.717986026656           -0.950930943032          -0.495635725924          -116.440970662           79.8671718858            124.456054829            -35.8542225481           -100.034290891           -131.699044992           148.233846101            -155.006628322           39.6207367044            -0.457496471856          
rwgt104                  125.323146338            -1.71006103831           -0.429565911026          -0.960169447507          -0.0144833085088         3.85795563856            -5.47324146702           -10.2902438788           2.05145779944            0.274607714149           -0.88173361412           10.8190415747            -3.73579213522           9.16379816042            13.9528055517            -0.257089135719          -0.645418679979          -0.366662619863          0.0285158006497          1.06167452114            -0.044091510472          0.434126306603           -14.2464357818           6.49959570406            -70.9646261055           -177.926770176           122.82965907             53.1407240844            172.595437402            -122.331304236           60.7947643281            -152.094779912           
rwgt105                  173.173068083            -0.699928544753          0.841932238239           -0.91731988332           0.429431861851           -6.47015428766           -4.80964863909           -30.0100084449           2.11423933248            1.00433454928            -9.47685109381           -13.1246641224           -9.71205406219           9.56993951594            -8.91354116112           1.28722751401            -0.223595934726          2.07028056055            -0.4119707195            1.12580273423            0.699998932158           0.581979294462           -94.5516120075           -96.4739609534           100.860747878            -142.452985211           117.441261589            -157.162085369           -161.038522211           -43.2014295179           -124.97185316            166.599238405            
rwgt106                  -3.87839236163           1.0469372298             1.87630008731            1.48929132769            -0.0926609681393         4.56095447456            -10.3826965957           -1.23120306446           1.14023244343            -2.26283263279           -9.68028029759           -4.75859282791           0.549119216948           10.553677616             -8.35677988774           1.6219899483             0.836242887022           0.601634562128           0.0973905610942          -0.0724276495948         1.00275210865            0.482304109452           47.4476929407            -143.780015392           -162.052214035           -119.659003362           -165.523425259           -28.5006040686           -164.166767764           78.7232856878            95.9898533319            -144.191367303           
rwgt107                  -115.427920222           -0.170506793979          1.55547811703            -0.95662657688           0.260391621968           2.1013675713             13.203824465             39.5703698146            0.928399430554           5.17381151356            -9.33182276604           11.3811342961            1.98132106503            6.91958555683            16.0024893631            1.42154884757            -0.299669935605          0.717914062967           0.0233169054781          -0.311067570209          -1.03381909112           1.19226556072            98.9752358708            -60.3315808259           -107.725451343           -161.19933351            -128.661644391           90.4849754898            -174.581171395           -98.5770884684           -67.4710878754           3.84893460836            
rwgt108                  14.9342482817            -0.665689579808          -0.419145419754          1.3019221519             -0.377284421133          2.80737624419            8.40728016859            -30.6239903384           -1.68716325782           6.39857964276            -0.0184084201984         4.20565625888            5.6864227964             -7.28688427255           16.2244102202            2.25253269037            -0.704325847252          1.74696275361            0.321220477277           0.473266177354           -1.32462436915           -0.0718104301985         139.208941982            123.081354701            -164.420072876           125.153184865            -86.6982938236           -88.6483840994           79.4675436667            -128.273814182           -28.1754954149           9.86754224786            
rwgt109                  -173.505803527           0.775522551636           -2.55719056365           -1.54027181081           0.174465440825           -1.64615411558           8.28288119261            19.0437908504            1.7721117498             2.22964263264            -6.01660367869           -10.4212088965           -3.22062377761           -9.54198069142           9.81636201902            -1.00446173813           -0.298237000458          -0.773549435082          -0.105894848776          0.910384812119           1.07922619552            -1.20598811134           91.5086061212            -121.435718182           -82.507119063            118.516253884            -83.9128184245           134.014785359            -166.050220173           11.1394268826            -28.7385619904           -66.1696461811           
rwgt110                  25.5643103077            -1.35100903178           -0.5069941824            -1.60625846897           0.0101705509927          1.25844378206            13.1288950088            -4.6473562492            1.62300224567            -2.02068091877           -4.14346916263           -3.89967570998           -2.45034996827           -12.3036639764           -1.86368171391           1.26288915723            0.891878315188           0.37773954978            0.113672219248           0.494115705799           -0.34730664929           0.907944540145           131.424749698            149.491377202            112.048456166            -155.695557283           -91.9518668162           -146.453279501           179.091771795            74.384195143             -81.4853037166           -82.6026517235           
rwgt111                  -22.1274396606           0.0698253769607          0.106164716045           -0.864133626017          -0.221384239198          -8.23924871814           -8.38115777118           -18.5975371013           -1.44429397297           2.91086720942            1.24939559525            -5.11821619912           8.5738326302             0.0690000648908          -10.852721112            1.60264234057            0.263578910356           -0.0279288904022         0.37564068732            0.188744366693           0.86841769618            0.369603916941           -99.507738048            93.779860641             142.59644849             -172.229865323           -150.916756896           -179.267253614           -54.1507352097           -150.46928972            72.6727697406            -114.286211559           
rwgt112                  -132.270689664           -1.23490387375           2.25826502342            -1.00017867724           -0.120544011838          -9.34361612675           -8.10714114262           -26.7448876941           2.38951443825            -2.52336207573           -5.29225228755           -1.3925349709            -6.50019454615           3.54419917541            9.94415601514            0.728944747902           -0.195539824961          1.32251034301            -0.52135428141           -0.762104418929          -0.0817585864372         -1.165945211             44.3130322515            37.8139913417            19.3024649015            -79.6680493295           -84.7717816871           -58.6477231254           -170.784322743           22.3935003428            -137.037899744           -41.2476589594           
rwgt113                  42.6763407576            -0.389487579499          0.399293970337           -0.620641208832          -0.259945637164          2.37297232647            -13.1591472061           -22.1627679942           -2.012031451             -2.75335599854           -8.33535729792           8.70072043447            -1.36193149492           -11.2237252871           -12.719754782            -2.45350920422           0.468253423589           -0.0592433454847         -0.641416183423          -0.271453616486          -0.808787156566          -0.454946318517          -177.542197216           30.1729662784            1.8420288623             103.459066307            107.367520162            -88.3173643069           83.003825287             -59.3797902433           85.612317073             44.2250285751            
rwgt114                  177.794267755            0.778058107927           2.25189468875            0.10149018812            0.182553154208           -4.13981607877           5.66216477013            5.84443700073            -0.285929906338          1.58926035286            -4.40586893523           -3.68762429532           -1.77151099231           -8.17345588798           -14.0457924213           -0.887902161106          0.456683807953           1.36418915116            0.411292188827           1.13525041982            -1.41588821572           0.465147903043           -178.580109816           -69.3031527271           48.9558550773            138.19829905             -15.4079020803           -58.590841107            171.511449377            135.611247386            -161.676673531           -41.4233200248           
rwgt115                  -18.1836891289           0.315604167318           -1.78405035059           -0.312807638223          -0.375403645709          11.0181509025            4.06383512862            41.749561992             0.789151937078           4.68602524153            -7.58610930947           5.43805679208            -5.91973009012           -10.1657571205           -9.09847455031           -1.26614546849           -0.225306517477          1.69240551747            0.563962088229           0.0948521360436          -0.81934216975           -1.38693814103           -99.1130825521           -0.300476751462          73.6593080619            -48.9241588142           88.610907842             95.1988318708            -9.18596083727           -126.795027304           -93.7288844116           -34.1130984435           
rwgt116                  71.7674796044            0.860387680257           2.59797372832            0.668921967991           0.0206321886833          7.31618121899            -4.93474707955           36.1738684654            0.767689056991           2.65525471757            -5.00946125793           -1.15807781903           0.800431386679           6.86976137548            -0.926616556695          -1.47351662498           -0.291567791344          0.91659171439            -0.090523025065          -0.623097709319          -0.713003589816          -0.151844277445          43.2106104026            58.3914379204            87.4281723699            32.7862561391            60.1324690902            -175.097358085           -11.143314869            -134.897957802           -123.173959927           45.5288330694            
