                         ctHRe                    cHQ1                     ctWRe                    ctBRe                    ctGRe                    cbWRe                    cHQ3                     cHtbRe                   cHt                      cQl31                    cQl32                    cQl33                    cQl11                    cQl12                    cQl12                    cQe1                     cQe2                     cQe3                     ctl1                     ctl2                     ctl2                     cte1                     cte2                     cte3                     cleQt3Re11               cleQt3Re22               cleQt3Re33               cleQt1Re11               cleQt1Re22               cleQt1Re33               cQj31                    cQj38                    cQj11                    ctj1                     cQj18                    ctj8                     clj1                     cHbox                    ctu1                     ctb8                     clu                      cld                      cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     cbBRe                    ctu8                     cQu8                     
rwgt313                  -69.1490322912           57.016200579             -3.01922176099           -11.0103921091           -0.310184641676          -5.22630912575           -1.32892503809           -22.7736710751           53.7715661472            66.8275040163            7.83615576429            -91.7416032711           -43.44040517             93.9621230581            93.9621230581            174.812984588            -147.601718561           -105.120695288           -106.115793366           -115.552763784           -115.552763784           100.296848861            -17.0046990291           41.7788165836            -119.778448233           -78.0899800673           -159.743864996           -162.029276094           162.869837472            82.1115896067            1.39539591852            3.23348720097            2.23276601027            0.870427700512           3.00756984386            -5.23553627345           -152.73312784            152.983127994            -76.9438221209           116.369161514            115.255727908            -44.7556356725           81.0310680443            145.571594002            3.01585723814            -64.7250463623           45.5234006029            120.123064103            9.81962373064            -137.826006784           -70.4532413685           
rwgt314                  -49.2794785148           107.078425899            -7.21815541888           4.06945781102            -0.523774645619          5.71416248011            -53.9239881886           -91.7361203281           102.575650235            -143.382535298           31.5510331591            59.8521010858            -52.53067237             121.807528844            121.807528844            3.40190837247            -19.5896765825           42.3207112906            54.9225436591            -52.9472558488           -52.9472558488           -89.5976210397           32.3066679667            -121.114507297           159.466606825            -163.187988035           157.27213426             12.1273502698            -165.525444349           -17.1395352726           -2.75251910375           -1.21883427429           -2.7545219562            -1.20924263603           -1.2703947275            -1.58892490876           -49.4692248032           44.2913632742            112.970689154            93.0080763546            -159.887385981           52.6942418057            -9.06551141988           20.2854847581            104.553963154            -33.1217265808           45.8937053077            -117.166593795           111.26026424             -15.1671819066           13.2379629001            
rwgt315                  3.50102955968            -2.54557715875           -7.54407089465           -6.14638322351           0.514492863536           -6.85416672352           41.1319572155            -171.232149056           -35.7456998376           -16.0230997105           -131.852696203           -59.294079133            -124.856065083           160.700614541            160.700614541            75.9124390785            49.7904774209            132.1080263              150.746828247            68.2841580045            68.2841580045            -113.264141494           -119.977964406           -154.354991788           -13.3747651041           -75.771325255            -10.6889664583           -72.1953082625           -128.010048833           171.636561619            -1.97933970687           0.825288324406           0.0804853804426          -1.7836858262            -4.9003118043            1.85145229455            135.331412172            -105.771059776           -103.251229795           0.0379755675626          -113.399717951           109.194896467            -106.936168278           -170.281742918           68.6815665391            166.672525297            61.4621069532            101.217884195            -84.928180616            -2.80743428378           -70.577958245            
rwgt316                  67.4057635214            -91.5198862333           -5.31094247756           0.290762871206           -0.353470218749          -32.9261553852           -42.3997548273           -51.8133481834           -62.0827295246           -81.2666774648           80.8657016677            89.9868752851            15.9181695082            20.8453342018            20.8453342018            167.641736698            128.809405929            -24.6754734563           -104.257334891           -109.975481098           -109.975481098           -144.531745749           178.295831562            53.2058108892            -106.78879456            -89.6090954381           -133.134650788           -41.9703063731           145.131055677            85.520365808             -2.21214240582           -6.14562769753           -3.06472645062           2.419047077              0.705446002392           5.55412882188            -79.9683803858           147.45943967             -178.482313166           178.99216448             61.3915273402            -90.5179157083           -118.28877471            22.1048990131            111.54815781             -55.91992311             -130.353634842           -110.537823517           166.590220569            149.137632132            87.5287962066            
rwgt317                  -88.1845618235           25.5231037961            -5.82157361494           -0.72980940584           0.0807125643513          37.4529101065            29.2076647743            68.0465528008            104.558928457            30.5544066431            -106.258829972           -88.7363257572           165.508991988            167.745172921            167.745172921            -133.2069175             31.285321579             124.88684305             -63.6073924825           -77.1614895784           -77.1614895784           162.898945827            -143.327159952           46.8282283575            -111.024837009           122.785133542            -6.26226733454           128.135181124            -31.9559622558           43.4483128931            -0.94230298988           0.400556955511           0.580833667285           -3.44318459935           -4.55150870274           5.52963900979            -137.364444257           -55.2375621763           -41.9449787659           -14.0128191989           124.166727375            79.0210435689            123.58421634             102.729858794            -131.690406797           -174.987261292           -139.017913352           -117.731299429           11.341753917             -126.207439449           -139.979400892           
rwgt318                  19.2085917178            -98.0654300182           3.38599666671            8.20945206907            -0.380327774707          -0.232548198082          57.8031366876            -135.852266398           -36.5421962999           12.4318136438            23.4941758443            -171.40914621            115.390541793            -125.709579468           -125.709579468           95.8570309035            58.2099290293            -161.648401655           145.953718392            94.8263144386            94.8263144386            -33.8730118865           -97.9224166385           81.8034649728            110.800276231            33.0490502623            -27.1807484916           35.2529824079            -87.363611999            -178.660137558           -0.727671247506          -8.44776637222           0.0131727600586          -2.86605278886           6.34213997844            4.09126028323            -94.9040844785           -48.1770273503           68.8344081345            -9.47831617022           -84.8501300385           72.0369995257            66.0642129838            85.789351393             66.9504558296            -111.595632545           75.855518278             161.589889604            -136.34556882            -9.81092244416           -58.869162383            
rwgt319                  122.333268715            109.372068011            8.14388965867            7.39416815279            0.223510168305           31.1783901167            -27.1526400251           134.340015458            -24.4470653378           -170.118005628           160.072034565            175.03973408             30.9608195899            -68.9903937093           -68.9903937093           -154.172156339           133.598111655            158.242256651            -57.6490635959           -50.564395167            -50.564395167            -27.9221064784           173.765031991            -24.1439945782           -147.495491286           1.98841411513            -125.574628355           24.3769524107            154.016266603            -119.750638314           -0.649242066682          -9.26295307935           1.78013377141            3.51770526134            0.296626176046           4.51619158177            174.648427965            80.771449164             83.9720120853            37.850334319             -170.772733865           -151.30763976            -133.948007102           17.1976196267            172.82244906             81.633410109             120.916842142            -49.5755681402           167.103499979            162.731353842            -176.519444413           
rwgt320                  28.8838501863            -114.375428584           8.51790282715            8.28614416577            -0.27606016974           -6.57350064677           27.4798164341            97.3376211378            -28.5783327321           -3.00353413377           53.0656996907            2.34395878808            -60.0124162036           118.059199928            118.059199928            60.3848929185            41.6761639218            -108.168692601           -102.55313672            153.672062548            153.672062548            147.983626981            -31.8762236138           -0.143124709875          32.4403397224            -72.0832378291           -60.9319014631           32.9754087724            -53.9495456238           46.5692354638            2.34496383343            2.23498958912            0.463840862334           3.20410871221            3.08933427675            5.23691145259            -50.1287208543           -113.107353004           172.654692934            98.5091217682            110.640249075            146.53644188             134.122990224            53.3841584357            159.253644329            -117.909742574           162.366968839            166.369515283            101.710724341            -78.9895640923           80.567639102             
rwgt321                  152.806210168            92.8800371444            3.46614058958            -4.98576306484           -0.466718385305          -30.9800867245           26.8524843071            45.7552156238            -15.6212959918           129.213684895            109.918255101            151.565848656            -159.770473614           91.4259824762            91.4259824762            -48.2392682235           -31.3239507957           28.1597234603            -92.0049365458           -62.5824684887           -62.5824684887           -15.7506626703           92.4633073261            135.159419864            143.155656689            -167.562270633           -34.5463954625           -133.084846443           -88.4141267816           174.475729556            3.52851226919            9.00392615299            -0.0160779506017         0.829607197311           -6.2254767739            -3.81436346594           92.4755343875            -8.45956697269           55.6672124205            49.5491180848            -160.805325948           100.365061884            93.8859118422            32.9818814935            103.523223348            -119.658067624           -169.475942831           166.390681641            -24.5412371074           -25.6989753483           74.6266541577            
rwgt322                  131.215277226            24.6355049223            4.17388020077            -7.65023478899           0.0985250785645          3.12708409155            15.5208817546            88.2609782038            -90.2283232929           -34.752422344            80.131475219             -105.170255692           15.993517265             -122.88023894            -122.88023894            114.593500326            179.041424262            -32.1092530227           17.2377254995            144.23429559             144.23429559             3.81965137466            -153.929765247           -43.6104440374           -60.4203070763           -77.5363494888           -155.74500981            -77.3961376612           -25.3925534725           -57.4213441504           -3.7141905252            -5.2664022557            0.218164895718           0.837668045214           6.5967378421             -4.9068569491            3.63622280776            -54.3568457329           23.1245606583            -148.302968625           45.715473188             48.5027366707            -80.4496274278           164.328299284            -1.69622127651           -153.384022646           164.628657823            30.816913577             -122.266868169           -58.9698045867           -43.2898276306           
rwgt323                  -161.580664783           100.857303312            6.54895152873            -7.41322047315           -0.511834952718          -16.1921647064           -55.0189089076           -9.79973948448           -12.1876450836           8.09532592151            -38.3279763282           70.3720879789            24.181646308             -9.03795214137           -9.03795214137           -28.5144287544           94.9745687726            111.011184115            -177.793187972           -146.232156119           -146.232156119           -69.9475905309           90.0084408468            61.9643633649            -11.137116602            54.3057154026            6.98653261534            174.265424073            -54.216229702            95.031667637             -1.70507844529           7.93536596883            -1.96074486431           -1.86443480934           -6.39488958867           -3.67440623514           -115.204545079           148.05856091             -56.3521334697           69.3693132846            65.1282880311            -63.2276486234           178.261751354            45.2864135148            -99.0320713531           -20.1061872153           -78.0668247834           169.064694088            -83.9605620822           -158.593996627           129.310694623            
rwgt324                  -60.2923290806           -9.28315148755           0.738397615341           9.55911118364            -0.124607732843          25.4865112475            -45.9676050488           -24.2886284103           -108.371349598           -119.349688423           74.0509094874            -107.944852419           -65.8225501148           8.8694947442             8.8694947442             0.329798584984           71.611257015             95.3254702321            51.8480492522            120.827283652            120.827283652            -170.330388951           -27.9171159152           -163.814373104           -14.7831931247           142.629158728            -38.7772740112           -21.6238966973           -2.38925011177           -59.2246311913           1.32102268712            -1.7658655663            -2.32924928208           -3.39237149818           -5.63896039601           2.4508085321             20.0935277649            92.7281659362            7.22796222101            -143.11848188            152.187856652            -115.247270492           12.8787322898            -49.712818825            73.4886886714            -3.38296591993           18.1208764697            -77.2473847975           43.456651584             151.107577954            99.2493565588            
rwgt325                  -130.501289046           -68.6084596725           -1.79294588837           11.1363125079            0.187686064706           -17.4599044117           -37.2777974981           119.760171802            104.315110563            -86.4509328889           158.197566548            -64.8075311066           112.457140314            -10.2896217895           -10.2896217895           42.6933639803            18.8266059047            -52.316538006            20.5488520205            19.3219463056            19.3219463056            89.6965493118            -109.416658916           -3.19533533126           -66.160907313            118.272148905            -112.579939113           15.8361584734            -140.412363927           105.262337426            0.261657507355           -7.63337871409           3.43125641643            0.546212006849           5.04299611753            -5.39489357175           159.62302129             -96.8725811539           -15.1908511306           152.863516929            -167.388134618           -106.004225256           -116.076969868           -148.52494863            -149.466813808           37.6908733071            121.316213212            -121.01295504            113.894522938            -133.128546603           80.0262887824            
rwgt326                  46.2529461097            107.917562804            8.75569185161            3.99276017131            0.12227185049            2.30523860387            44.4929832735            -179.798249284           109.586290073            80.3494641575            101.121980703            -86.705254143            -109.714714533           -112.640377385           -112.640377385           -67.7538245543           -31.0712863936           83.0572132502            -110.008033302           -133.697604692           -133.697604692           -34.444887545            159.269987313            -58.965311505            31.3036964671            -78.1043927978           -127.930795241           -109.285118414           163.374018382            -69.6688183302           -0.659137658819          -1.91989466533           -0.138489827351          2.05238890956            6.3019541093             -0.328072611401          8.7967918774             154.891530804            -178.389165665           -49.7989665247           -59.9785702265           136.444734961            -124.102190934           -57.8551280449           -161.558334323           -99.2623314168           -142.408538714           -32.1214369511           171.774694998            -9.88800236258           77.738348019             
rwgt327                  -118.166791966           21.1595946096            8.4492329337             -8.57349439408           -0.198941023994          -2.51922561505           -40.5948612957           -62.1614567805           45.3066142037            93.6688097046            67.9580820891            -64.6432313703           -150.080611097           163.402990475            163.402990475            -150.874682541           63.4670832517            134.849349436            118.919047535            58.922872283             58.922872283             -178.692645534           -98.3006308559           139.815709549            -53.3519361794           35.8862297967            -164.839962368           -37.1493138599           -125.39343565            133.666317876            1.10944429154            2.7242818685             -3.24720764407           -3.25410940721           0.387488151106           1.10468540264            127.52417399             -91.2355564639           -78.2275815133           -79.5350230832           -37.7157895007           59.2090057537            -170.835989272           -80.751668944            -64.945115884            -18.0683619734           -165.147373149           24.3280867893            -31.7906120035           -165.08482255            -9.39026593688           
rwgt328                  46.7958901885            -25.0869778505           -9.06070048794           -0.746138792824          -0.065053085369          34.3655286118            68.6168198676            -138.289981571           98.7663162327            136.173883014            -81.1320957891           36.1825296324            -179.230388406           87.5124512867            87.5124512867            73.9134216695            -79.1151665806           136.723891379            -92.0059324513           76.7916269354            76.7916269354            101.175954267            2.00295554988            148.121638502            -51.0497757633           -129.706247826           -70.345155883            -70.1753216357           47.8511653256            34.1959767934            3.7647129065             4.96282773104            2.18387168419            -3.75886099543           4.55970428909            -4.33786640362           -93.5392091229           -70.1624331376           -173.793210425           177.839692716            173.075755221            -72.9762491447           98.459653012             14.4004002834            32.146102955             100.996209519            35.5772194867            -19.6423500667           -129.4860575             106.393888711            50.014159277             
rwgt329                  -24.6422602891           -57.0755535887           7.28668339807            -6.11449269591           0.153563818043           -25.3302042132           -71.1047588468           -62.6917990066           -52.6745635917           -148.205173528           162.206075975            -161.607208185           -88.9481221819           90.1631225729            90.1631225729            129.369605031            69.6147311954            135.654393182            138.302279869            -179.965931548           -179.965931548           38.2780244349            -49.5581105665           -43.1206201804           -117.151393224           18.2626831715            -13.6012604684           37.6021564212            -120.354827787           109.0138255              3.15425923441            5.95122390127            -1.08821622861           -3.24780802189           2.88805606338            -5.74062998042           -110.201093134           31.1510187986            167.199764974            -48.4575053016           26.7569961234            52.8833658668            -119.2862083             68.8048007544            74.6199449047            -46.8866219683           89.249117212             -6.6107073483            105.212580398            155.350327999            100.024928702            
rwgt330                  144.044748275            -104.611597627           4.20081360868            5.83804602004            -0.400207698428          7.83252209584            -38.7912636658           112.634217842            61.9138405559            48.1169215241            -176.776913636           44.6752162977            7.78623915498            -145.69231811            -145.69231811            22.8184257733            -9.23985010363           -93.4650528308           31.8186287926            -32.5559583043           -32.5559583043           -29.060137103            -99.7291093555           -68.8286130243           137.979690765            -57.3731271283           -135.070228768           -144.263304341           142.44184658             50.6080922805            3.37102583823            -6.37510123371           -3.38008559735           3.09868875653            6.41194793208            -2.70737360545           108.038212159            3.41366969282            -123.999956456           -35.0280112481           150.736904911            -113.851737726           -8.68878494311           106.58147813             -60.5898927695           -58.7906586512           19.1168629597            23.6580046222            -42.9870303627           71.85587949              -122.895289273           
rwgt331                  33.9324668411            39.2559642311            2.86869652663            4.47716795818            0.13078215608            18.2016805313            -46.3905022552           -30.6433873438           -29.0297426186           -152.591947533           106.430813144            -91.9281409243           112.016373234            -104.15716969            -104.15716969            -12.4766904497           45.2299594605            -86.5434995736           -101.936103121           132.325672201            132.325672201            120.78573523             -1.88470894617           -131.490858347           143.960339161            75.9820994104            -102.435953642           40.0825139727            -133.970213195           -176.63592741            -0.575025761789          2.94658725517            -0.210821004618          1.07705638711            5.70204080691            -6.2122231424            40.905224711             21.9862798938            159.305268149            -156.649780051           -53.5743586379           -65.7529578396           60.9909629946            -33.4531600612           66.8498551833            -102.014824636           100.75411451             129.046743001            176.968337618            155.261925358            -2.43220146444           
rwgt332                  165.001407859            60.2806722995            7.26972978644            10.1237652448            0.452126627821           19.2774076968            -35.734487949            145.894313978            19.2358355353            148.679713595            -48.035121874            103.741115755            79.2218429303            -34.634830198            -34.634830198            -142.934424403           -143.705525793           141.989248522            131.128693756            -154.660736188           -154.660736188           -157.400958569           -98.0837717804           -93.9052936147           -42.3143122404           -48.9609958264           72.8023673983            140.455122898            -39.3562657092           85.6577936561            1.4381267187             6.93661040983            -3.63079989617           -3.89217409205           1.84639974398            5.56217778505            -15.7540610256           89.2377527292            -23.5915769855           -62.2413272132           46.5398926327            -79.0081487987           105.83638012             -124.091735369           107.432653231            -178.764176822           -46.7827368298           -17.3339413769           4.52105662122            43.2990209382            121.183327709            
rwgt333                  -96.2655601217           -30.4338177993           0.0394686313334          9.97470155483            -0.267568915667          4.59760517867            43.4101036458            -114.992908263           17.7952599969            -124.530200383           -2.38142201694           170.504418864            -82.0724155371           116.483686422            116.483686422            4.5309558215             -67.7668368846           -71.4611600321           16.9188344655            -172.699646931           -172.699646931           161.754336467            12.3908659385            -178.684799162           -84.3254996406           -34.7725993327           60.5183872456            56.4059327359            -75.0251841815           -162.744251089           -0.834757001932          0.977698582632           -3.45341613364           -0.883620981074          3.74333654211            0.933883310879           -46.3359236261           -106.79638964            -118.806560475           87.0103980469            -146.449500513           -82.2508646497           -35.2149464073           -3.424682321             -89.0299525447           178.331564709            65.0245492295            -136.745912397           -102.342912637           136.673180849            -65.7545314045           
rwgt334                  124.596972223            10.0698678673            -3.08245472937           4.79852311444            0.531518228474           -18.481038992            62.280984127             86.4756339105            -92.6696013547           -34.3402469368           -0.75804359827           63.325213152             49.6172038906            -51.4074538262           -51.4074538262           97.8157957421            84.9867136017            -113.947339698           60.2720027062            -55.9125215636           -55.9125215636           -57.7554126427           83.3703249198            -39.0450273171           112.611996403            -107.230239787           84.9333610828            -154.973472592           129.125976835            99.2267719458            3.40507214845            -5.71018553044           -3.93402952885           0.74545199015            3.93526011112            0.504685435533           36.1219894609            149.653038819            -167.68661051            -6.92561888377           88.4157229613            147.877374625            11.4619888208            -10.6221198743           123.083521668            174.38258751             -75.5961100221           69.329158298             38.3371993198            170.833789269            163.766593815            
rwgt335                  -171.426276698           -64.7076148218           -7.17413297347           -0.163376226788          0.421796479341           -0.638922886812          53.5178615727            74.8144499435            -50.8339291535           2.54278728395            -162.488210301           5.39955718875            30.4870737006            18.5451840923            18.5451840923            177.616849674            -57.6760987716           -132.046976356           -25.4709299202           117.451574569            117.451574569            -170.543890008           73.0815452521            -73.0726581744           -59.2260698615           140.438386497            116.999022427            -172.489610361           65.1511436634            111.173898297            2.15521550542            4.7574806815             -3.70970218116           1.28707108717            -3.16673752391           5.01630651949            -170.346922147           -136.010455246           -72.8098875383           -170.932920204           -158.057291244           -145.935630539           50.1447290806            16.9509625854            68.8578542618            -70.7912867557           -105.568073472           -76.0013770633           -153.600407185           128.097267005            -46.3065500046           
rwgt336                  -102.376987734           7.04310879787            -0.161953465351          -4.05058275182           -0.0930916572004         22.4699296714            64.3019364961            -89.1763295822           110.165053859            -24.8115294069           119.714341131            163.290220873            50.9541124841            157.60972977             157.60972977             -126.243600177           -114.934138582           -57.264230428            44.8061336166            102.830760647            102.830760647            -18.0053206798           -62.2929494582           -40.1584272128           43.7034131068            -167.106392939           -102.032200562           150.346175525            -45.827609973            -164.391866799           1.34168371032            -2.51279169842           2.38673193206            -2.79567345718           2.41640317407            3.32778193503            -148.719886687           -17.2685062378           37.6450110429            -137.85407025            163.624576117            114.452173151            -63.3544455079           -111.750462318           -24.132145539            -154.243165972           32.104889672             -73.315753229            -154.061001755           84.8391928104            -4.24955130526           
rwgt337                  -114.744553263           98.6804399132            7.18494920385            -7.60408202493           0.0539907576186          -28.21694732             43.501255172             140.890030935            119.734122904            119.604735064            60.3049842839            129.43929851             120.299978132            123.817083826            123.817083826            -100.883408743           74.4072658611            -14.1387702287           70.8168197468            168.333402777            168.333402777            -106.689873961           142.573717706            94.3054481517            -169.360425678           -56.83412805             -145.140515124           -61.6902050941           165.896230062            9.5877513127             2.49404710619            5.05238545082            0.0208586903972          1.38422049577            4.23726176916            0.894836437292           37.1793080198            170.271061404            -149.582383876           -124.634975312           -130.354745288           59.355898394             175.668027955            171.61812001             39.3400551246            -2.83522757305           -81.2330618482           -72.8375525827           142.742513762            -133.805256183           171.812818234            
rwgt338                  -24.8759865564           -62.6977263135           -5.93930751716           -6.15821592508           0.409743791626           -26.0055408077           25.7689532846            10.7041074667            -50.0949615483           -151.215944414           47.695848413             131.421681771            13.0494219956            -135.016790071           -135.016790071           -18.6608177848           73.7726649024            -37.6588797533           167.160708373            -128.238647674           -128.238647674           -92.1900766522           2.98274718302            -67.2828062963           -64.4512781318           175.794369521            123.656565422            65.9818077238            -49.466552111            -148.747788115           3.65512128678            1.29090423642            -1.74838698582           -2.53963077398           5.88124572609            3.23432953412            79.628711067             149.617390609            -146.541278344           57.1320507279            2.34375155023            128.46716495             146.351149309            -130.139629169           -5.98971905764           -12.2836980063           -118.253288982           -100.459480661           157.907861604            48.7533481692            76.5615622646            
rwgt339                  124.295569757            -89.8044752646           3.85342797673            -4.42899048286           0.230451462667           10.5553278414            -25.8508831245           -54.6826691987           -115.236745323           -106.504031335           -172.046032981           44.9997676083            -54.0412285042           92.4020682639            92.4020682639            -37.7099940297           68.6704071497            168.853514312            90.5596576157            -133.158762223           -133.158762223           125.766338627            20.6054320783            105.531286223            -120.120092727           -98.7990111591           151.220564607            111.087347584            78.6356781821            168.474037281            -0.905548139138          -4.49986672099           1.67027165118            -0.705811850433          0.66241255927            -0.241337741778          79.8696221192            99.7860128151            74.4602743465            -75.9489771219           -158.387945249           -178.154553316           -134.592530591           -156.080741412           -123.202242627           -10.3323270052           -62.8620863084           119.623725741            -30.281718267            106.646672173            69.4220527388            
rwgt340                  63.0091310934            59.4374577497            -6.16731430765           8.74619778481            0.0726580167957          24.2844568325            7.18497719709            -157.446778399           88.7943469729            -36.1211301641           -138.844985145           24.1262684673            -44.5509589836           -173.547616613           -173.547616613           -6.27502450946           -143.666129605           -144.594515822           152.710471667            -54.6415713185           -54.6415713185           20.246797034             -25.6858320666           -66.2902544075           75.7434041054            -145.468648386           -1.30053917282           -145.852315778           159.539040708            53.3485920969            -3.22447458663           6.59995417242            -3.04367538625           3.08099380724            -3.84221222732           3.34173670426            -115.493314834           -99.4568357768           86.755717303             87.0054061001            15.5643885009            -172.552622662           -117.050226354           40.5314176548            -1.23870858185           108.238185797            -93.4966043028           145.299553612            163.734805377            -27.6041790216           -1.56879627387           
rwgt341                  -16.1298368314           -2.16422125055           4.46844341438            -3.16706938993           -0.487514133792          15.2761808162            -16.5473653596           26.2832408508            61.4543860047            144.86179417             42.1194408814            -35.4691947716           -85.7229931478           14.7054726365            14.7054726365            -111.313797054           -36.8257369914           134.761310769            -168.913212694           -145.696275227           -145.696275227           -128.002779517           -56.2257143641           -110.861157843           17.3040131687            -179.883958674           -154.629949258           19.1827019024            174.058051785            -76.129348234            -2.24130632584           7.60764772449            0.154315026074           -3.26154711659           4.73204715468            -4.74368088348           -100.926638383           70.5902199258            -26.4196680951           126.713854817            -93.7745681032           75.9757499372            -18.6966542208           -111.642741813           -83.7708530321           175.634192107            -136.858892747           179.352589247            -74.6947050065           -103.084358345           12.7081183814            
rwgt342                  -24.7530550293           -24.7727755852           -6.45082950667           1.79864765832            -0.162970153233          36.8146020891            -46.1647588424           150.49014133             -54.6816754714           -151.43871483            -175.450311173           110.085026928            179.60230301             131.789932196            131.789932196            31.4707477448            95.4233253298            -29.5357417266           128.981914308            48.2565216728            48.2565216728            17.7580187856            167.12991979             151.78609735             -41.3675253125           135.144693645            130.097531424            148.021270465            -92.5295233569           126.029941399            -3.14355705109           -3.31137424006           -2.14644020866           1.36603646787            -2.96872578867           -1.30854542938           -88.7524933871           25.9712702089            -45.2483834922           -91.830585828            108.419427342            59.6931946527            145.633580646            -72.5381742736           149.251041257            -102.902903363           -146.895036439           83.585480818             -14.0320779496           53.7219618899            81.0803752733            
rwgt343                  159.489074869            4.30670219774            -3.78099654558           1.10165461987            0.106142920208           33.9113229011            -64.4742656148           -9.43226220496           -101.915462851           122.175007322            30.3051324218            -133.367023884           -138.811755774           13.6433926761            13.6433926761            83.3982983602            111.082504142            -151.706608788           23.7313754964            -78.8597867161           -78.8597867161           -49.2534466252           10.241461016             96.2012188619            117.331688873            -104.296006306           52.8206225978            82.2304915034            15.1310048364            -20.1034262334           2.02939680726            1.02736366756            2.87399435165            3.61790783996            -5.34273339474           -2.99577672059           -62.8215654483           -120.900970294           -165.320567014           147.333397795            105.925555406            94.4890166388            -108.550937539           11.088213107             144.271317147            -128.047295599           -100.485468317           102.709445392            -145.727065749           169.065549549            84.7164916061            
rwgt344                  100.387802252            45.0032895005            -4.0123218175            -3.06439839078           -0.154116277748          16.8716237012            64.0074719452            125.986551183            -86.7312800141           -70.1085484673           90.4364951938            -114.956863101           88.7523468894            -76.7448211793           -76.7448211793           -158.525796925           104.210042771            110.773702122            32.7004867178            -119.690362166           -119.690362166           46.434077732             -143.173638577           24.6003695892            -94.6961877382           -94.100712236            -122.955341587           121.831403312            -14.132685268            170.250722701            3.90289451715            -5.5148009885            0.0958934267202          1.38322196016            -0.293731107887          1.18165966423            -47.1285721916           -10.5343774567           -155.197268272           31.7611991029            -24.7084651864           10.111417295             57.8209981599            161.708509918            108.812587459            103.639570848            93.8891682685            108.312900969            91.9822822682            -7.68524307094           39.4926003064            
rwgt345                  27.8829177979            47.9692487781            2.86508460769            -8.88638374324           0.0230048317992          -24.8607167119           28.960784941             -66.3527940749           49.4088782907            -171.271889533           74.5489017765            91.0412334728            86.4628787183            -28.4425340192           -28.4425340192           112.001733386            -31.4091163104           60.7369986401            -58.4908061619           142.936391596            142.936391596            54.8474680918            -93.5362894534           82.2447609482            -122.331685239           -21.7452062753           -9.96240045633           140.12117286             -67.1826608996           -97.1275234819           -3.67696822069           4.25019861555            -2.02963744116           -1.60149162478           5.35025235899            4.1057454484             77.2309407963            -16.5809646053           -144.687270608           -166.182014265           -158.059099412           138.367272865            75.5653639762            125.781022856            0.293688061388           -10.0051786904           62.9749840324            134.641013753            -123.385446211           157.292872837            91.2301802293            
rwgt346                  26.8657724666            -31.3722719703           -8.79699876113           8.18965187678            0.396453099639           -13.9444774061           39.2597937686            13.5634824623            29.4408264129            -100.979881407           -53.9596487352           40.9371874593            37.0170634227            168.78831646             168.78831646             -18.9707049319           132.141499976            71.3325218278            -123.954903098           -74.1004052408           -74.1004052408           -36.4238005996           -51.4615587664           2.46453510757            -11.8302480052           167.840611244            -35.741197261            149.693446086            -10.5512258729           24.702135888             0.66571718053            2.53039067282            -3.36920233459           -2.97042034009           -3.27645799035           6.17029577221            -56.9589036685           -113.796128415           148.89026271             -179.890605178           -12.5311052791           170.888343969            -172.176303554           -168.109976138           -22.027463586            -166.478542088           -32.5709642221           57.6924718222            -82.9010638953           -84.1082537684           -165.990461672           
rwgt347                  -28.6442608323           -85.4470431308           5.45590688232            9.7179778449             -0.442000256451          -32.7855985335           -32.1050275332           -178.385478673           -58.3153377831           -155.259718611           99.40668851              -161.639726512           29.9719486399            101.641687081            101.641687081            -126.611410407           19.5588611298            -104.402815613           56.9159148047            -31.9704062257           -31.9704062257           95.8328714047            133.571405421            -40.0434543476           -87.3585975088           -34.2684844122           97.7243449718            -110.061951173           -113.884257404           -9.40788450784           1.9908732071             -7.6023243686            -1.4706682178            2.94883081175            3.52230201185            2.82649560479            -44.3699399031           -9.17451493086           96.8321818901            -156.31388227            14.4406623511            -134.028381371           71.8218797602            -153.720541022           -24.8196613559           80.1313665362            -149.433786343           73.7846409848            -76.2987392421           -101.1837541             105.326820199            
