                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               
rwgt108             3.17745964421       48.0747622433       33.2987466042       -1.30653450982      -1.30042125406      -0.109954882409     5.8096608587        -4.08877683099      -11.9042927879      1.22779527578       -0.459360806128     -2.87330685952      -3.36779755438      23.9462266298       -16.7269716551      -2.58101510544      
rwgt109             -4.26783735884      40.7888839667       -7.83355643829      0.0442225904508     3.98213440925       -8.22080186425      -5.19324431131      -7.26500211294      -6.11932547393      0.128527133005      0.858936585134      6.39306326574       -10.1445037796      6.39375685259       16.8758507683       -10.9827564383      
rwgt110             -0.821931635897     2.98421718683       2.46677814069       9.18347005649       -3.32751844685      3.19460280531       -1.40229836277      -1.34238588805      7.42213163523       0.766324621748      0.888774679479      2.49584790383       2.82180204556       -21.8805429831      -2.20542369624      -7.52256791236      
rwgt111             0.0230911826408     14.2660165411       19.0174400295       7.77252378586       -5.2411860463       3.06930879281       -0.866233376558     -2.91751008721      -7.85771397727      -2.5788922942       0.267182337087      3.70570644548       3.00219750614       -1.1982204415       -10.1235490298      0.712668789534      
rwgt112             3.88466680638       24.3931452779       41.721097834        6.95995968407       -6.77434117851      2.55485865553       3.01046705575       5.66026353474       -6.40928419784      -2.6008826385       2.13757262852       2.96661145929       1.84352464844       4.85501668007       15.3731564811       -1.50621771798      
rwgt113             -4.0160490896       -10.4081868813      32.3653078485       -6.90231918313      -3.21136991801      -6.82386058968      -2.38426915207      3.95609778649       -9.11579961166      2.75130746164       2.96598011068       6.88142358324       -2.37865721255      10.3526373615       -5.33366660677      9.14063298809       
rwgt114             3.7803837296        25.8839799081       19.8325179402       0.736746374941      -8.59997031588      -0.326780147051     -2.00945943382      10.03719013         2.41609943451       -0.852001101292     -1.40348162266      0.478237353746      4.33099720396       1.32707087766       8.93868729455       -9.93743589905      
rwgt115             2.20099349115       0.140875789497      -8.96774398145      6.38528390414       -0.0667171456842    -3.98146473914      4.97184618704       -5.19888950384      -2.27637133458      2.04455229102       -2.99674688971      -3.71664615127      -12.5153401694      -3.62477995202      4.03698644102       8.66699937556       
rwgt116             -0.967042152592     46.0901605717       2.77859145073       10.2181703023       -8.53441835113      -7.16110916403      -0.892723124817     1.76318619537       0.743133922879      -0.20385822782      -0.732667946285     6.84293570371       0.0561488635099     -9.92608079507      -17.8953861945      -6.17365196841      
rwgt117             2.73837807583       -5.40372019704      22.855696854        9.52438488545       1.47429370812       7.68562998423       -2.85683793735      6.04932561477       -9.9114963705       -1.99545701903      0.835737074018      1.442023339         -10.026222601       6.5332871705        16.0747011993       -13.3252870345      
rwgt118             -4.34416911254      55.408570084        24.908978753        -6.28950210069      0.0859204833635     -4.80025470002      -5.22052453164      10.4686056924       0.606782670814      -0.0871975549344    0.493825762834      6.04107114344       2.43391209169       3.66568451987       1.24775749322       -3.7693570705       
rwgt119             -0.00333589074578   -14.2807691742      26.2797746532       4.06562115923       1.23160120665       -8.68448425703      -1.62926001653      -2.4532372169       -3.07633195378      2.8381439742        -2.23789012681      6.07345340281       -3.82872242976      -19.7418041625      -10.2907050231      -3.3477922602       
rwgt120             -2.79203387861      -12.0669489685      -9.97656215634      3.02179640622       10.2100672846       -2.47453584913      5.91883101612       -8.02794834852      -9.9960179933       -0.130353151249     -0.420761639649     -2.7562405572       5.33913694205       -24.597682311       -6.54300153049      -12.3038296047      
rwgt121             0.402225717682      12.9323802566       8.78113728636       9.92205470709       8.89256068468       7.60940259752       3.96582674836       5.59178831753       -9.13524620932      -0.608747735372     0.983318048765      -5.54390123593      -7.02523229479      -3.26919116634      1.76379368801       3.33235592739       
rwgt122             -0.483335842472     27.8235786544       38.6413246326       5.54249938023       -3.76257469656      2.65521681539       5.61153316618       1.86941467233       -6.29759772701      -1.92888332755      -2.32561687731      -4.02665249376      -1.36852758909      20.31282585         -5.59048474948      7.30509571759       
rwgt123             2.05034789786       -9.68536392907      -8.49975392071      -6.32036991749      -7.4446139284       1.44925685763       -3.91909557402      -3.85208481312      7.48456966766       -0.630176371216     1.97565277299       -0.963635867158     -1.96622431979      15.1312740483       17.1286589837       -6.98694225564      
rwgt124             0.436976633175      -2.12288971685      4.86844069446       5.1488153698        -3.46739848557      2.4728609984        4.63847485745       -3.49721574409      1.44263883932       -0.247157280847     0.20446115239       -0.0751979624179    0.645087419014      8.78893864448       -9.2502700592       -1.80440026711      
rwgt125             -3.61833656288      3.3074298633        32.0429863832       1.18375190041       -3.38089255561      -4.1880225459       -3.97482282606      7.77943111489       -3.55429719077      -2.20241631308      -1.08851743197      5.23393513446       -7.55975520532      -16.0569465228      -32.601923702       5.76985620073       
rwgt126             3.81765255759       58.9391688198       -1.77054164639      0.592603170111      7.51508599887       7.92475157622       -4.01451149717      2.52331877013       -11.9384012632      1.70522551269       -0.0797517859145    -2.44108794137      -14.8029030564      -18.2609452695      -17.8592687574      -7.48017600802      
rwgt127             -4.76203227364      37.1304593294       41.2738864893       2.01419792729       6.41256196458       -5.18701175668      3.03484264073       0.960095496516      6.79642307499       -2.41306286538      -0.439624411045     -7.13532392419      4.59361667382       15.9463543561       -10.035504073       -5.73686277423      
rwgt128             -4.1150878342       15.009848802        2.07250478685       -6.50190282421      -1.03921135072      5.35635988227       1.83556819873       6.78421296581       -8.60163630202      0.970145980764      -2.90749400336      0.297793260828      1.49560746759       25.1080351971       8.83973379227       2.90790798154       
rwgt129             3.69051205044       47.5829304483       18.7141947847       -8.08288932049      6.66882916016       -4.34990828614      -2.89618546488      -3.08546730927      -8.48316873209      -2.90731644063      -1.09212761321      -3.11606008681      -11.7256601363      15.4478872035       13.0137480723       -6.59441959786      
rwgt130             -0.578710535874     50.6976141035       40.9677514408       1.9827239924        -5.85977799272      -8.07866004545      -0.589371051517     1.95195138637       2.1536470245        -2.30558857252      -0.049963435278     1.18376344699       0.880756868345      11.4965841127       10.2412458842       3.619910342         
rwgt131             4.73527996587       57.732027202        -8.22707340362      -5.88576584078      5.13643859087       7.56422145418       4.97573159595       3.97083707932       -7.66729516152      2.14843957935       2.34281354244       7.2806128024        -10.6540064622      -7.78298528404      8.55222203458       -11.9253570228      
rwgt132             -2.402374286        -2.75849013407      10.9597528573       10.2639012825       8.31124588612       8.67348085784       -5.59505181874      5.33056009544       1.48432803297       -0.653923801171     1.80615644894       2.00985700061       -0.210998387365     -2.55104736828      -13.7947624647      -8.41295653121      
rwgt133             -1.22494575502      54.899283902        38.9764314532       -3.51676672623      5.20521660062       -2.73940863207      -1.6535686051       8.84807830509       -10.8099852724      -1.22958126959      2.03090350463       7.08385891212       -1.87266179942      -19.2260408418      4.55520614817       2.25216022643       
rwgt134             5.82329846763       42.4069774683       -0.785876641702     6.16714543486       3.17442890306       -0.852530303245     1.14229407513       -7.83187510092      -0.331481490541     1.9935110322        0.0545869735926     -5.71511501773      -0.367015639676     -16.1193876254      11.9094957746       -1.14138981372      
rwgt135             -4.73094719363      23.7796482936       35.9537285293       -2.75113063869      -1.01057410223      -0.59715113433      -3.12666459312      -4.16028584253      -0.716259235143     1.50761599526       -0.508506507343     -4.50620380313      -13.5014271243      -22.4689358029      19.3323439442       -4.56275850031      
rwgt136             -1.79051761183      -14.3984100201      -7.6309877331       -2.39185566965      0.397441371065      1.87980463024       2.6809634073        6.41906022845       1.84220413304       -2.18440070106      -0.734519725187     3.03360085567       -6.88207727225      -11.708836144       8.03286514555       1.2503854525        
rwgt137             4.61139372683       0.199721021958      7.05121147344       -4.12737507929      4.60542121781       -7.97166236453      2.66982637041       -2.45885464481      8.09331425331       0.863832329637      -1.28474642628      6.69789837502       0.798910307364      19.1538494776       -4.49531132171      -11.2021148875      
rwgt138             0.162588436836      12.1135242755       5.77745309735       9.005126518         7.74285541181       3.01341534503       5.39398490564       -8.53891360113      4.0132422872        -2.96405473281      2.25657733671       6.60017080119       -7.26189845535      -20.0828088363      -25.7407210081      -12.340439772       
rwgt139             0.868912831001      11.380937794        38.2052884049       -1.98242567156      0.33589498895       0.778706812913      5.03185205294       -4.56602795834      -9.18544370733      0.836397257382      0.775162436008      6.78772520814       -13.9671818114      2.09150247994       -13.3928357112      -7.33345327243      
rwgt140             -2.98625627151      -12.9180242547      30.6598257016       -0.474772773286     -5.78109866441      -4.28654653683      -1.82998497932      -1.52917405997      -2.04153871111      -0.676647652829     -1.72563104303      6.24458235218       -7.93572518699      25.3571571272       -22.724835806       -9.42537533858      
rwgt141             2.50082357478       32.8778519587       19.2082786999       3.40599248926       2.80060363819       -2.42697476637      -3.1778691055       1.87282885653       0.492411419343      2.38362544507       -2.02352772797      3.95666158618       -11.8455786861      10.1584850791       -3.15786824457      -10.3675946412      
rwgt142             -3.27813747115      25.9233700433       28.1315076592       1.06308911561       -2.67864794902      0.810148712713      -1.07877873839      3.09247643421       -4.7646862018       0.120515634592      -0.621066661474     7.14096259799       -7.41741148526      -13.2825379383      -31.3123719617      11.7017063496       
rwgt143             0.661509323464      17.5778828604       25.6291869935       -4.36977440963      0.579701226815      3.04741670917       0.418799914382      6.81600281898       1.57545073232       -0.117678731451     0.983683612675      -3.10562498112      0.013905408183      -21.420138675       -29.8901270004      -7.80519933555      
rwgt144             -2.69534062365      20.8489602121       13.4199669088       -7.60878075685      5.35076635625       2.72397537879       -0.183846298599     3.69184003627       -2.27186765442      2.33961608729       0.27828600021       -6.14905842382      5.47924747396       15.3013888856       -16.8170508029      -2.89584739641      
rwgt145             -3.95920637429      41.3621546404       26.1670519186       7.6295406344        -3.70699852349      1.05306689395       5.83202417118       10.469805066        7.58088032677       -1.71064567885      0.715110341094      -3.97756760257      -7.61822526771      20.753365275        -0.993205053636     -12.1637626776      
rwgt146             -5.4697499697       56.4749003857       3.81298874004       9.71945172696       2.20928951577       -7.78234274488      -2.44343002477      -6.96912769275      1.27045614944       -0.368478558431     -0.87890017406      -7.1984914          -6.26086869751      23.6950708218       -28.2716677401      11.6507830797       
rwgt147             3.38573028649       53.0191614831       -1.67870655028      -8.25196518268      -7.16924179815      1.03209747241       4.20835641964       3.88137930405       -3.78406464703      2.75908367499       2.69343427576       4.0346869349        -6.27533461745      -25.7794805501      -13.9894659116      11.5650404387       
rwgt148             -4.73475703907      34.9028640585       16.7095021041       0.379535175503      -3.4941368767       6.54753411679       -4.81014845017      10.02071784         -3.15217198789      2.78776227863       0.219894450804      5.23261693205       -12.8809157499      -10.2153560474      15.7866997868       -7.14475710011      
rwgt149             1.43309193682       5.51105078902       36.531884176        -3.7515964565       9.42853278075       -0.858896609388     -3.16119437289      5.93555607384       -6.23299970811      0.53330633453       -0.451217048717     -0.717591839042     -8.18193421444      -24.4294583562      1.60658662562       -7.55081496484      
rwgt150             -0.684641778433     19.4918304933       -3.22549365715      1.2463733192        3.13453455028       -0.878125743241     -5.69333213815      6.27458231334       9.50250524234       2.41822267245       1.48740055107       1.7398438791        -13.0422269373      -24.300102067       -34.9302149716      6.27000211194       
rwgt151             3.61882439747       9.99752430871       31.5935273505       7.06357885307       -8.7636370819       3.55282114297       -0.873735104351     9.15483833559       -6.52833822962      -2.72234114167      0.451758320689      0.492124857024      -8.94646386974      14.1674149336       -15.9374132176      0.232244572304      
rwgt152             -5.7019784431       5.90469055515       40.8146653328       -7.40168426135      -0.825910536025     -4.01644644757      -1.43563042404      -2.08197845024      0.764891758686      1.89364165886       0.0818495312057     -2.27582748649      -8.45589500982      13.3149690339       13.6387098515       -9.03182416107      
rwgt153             1.75328971927       55.321678261        -4.87377024688      9.53988242426       -3.22433540773      -2.26403844347      0.560631391713      8.00793482693       -10.7608988199      -1.51009949265      0.192964561796      -2.72011242421      -8.35051432997      -17.1567194528      6.11504555138       -3.27850309947      
rwgt154             1.16435299402       27.4380935209       12.0918813389       -2.46182770865      3.58310482919       -6.47920489182      -4.93676729149      -7.48407856757      3.82259381566       -1.03709751948      2.45915909916       6.03131605802       4.78834449383       -12.3132939113      -30.4002900007      -8.60599469856      
rwgt155             0.530827621403      57.5054329711       1.61846852684       4.91601589592       -0.247176535131     2.21950226039       3.85844633386       -8.14037495164      -8.83021463299      2.51109811587       0.00477702425573    0.384331510282      -11.542625223       -9.86675582232      -9.33457221896      -4.75538695799      
rwgt156             -4.91105666432      2.11204070513       24.976891989        -8.61455059624      5.42815011275       6.22271461331       4.80183790932       3.00927823089       0.181084447539      0.15415917062       -0.220800170968     4.41299866801       -3.48840820179      10.5662129514       -12.4905268841      8.53342465485       
rwgt157             2.26701231016       2.52679081812       -5.00167401775      8.45849859832       4.37097414189       -8.2016549287       -0.112973594777     -8.99127646685      8.17867256074       2.310335305         1.39696270736       7.28504662974       -3.33277038424      24.5179267493       -30.0054676887      11.3207173671       
rwgt158             -4.79991998618      59.0348396456       9.50162129797       4.0261389118        2.14982233674       3.54935802217       -0.24175291715      -5.19828688324      9.95934347239       0.0753790367309     -2.14090839289      7.1647422979        -13.4695886552      -2.37463704174      -24.2240229368      4.87030496394       
rwgt159             -2.54124715421      10.8709234688       15.2986634554       5.6151729889        7.1071712888        -5.15501336218      0.0838227434159     1.84808140044       1.26739332109       0.378376022066      -0.336656217795     5.82304032417       -4.87985346626      -3.8995173008       8.11588129077       -10.567384832       
rwgt160             1.25523200417       20.4048260104       16.0837298801       0.386309355543      1.34428748678       5.70643960884       5.14718111663       -8.46038267898      -6.9610038952       -0.561557024461     1.08047080313       4.377324236         -12.8112914201      -21.6757730135      -33.2070982719      -1.56656106837      
rwgt161             2.59564615383       -13.2466711054      -0.618448630954     -4.75990829223      6.94731886626       -6.54896043539      3.92014756757       5.70851392726       0.94241097961       -0.38925358182      -2.80826861436      -5.77520293403      -0.993378598144     -0.853841701648     -6.07341428324      -8.85038610531      
rwgt162             -1.89001999139      42.3538625264       -6.25305595519      8.0292654663        9.38971247029       6.78481749771       2.4468997482        7.0598996483        5.63679763021       -0.456308373109     1.34903972193       2.21450009775       -3.69756197845      -9.13820427154      -4.99204246829      -8.0825209996       
rwgt163             -4.73305249906      12.3204324293       14.1700667065       9.20050146704       9.24546314963       -1.53203239243      -5.11921420001      -3.54211877955      -2.01793542392      2.97711979408       -0.891996600547     -4.27685106608      3.13951415766       -25.5259769908      -33.8798103071      -3.60079071165      
rwgt164             1.41907365649       -2.53356806571      20.2186039741       2.51415217564       4.82817691139       -6.44676731336      -3.34140947435      4.01118603227       10.3370967328       2.6348313344        -1.53420666063      2.15613444641       -3.19518495364      19.5098754135       7.37663660162       -3.33239290438      
rwgt165             1.75485821123       58.5961915539       -1.50249780754      4.26054378166       -2.03419613857      -2.49662109034      2.53362325752       3.11480558058       6.96593448135       -0.601886225211     0.294945212346      -6.08290820537      5.90188887568       10.5059903493       -5.67878707232      -0.688138316172     
rwgt166             -1.70311617559      27.9908715149       3.80814687197       -2.92292870582      -8.78057449029      8.65266130964       1.85719966611       7.45161190277       -11.5710574627      0.811910351227      -1.00434073483      -5.24325430755      -5.68543792878      23.9170947138       -30.4623772792      -7.76513474491      
rwgt167             5.48215427711       7.35915339554       12.5619618565       -7.01489374616      8.72561803198       4.62863836044       -3.98442718354      4.10322003151       -0.306519434101     1.63872658822       -0.976144363802     7.40870764706       -3.98122588511      -10.0132927592      -31.6793030706      -11.3825476601      
rwgt168             1.28560454994       21.0785643165       -6.84916085762      2.96663913236       -5.31966482131      1.64817341268       4.26755453377       -3.34525509407      9.54344609645       2.6955924937        -0.729123851753     4.5568041091        -11.6585409697      15.1731961762       -5.84021062065      4.50902363247       
rwgt169             -2.80374413608      9.34799187437       23.5052723066       -6.44851583392      4.88274531356       2.24271226059       -3.86554610915      5.30485691965       7.45250819779       2.08184117839       -0.18058932373      2.14297930185       1.18147946767       -8.52286364299      -15.4278169851      2.14721811648       
rwgt170             -4.69579562467      50.6708385259       -10.4532831369      2.05814490808       7.35695497953       -1.14416235679      3.17294308172       5.95253543969       -9.44897108556      -0.950734202813     -2.91365069678      -7.25859837812      -3.81009134573      -16.6206906212      -31.2801056241      5.85276228745       
rwgt171             -1.63597344248      -6.27386957498      21.2800628184       10.4030832085       3.43061579909       -5.70469148306      4.11920987853       -5.81881379843      -0.0461627653704    0.224573950411      0.912524560514      5.49937189145       -0.519755968751     -1.07526977054      13.1029261587       5.44432877268       
rwgt172             1.36846322537       33.5197231822       19.7649500222       9.90295827998       7.94783008275       5.15565083978       -1.10835541984      1.17864598435       -4.96196911395      2.7598967538        -1.6655912963       -4.63845333221      -6.65211530287      -4.65741247851      -7.03339713259      9.34529266892       
rwgt173             -5.89047654653      34.8668130475       24.9267998191       -2.73757733236      4.41259625954       -8.69750677002      1.18923068518       0.77552244574       8.2075513163        -2.17292150686      2.36340358389       -4.97659117607      -8.32915322417      -0.0902682290679    13.9371759588       8.56225440182       
rwgt174             -3.65199692986      24.7685014834       -5.65567845019      -3.35700037583      9.22561608159       0.642288070444      2.1045449358        -8.77947159197      6.60492473223       0.330945055021      2.11495482039       -1.39354666794      -4.93809165197      -5.44389670874      8.65092839278       -12.8789013851      
rwgt175             -2.55736822923      4.10112681327       9.73052477083       -4.48873712375      5.59651286326       2.55820232227       4.05161543108       0.226688445336      7.41229248339       0.078705963309      -0.95676658155      4.42493862758       -3.46338302884      -26.4261854963      -3.04860293968      -6.11123032472      
rwgt176             -1.58507581974      -1.77016248988      26.181828069        6.60699427082       6.76633922981       4.77806363962       -3.86736309637      -4.1987224301       10.2754916641       -0.389240289367     1.1988379175        -2.90694142162      3.89649849096       -25.2744975924      -11.1493930682      -12.4539542499      
rwgt177             5.90596845581       42.7906538597       41.6851455881       9.95168780328       -6.20435270703      8.91290387984       -3.47422768065      -2.13844449154      3.48491701428       1.84410910869       -1.45359880483      2.05565260501       -4.90371910986      0.754666250344      -26.8444299137      -0.239881629795     
rwgt178             -2.1989953246       32.6476317654       0.914054397388      1.05530632186       -0.0666164402442    8.89462405291       2.17572405517       3.38437762807       -9.67246966318      1.70568657466       -2.86242009868      3.51593095532       3.03651220977       -19.8956378504      -9.78334494148      -0.0176767787803    
rwgt179             0.00173832735456    26.7986393545       -7.14410950704      -0.514082752696     -4.2677362902       7.54894445807       -2.52489016114      0.911191370296      -4.65030344591      2.12736573355       -1.37649626827      5.77405185551       -4.87111889101      13.3445788392       -6.81001588502      -1.79101485487      
rwgt180             -3.05236911396      56.041498177        13.7760760598       0.795792092919      7.03859129583       1.14964243806       0.888408179905      -1.8595941715       -7.24938474032      -1.20723707726      -2.99466725678      1.38171110232       -5.86932404274      -2.49456927562      -18.7121231815      -10.9801082727      
rwgt181             -2.11832580793      44.0255965814       -8.94707238924      8.11752881589       -2.83470868904      -5.96163380665      3.00416603281       -7.19686992124      0.26506629831       1.74152494713       0.690447102052      1.20373503732       -5.79901774749      7.16883836376       14.5778181325       11.5948876973       
rwgt182             4.32453235746       61.2019345722       2.25346080282       -4.71741297045      4.12531236885       3.23843473514       -4.84150322688      -1.07537735717      -5.13413136073      -1.64715301699      2.12564571242       2.32221422216       -0.973332497655     -11.20986161        -6.4446458466       1.19340684395       
rwgt183             0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 
