                         ctp                      cpQM                     ctW                      ctZ                      ctG                      cbW                      cpQ3                     cptb                     cpt                      cQl3i                    cQlMi                    cQei                     ctli                     ctei                     ctlSi                    ctlTi                    cQq13                    cQq83                    cQq11                    ctq1                     cQq81                    ctq8                     ctu1                     ctb8                     cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     ctu8                     cQu8                     
rwgt74                   -19.7540119156           0.295077103724           1.00713493122            -1.7067115135            5.08533121795            0.43764247561            -0.233614109779          0.938433697097           -9.23407207789           -3.05995931456           -5.46600567004           17.5600805261            24.1435771426            27.538174517             -9.71693899829           -1.52431643709           -0.109001499336          -0.433401264636          19.9444347784            127.195141329            -163.612418868           -60.4462545543           -104.595832119           -31.5263214869           -18.9352478067           -108.556380315           -162.04829951            56.8024834251            103.904388666            166.430069068            -160.027445009           -145.745470507           
rwgt75                   106.863568096            0.01761635504            0.499274442208           -2.96342465493           -1.64216335956           -0.91975541761           0.270208104372           -4.86070481795           11.8232581169            -0.579653710786          3.21018331276            14.3307295144            -20.1013590367           40.1000830939            -22.3760380648           3.07345287607            -0.0362553092982         0.57640687817            -1.10573953477           9.74318263508            106.157911483            73.4648303148            -26.3264719108           -86.0021978253           164.121322698            -96.9700877969           -90.5944035527           -22.4701739571           136.953013205            35.2586551612            -112.674234986           -11.6479280839           
rwgt76                   -129.940065413           3.65053683093            -0.466313774112          1.77149090187            6.67738166899            -0.53213365572           0.183279204402           -6.06459935006           -9.08886189459           -4.99792111321           -8.26056733              19.5655552401            -12.1617533035           -28.6482853312           16.2357204621            3.91120672109            -0.153434196592          0.543989355193           -117.625983475           -87.0827858337           -71.2244618548           -75.7634703159           -9.67560986399           147.149797819            100.959234958            -135.542392501           96.8408433532            95.0905865976            100.767021228            132.54116413             28.0498198827            164.687777473            
rwgt77                   170.413219872            -6.38090991631           -0.976136839302          0.579781556399           -7.39736389319           -1.64279236893           0.672122646753           -0.764551467677          5.21594118957            2.0196209593             3.51112399789            -16.2246607894           30.4723148895            -24.7400380381           -20.3119964081           4.25721011858            -0.0960655903737         -0.30071252941           66.0491480355            1.17252603459            2.02472636331            178.054644769            -78.3461695096           175.470526177            45.8428155317            -55.7513343228           169.804616143            -145.10405044            -126.670536352           -92.4227124691           -105.810181961           0.419826480864           
rwgt78                   -96.9004140959           -5.93355139351           1.01221881363            -2.23797995459           5.0085326563             1.84139302647            -0.0764678842474         -6.02352245872           13.3942197643            2.41168218374            2.75357368904            -1.59046716854           -20.1894489677           6.13345926393            10.945957522             -1.64065451041           0.0753746228835          -0.476752844199          87.4152591179            -138.942335021           96.2029214044            -143.900087484           101.432408908            -77.1615875695           85.228128876             160.530905902            155.501109572            117.894162009            20.3610874188            153.843555909            -101.994765611           -105.469570888           
rwgt79                   -150.32015602            2.22467931379            -0.496597749485          0.582529534433           -0.699340743673          -0.756722044161          -0.672507322703          3.53044673195            -0.276607703881          -3.8251493603            -5.61476811645           9.65346679325            5.90713967288            -43.5899661092           -5.5075626231            0.581228881348           0.0980685147761          -0.537314374854          -164.482061588           68.3693329899            13.3634029752            -163.713083551           90.1622725084            -105.264609175           -101.698955017           -121.305620205           119.761029226            -65.8205060604           -107.082212848           154.900045521            11.9884115648            117.784373848            
rwgt80                   -74.2989593089           7.36445071251            0.485154293901           -1.82038856308           3.6191383408             -0.228305372524          0.0372102234158          -0.371687347223          5.33990289626            -0.00528544765054        -8.97828913298           -3.32866385082           14.6794119355            16.9675278038            15.4864448071            -1.04493998562           0.0916803291745          -0.629868533164          138.759934862            158.993085938            50.178192574             84.6158874808            -50.6034624685           97.4012552597            49.3010831207            -81.8617565224           82.5282840508            107.45904272             -50.6794916794           -178.554031694           -128.43449832            -90.5603640817           
rwgt81                   174.059325272            -4.37135385301           0.733213709137           -0.354902836285          -3.10051633557           -0.993973624536          -0.702055163595          5.89185972129            -9.89717813189           -3.16310730711           -2.52529624698           8.61701095591            -16.7121048947           18.8667689684            -0.635529189807          -3.08134519251           -0.018313663682          0.596371846235           47.9575495935            61.2632903975            -118.986545643           -91.6638146661           -132.084814867           -63.2994334173           -136.016672322           153.024633541            94.2813904553            152.477326919            -94.8629836389           158.029709399            138.741490564            111.7979893              
rwgt82                   176.135832353            2.78216287918            0.310558750903           -2.87913127098           -1.88871020639           -2.13859343248           -0.143539695602          0.500820038501           -12.978678546            -2.24648015817           9.37853930257            6.82055099432            36.5648976491            -2.80403664821           24.8252386316            -4.2469306563            -0.10760221569           0.618164850845           95.4655759884            -41.3433704175           152.102142542            169.180790579            23.7935084219            -92.3344865418           129.090412759            46.5851902156            -28.993709068            -34.5368927412           -90.5086762483           141.305659529            -38.3269563723           -73.2216013566           
rwgt83                   135.89388301             1.07222990117            -0.358058454838          -1.84918859591           -4.69289246801           -0.441986639294          0.408504908463           2.81311687593            4.4325451726             4.9950497766             12.6977078763            -6.74832861783           -24.122205911            -41.4520553893           8.76248595968            -0.302261030222          -0.00211267515806        0.332060828721           -144.675800679           -98.5960766424           145.834188197            42.2699939948            21.3055479151            -153.993715667           -178.627515677           -173.483200186           175.118475204            -45.4760286045           67.8682277256            -39.2495867877           87.557582793             25.4859263852            
rwgt84                   -149.049305973           1.75276935129            -0.514762679804          -0.269877454403          -3.18933275579           -0.130432464583          -0.35735300732           3.62108495043            13.8968681616            6.35287353985            8.78048861714            -7.63743242171           -0.518962951078          -20.1540541787           38.1085868569            1.92190206384            -0.145653065137          0.450768503071           -43.2668419243           17.4947694755            67.4221727575            -49.33628401             26.1302911568            25.9913081921            -152.621668499           79.9653171449            -129.849938998           51.655943405             -156.780158999           133.059806895            -96.4403872143           42.0003508293            
rwgt85                   33.6777075678            -6.80177174749           0.0394042847184          1.47331982177            -4.0525055781            -1.77720133051           -0.554644559314          -3.76678398416           -0.562620865026          -4.87201425893           -7.55960521423           -18.7732910235           -26.8178703839           14.9606818498            18.4588050377            1.20077434181            0.150632411283           -0.290268720768          -45.6657912416           68.8381697285            133.194439696            -116.07291445            11.1680634               52.0835140088            71.2581131647            58.6502641332            -77.7277240682           21.2722014147            56.9733016896            -52.2781195154           21.4876696046            140.904924603            
rwgt86                   95.9432346723            4.94882559814            -0.463721103004          -0.385848313501          7.28090945945            -1.54259730388           0.491224163502           -1.29166418596           -9.80112133826           3.47709738131            -13.1128345422           10.8368844644            -12.9130841629           52.9102058759            8.81055396002            -4.09096111631           -0.0282140274404         0.437347541097           -25.5684374555           -101.090228701           -61.1218864124           159.258172903            80.1928312816            -56.9757793907           -159.944001001           -117.223440312           32.0516328468            129.558970511            -98.225364545            -178.777202124           49.1145816442            -163.753374576           
rwgt87                   -0.138177035609          -6.28600759218           0.140002824228           0.963631894457           6.27836060937            -1.95912337893           -0.214550938678          -1.27862576701           5.38649176412            0.3367906542             -15.3574417812           19.5549315789            3.79631187094            -47.3497047005           -8.25341333749           2.9964610095             0.00969214767711         0.403304618329           -80.8328020008           116.312342551            116.085197941            -15.27293889             -4.70272843976           -81.463088193            -82.5345587381           -24.8068384953           -135.088558926           120.320984328            -146.866547044           102.690163662            35.5829845712            41.1258587217            
rwgt88                   -89.5206607162           -3.03569472664           1.31200314767            -0.259572239731          -4.82922446556           -0.0618441131642         -0.567065232951          -7.14911806768           4.60512035641            5.64532019148            16.7041162726            14.9896586548            -29.357071214            48.7566026466            3.76665696037            -0.679293731308          -0.0123266710669         0.217746673408           -123.044475506           -77.0082824306           79.8142309543            126.999036309            -156.620678756           -3.9343249414            119.432489256            64.8462501453            0.390565596145           54.2726549697            112.254748025            -93.0652793796           -61.3880776051           64.2597167803            
rwgt89                   -50.2109509097           1.88587191607            -0.104861951331          2.03349322858            2.78205731287            1.72583983202            -0.805463516997          4.28596374395            -10.6955904263           -5.8440274947            -13.8798827325           -13.6424586257           17.2993480137            28.7166463881            -14.1146437273           -2.35004892864           0.16315844014            -0.569921747582          87.0117438924            -113.927961138           -162.914347787           -166.687746994           -173.639901244           152.20543785             -50.81952871             -59.5455035268           107.397253558            -136.515349638           -50.1912300952           -3.67740455043           -132.440434948           -39.4559829481           
rwgt90                   -23.3293002111           3.07993246088            -0.0944620267946         0.07055072526            7.26932167824            -1.64792245674           0.493682181847           -6.906988066             4.62111153278            1.11995342197            4.30583919536            -9.7422074524            30.2444115668            27.1924695002            -5.69106185428           -1.11846938197           -0.176067052778          0.603153444232           162.26612723             -56.309874812            106.16129613             53.4872922787            -171.397551145           -109.880394479           -120.557029505           38.0329930281            -8.22807149734           -106.712601235           -132.980617079           -11.3955414903           159.53585505             156.156502478            
rwgt91                   31.6617436463            -1.64406163882           0.72279940678            0.321948790112           2.09499372211            -1.50276546317           0.0360236331201          6.85897693836            6.23159387343            -1.77572411493           0.879461309562           -9.27283825562           -25.1249936911           -43.4184335046           32.0089412037            3.80635462915            0.161844217754           -0.525005700206          -116.781543856           -68.0411175937           -141.955280172           -68.0097206492           -151.342080825           -161.162383916           -106.621789893           -57.5295664371           -61.5973945883           177.629809205            -92.0276707002           -113.270801934           -88.589527132            142.442890686            
rwgt92                   -92.2970405368           -5.36440081271           -0.389778332429          1.51053621884            1.37034315206            1.76071100271            -0.624307920934          -0.776869843207          -9.28633381681           0.808039008029           16.7406915093            -4.49061868228           10.9120615388            -21.710654988            -24.5807389009           1.05233793272            0.135530933904           0.41987034885            -41.4654711977           163.689476408            -140.07836521            159.510419013            132.188079141            29.0739118401            -68.9624988567           153.73699021             -103.74363573            -24.0032527414           -176.554044626           160.726447454            137.68655219             115.474377507            
rwgt93                   -173.903903313           1.95774000226            0.466294918188           1.93602249842            1.82260629011            -1.98684442488           -0.447656884787          0.759352050949           -3.82601898391           -3.32565218598           -18.2314922863           14.1340596909            -25.1086526129           13.7686301343            12.7774032061            -3.47160372222           -0.166133753885          0.38093615877            -50.6726600329           16.5599822352            -174.830600609           16.2624866446            -30.4846623814           172.792056127            96.6475812758            -87.3795716851           58.2134801747            -52.3792210434           -149.662951019           99.8543488521            -66.7181029156           75.4389421705            
rwgt94                   -39.6961938064           4.94362513825            -1.05036677411           0.90592343859            1.70351111145            0.605293177171           0.592990613496           1.44369021277            9.78677747278            0.513278109133           -15.0808899151           -12.0574759163           -12.5588657757           27.5377993662            15.3463628357            2.49743522148            -0.134091710064          -0.146057716671          -26.7536271888           119.072548152            27.1541800759            -71.0888239146           102.152667446            115.658177968            91.4912410467            91.2120724669            -156.578604757           173.901591429            40.7473774318            -84.5057639758           -74.9385052605           86.7917132239            
rwgt95                   46.1066864574            4.17763289788            -0.65080390509           2.23009021517            0.509720174609           -1.4591512796            0.295778723598           -0.393506117608          3.79789788781            1.56237002649            11.8743149755            -9.51788316166           -43.0532650014           -50.8032267582           0.081935778396           -2.37127361746           -0.119854315757          -0.255963081134          30.2281638354            71.0914882668            -122.749175643           13.5098016413            -65.2173237343           -116.691482575           -97.6962163286           -173.941048836           168.130074632            -105.592996049           73.7400430937            41.6096245392            151.852536377            176.391101864            
rwgt96                   -104.260399289           -6.06607160596           0.0748251471891          1.32698649058            -0.161981039712          0.490220732113           0.0932583121932          5.48339851549            -5.97855886506           -1.14260029928           -4.99201369023           5.92899393823            -38.5759329624           45.4377557765            34.2585562221            -2.94034937556           0.0572974707508          -0.328235988651          52.3749021356            175.809291511            -76.3628976016           -177.087629025           103.840969671            132.033919043            50.6787735867            -37.1680200155           165.075658247            40.0089401605            -19.4216394827           -50.9201412176           15.8822135696            -115.871164032           
rwgt97                   55.8472805214            5.51468917723            0.766822235029           2.39729051558            -6.84613218802           1.88859847027            0.458407354618           7.71190549467            13.4653198477            3.07285236374            0.750516324631           -2.05764694784           -10.9487928267           32.2817204582            -7.98617206621           1.60391234109            0.0647403635563          0.247502832404           -50.1828170383           -104.24684925            -120.449423204           0.35808970749            91.9713133672            23.0444826414            -160.892661105           147.777827694            -53.5244523704           -54.7024218054           35.1362031587            122.163173467            3.36186253125            75.5629382417            
rwgt98                   146.690338693            -6.91026068878           0.823257826005           -1.17697866863           2.76743161487            1.65306762173            -0.101027952673          7.66287055115            4.65913552967            -5.56404761281           -0.765028611189          -2.68968884451           22.7697099028            -19.3669543005           -16.2939330807           4.64205501817            -0.170399278189          0.358672754664           76.3461765136            68.9078578226            134.601199352            34.4033892126            -32.468116611            -54.805074695            -140.091665661           -142.08488811            -17.0878219885           -95.6769489334           -12.4166181562           -117.089587113           -18.1705878457           49.5168639886            
rwgt99                   37.6978994532            3.64335425952            -0.327249244579          -2.37792376635           -3.04394010532           -1.90927130656           -0.274608774205          -2.10963409456           -5.01844231604           -2.40304994639           14.1254479205            5.29450351189            15.4534313915            16.6719039574            -34.9738601631           0.00522519951261         -0.142713311888          0.255331278645           131.669650391            -40.7882135033           102.689341562            -96.5828045181           -14.4923933764           -82.8176314434           105.93969486             -171.607742709           144.872379529            -167.329073146           119.026293589            26.4991163595            1.55725422079            -78.520538775            
rwgt100                  53.1202326575            4.00606093281            -0.81654633916           -2.49572777042           3.93298031954            -1.08377238499           -0.78561667218           -2.28192661994           -2.33683085479           -0.01293175914           4.18630288039            -12.1743715122           13.3564590634            46.5879409178            -31.3423074668           -0.809408857834          -0.0319775399062         -0.196013578007          -120.061899336           -77.7637979861           115.03524735             -159.639147776           -164.549983225           70.6465804954            113.600606667            -57.0348642184           -22.6427214529           -26.2834303959           -153.990778155           47.1417852849            152.130815485            98.599550461             
rwgt101                  164.889034184            2.57607784634            -1.42755005326           -2.51438498825           1.10996539914            0.235787167143           0.716877107767           -1.31298300428           14.1539247105            2.76183102428            -12.5265716937           10.3554164875            -2.67120272154           31.0448142359            -29.0916794201           -1.5428062866            0.0310971638693          0.601004407446           157.607271999            109.205579624            94.6370654157            42.26523039              122.072544459            -152.920325673           -178.060631386           -153.536709155           83.4313060953            78.0659656607            -156.466808638           54.1463516904            54.9049846033            -137.31617554            
rwgt102                  119.178618412            1.62939597327            -0.673848258774          2.86941484911            -0.968059876287          -0.807228726121          0.541086338436           -5.62178606477           10.7387487024            -3.10290377932           -16.7427881448           2.87419486589            -18.9896303599           18.731422279             2.80852167239            -1.68201648733           0.127669869475           -0.625696004909          -72.5709566935           -62.9318141913           114.148887948            -141.738213192           -145.394103559           38.0498118342            -121.518943695           130.755817442            108.215150843            17.1662837909            -61.0104631668           -99.1523176771           23.3047695257            111.758315819            
rwgt103                  -46.3980569843           3.10681672333            -1.25672884616           -0.945054334417          0.0465557189688          2.00433566775            -0.0582340495497         0.51526172621            11.7307876707            -3.78319133558           -9.43160871409           10.6567476358            -43.2491320214           -4.98130961016           23.6472607971            2.64261939156            0.00146086588683         0.468008238715           -56.9471296839           103.616544956            -159.330148111           -163.789003356           -45.2185446412           18.913620055             -14.6121282726           63.7843119778            -165.892070216           174.505906218            9.44562842379            -24.099729088            -84.3067758138           -16.8502973249           
rwgt104                  -28.5265037894           4.53346470454            -1.42445326726           -0.831991362949          -2.12832884012           -0.967416534727          0.553175522701           -7.62272464722           1.93258356987            5.3072190756             13.8583050986            17.7357847844            17.5171092078            48.7860685974            19.5090830259            3.0525145511             -0.06797435216           0.333089771906           62.8138661352            -100.025801439           -126.528097962           55.7270755086            -33.25161226             -51.2689582941           -106.423425466           23.7167010892            66.9514308839            76.6452648383            -98.3695750166           19.625581383             -58.4629294372           19.1168876353            
rwgt105                  17.3798213533            -1.09738285913           0.725095324786           1.76656730636            4.48075344829            1.90599712611            -0.300833966922          -7.55054040403           3.57278540945            -4.99225620013           14.1482364783            10.146393922             -13.0653541847           24.6871370115            37.9774186264            1.84599871646            -0.021737424668          0.0289525474346          146.022535633            -100.468318789           -161.889826104           -57.2281483598           47.3689479165            36.7673858948            25.0511015565            156.342888171            -87.2128326765           40.0466681265            -65.8709625942           -67.8217998702           -17.0690173815           -85.755163824            
rwgt106                  -41.3987925955           1.79551920642            -1.10823893046           -2.87577772048           0.833099873134           2.04905887266            0.00386216127208         -3.2665927601            0.398399882966           -4.82607112679           13.8436413516            -14.6726018991           39.8188857981            -12.4641777174           24.2011956229            -0.824295286457          -0.130968817242          -0.308243549363          171.838522396            -40.3106706622           -54.2300727824           -137.127747926           -73.7812223409           90.5428975704            7.79477925653            129.170679681            33.3274622638            -112.417049106           -87.1140984089           -27.4081492367           -9.7842379552            -149.575203417           
rwgt107                  -83.0893473339           4.19329736414            -1.29011590537           2.358085155              -2.3375263254            -1.39252342114           0.691068578533           -4.78715692669           -0.613799903813          -1.55787761892           10.2678105811            -0.204565441979          13.3082393369            -0.332434076538          -13.6432462194           4.7016481636             -0.163112104201          0.187949772069           -155.180470411           -148.489141826           -137.576772897           19.9278379736            55.765100651             124.566362037            -126.360996246           29.0358369735            9.07241636333            -178.580185749           -103.676169357           69.9411875434            -142.329173237           -127.785991041           
rwgt108                  100.121958876            3.79142763135            -0.660799032313          -0.44918880852           6.41073400175            -1.69964636453           0.686896319585           -4.57503434996           4.79654552606            1.11826542838            4.32924084042            -18.5628277574           -9.18147288572           14.2071502686            2.06557739865            0.00340201867496         0.0330362940359          0.310829606812           35.6447521658            41.0908913641            -128.9255707             -89.393132848            -171.19638891            -21.1333620234           -68.3076885403           37.7200206973            104.869226566            -69.9372323096           -32.3606757407           167.594656964            -129.525196681           -88.7539336419           
rwgt109                  -133.762724177           -5.20023677966           -1.40929420741           3.02858838282            1.04335579983            1.43644611262            0.646875717925           6.66194060847            0.904868359399           3.00758384957            13.5479791096            14.7820290376            -15.9719513057           45.5867182041            -3.78304975616           3.77298738816            0.0139236345633          -0.246984535165          -167.764945137           54.4298311818            -5.70717582566           5.17180972009            31.796489747             23.7203774889            75.8950794974            -123.370068435           60.0910374304            -120.776683281           58.2644715845            -6.82325470589           146.97660518             132.399216803            
rwgt110                  56.7613678815            3.65479773677            -0.540407603502          -0.185109064414          4.20043960809            -0.268753862075          -0.125614325498          5.91402586282            5.86913008763            5.84233667977            11.4426261565            -0.229910229869          37.282199313             -28.2871810042           -12.2103596225           3.17686561765            0.122778733948           -0.449195195458          -179.661652954           126.483750961            61.3896809281            81.6782430674            74.3342546254            159.779309658            -70.3842227449           134.798436104            132.32882236             155.510613089            16.9899273349            -155.423667254           -162.330407666           -135.496067406           
rwgt111                  -52.6843997839           6.56967642545            -1.34420070803           -1.38113082708           5.71885089746            0.129207612704           0.477330467919           3.73830093965            -12.7532633927           0.129731339364           -4.96064647191           -16.7897059557           9.94962234395            -0.306944566818          7.6756239889             0.803193116015           0.17085484599            0.266358573418           -172.018463132           21.2361542038            31.1257815606            133.060317013            -118.694785083           -143.180204598           98.5948591697            107.085824164            -69.13955546             89.0745846383            -176.190164612           -79.7810101471           -106.727980363           82.3116030916            
rwgt112                  83.4790611085            6.90453762302            -0.327885947104          -3.07911922002           -2.34356884806           -2.03603074215           0.528830708766           -3.4589558964            7.96757402877            1.85962066856            0.654591875148           -11.1778959842           -41.626146574            23.0953617209            34.3657033612            -0.319350311783          -0.0171255995286         -0.610738639195          47.9144848985            -70.6069144949           -146.371090284           -169.820943354           -94.7362589319           -62.4357576173           -97.7802124292           -21.207060471            141.477033686            -132.653692195           81.2498471779            -3.50026690496           -39.8611142723           -61.1234858734           
rwgt113                  89.4455133423            -6.25525536285           1.07545677035            0.405863379502           -5.17422464388           0.161377761071           0.123480247847           -1.64872694441           14.6223126325            -4.76402105282           -9.26084792181           -14.6091367198           -10.2789087537           4.99380053041            -35.1845690124           2.52223532858            0.0727441537725          0.453124770816           -58.8658623278           -42.2909098478           -0.254910321247          -16.2648469604           -30.9700656122           -98.6021034198           70.9640151816            7.67037765375            145.320584204            -124.843501622           9.21336205027            -114.590659674           97.2112252378            48.3983598511            
rwgt114                  -110.109666451           2.54926811966            1.18336525779            0.384963658856           5.62023302425            0.917080130949           0.502119815834           1.73994285688            0.0745357276195          -3.90005513746           17.1806220419            -3.68439045792           -32.9166703039           -12.7110838371           5.08220480773            4.77841783121            0.122959463235           0.175662974214           -20.1758023527           85.8070040659            178.511703538            -47.092254659            -49.4391271036           -155.80007136            145.174593803            -81.6327555336           21.9128151609            21.5145665827            -42.2731064989           139.161841465            54.98578377              7.90728360786            
rwgt115                  -106.401860888           -4.8659898396            1.27983336483            -0.289711670234          5.35490178787            0.74960041664            -0.527852801053          -6.48612032007           4.21064603926            -1.74886294102           -11.3327640735           3.72712132784            31.9295245965            -35.0061550698           -11.0711134752           -1.46695108961           0.133779583536           -0.291254179892          126.216691352            -128.319243025           113.53547414             94.7892762131            77.4010494657            84.1661569048            94.3513465768            153.836809287            -120.931471325           -21.1336584872           2.5303227711             161.615303682            150.974751919            -158.18447721            
rwgt116                  11.2893700934            -1.8020965093            -0.950196482403          3.07973524491            0.950166638735           -2.03527985763           0.667856713909           4.4819108399             -1.84333996786           3.92579983413            -15.4386947577           -17.7789536678           -22.860254506            25.0071315172            -0.766115656051          3.23567797702            -0.122891428418          -0.556885829143          88.8414935395            -163.646687122           145.332013659            -127.716360595           -61.8480262364           -11.39412031             -21.9327734524           -133.319811088           80.2024468184            53.0627420055            28.7837868432            -126.615350699           -48.450055762            41.6229457886            
rwgt117                  16.749823915             1.50469044966            -0.511649469777          2.43019133051            -0.293471389281          2.02217911987            -0.703640090326          -0.777553777653          2.29389422848            -1.78508034301           -7.38774699546           -15.2281308018           3.5416754215             17.8941192962            -28.0140619321           3.45755582992            0.164563161223           -0.365029873658          -86.3992608476           -40.8901602906           -15.1769768693           114.131026778            -19.4057947354           19.4195161992            78.1558865578            -61.4032841493           12.9923202028            146.499865204            -110.837767534           107.147712017            -158.057961423           47.1048801721            
rwgt118                  -165.694424467           6.34740943602            0.745746937435           -1.76479054602           -7.39408562058           -0.290901174779          0.608186097233           6.59218258597            12.6827252098            4.83029160201            -17.6171824076           -3.37791843858           35.2655929056            10.5861292086            35.1333670039            -1.72489924692           0.0478339064603          0.275191632367           -137.939111916           -14.2350814962           -105.243249791           -51.0519091578           -87.8322888694           -20.0580291516           -126.021701093           -3.05995536591           -11.2661931667           113.037596534            -88.0066816645           72.2709631026            -16.062154187            55.2699563113            
rwgt119                  -134.881898184           0.543053894611           -0.825861295751          0.998817559131           4.28541729613            0.0594076933951          0.727021966366           6.90484054211            -6.9534881839            -3.79539008561           -17.3273656245           -10.0090920403           -24.5722909752           26.1098282662            24.8984964373            3.96639357171            -0.15563722319           0.282904359789           -23.0512710324           35.2476719778            47.6162636983            -17.8637980202           170.933658865            -141.427172796           -28.5814662822           -121.002158586           63.2976380145            -102.014463099           -167.520488821           41.4084708789            1.1442946217             -164.501604216           
rwgt120                  -62.0648954989           -0.742765157868          -1.3754764184            2.21815689301            1.68531621898            -1.79964663193           0.619551528451           -2.5642625978            12.4314743674            -0.409661080788          -0.713461117793          19.2395025415            24.1822491463            -8.15089445748           -29.3519038335           2.69661874945            0.111055930343           0.340990623953           147.860998323            -65.1141505055           -114.679885319           -162.525444985           -131.909148355           52.8977041931            -112.19513353            -65.7148355534           122.515666896            16.1175912366            -54.5676608663           -167.54423661            -164.59952938            -21.3901387333           
rwgt121                  14.1621823957            3.41517462907            -0.637690777026          1.69297534448            -5.64429820388           -0.558661528488          -0.534140706639          -5.24394800995           -11.5983728641           2.56963404544            2.53904054316            -13.6763182314           -7.9334762529            14.4589726082            25.8822926937            0.313923216563           -0.120208702866          0.146351206193           -1.54711928106           -94.4764643203           -34.7582445196           47.9633075565            121.201047431            85.867089954             82.1653305812            137.500371019            -85.3025983067           -51.2694975429           -100.545329749           -78.9244001139           -82.4709059517           -33.5728818763           
rwgt122                  166.859198132            2.19926705292            -0.0933650888581         0.159431188121           -6.28511671035           -1.27106157623           0.735582123118           0.818037521876           -14.0983067923           3.63328371996            -9.99843845033           19.0640964835            -39.7882002118           25.3643448191            -2.38621623396           -2.24222249502           0.154657849646           -0.212512464215          -100.121627866           -113.871141561           -178.654559743           -164.320101287           -111.929245615           -162.118668286           24.8477678222            -92.5909785321           113.33148207             67.0370138313            -145.630370616           37.2552441195            18.6610233264            179.756002968            
rwgt123                  -4.76306504656           4.3402761885             1.31195064478            -1.71820421363           5.77693438491            0.193064663159           -0.0367076178138         6.84575371879            -13.8324058663           3.67062709547            3.64399742456            1.6060282933             -1.40707374178           41.2036485827            21.4384790019            -2.80141312624           0.149891366937           -0.249067684964          73.4701752584            179.547760456            104.832117018            -54.6750276723           -112.573722631           94.0883652251            179.371534288            179.680386525            -176.069406124           95.4068555262            -141.474241107           146.476384833            -170.132258295           -17.2291419477           
rwgt124                  162.033124999            -5.10194649448           1.06100325353            -0.98480153007           -0.469092877461          0.0577450650704          0.467623805721           -2.57230407922           1.22540559104            5.09662827858            8.48834798931            -3.45209592482           -38.0943506737           -36.0778240907           -27.0138861056           -4.57268832035           -0.142065625992          -0.588905705447          60.9427671812            38.3844344934            73.2355115152            -105.681112746           -85.7885489856           -25.5396280335           -174.620534254           -34.7799896905           -74.8636310859           -77.2315677177           -108.504643861           -24.0816681067           -63.6105336386           -113.845816638           
rwgt125                  -34.7107693268           5.94096375152            -0.78161107113           -1.81119006391           -0.209436368688          -0.56577392564           -0.633161583586          -2.41100546816           -14.5319942914           -5.55098457534           -0.734097948004          16.7651939329            -17.4799531263           -41.3017986865           -31.6524519557           -1.01954751597           0.123865638656           -0.416141623387          -106.544176671           78.2108115512            147.194160322            164.910171985            -100.373532726           -89.6669528831           -35.1224191019           170.413915846            -119.034925635           -106.789059804           -13.431172567            -30.7961457032           11.8663787496            -167.577414741           
rwgt126                  104.276884409            -5.82853040081           -0.0870427869962         -1.00941069938           -1.24983486333           1.18916742207            -0.270724063026          -6.87815963324           6.42778771182            -5.74510491244           18.1228815576            6.70877188705            39.6741763778            -13.1875833461           11.882795131             -0.330317785499          -0.140059761328          0.176451471649           103.384503851            -98.209922806            -94.2575411319           -29.5365054552           42.9947906485            -150.785202735           -56.8719909076           97.3306592533            -178.449422997           84.7076474894            29.4424106768            -22.1710673169           105.58344104             177.513061475            
rwgt127                  27.4119659971            -4.72555850338           0.904924465016           0.133553798652           2.2366082834             1.78760473216            -0.189388394701          6.45180436608            -6.06095921055           3.80038879531            16.8151222156            -10.6781260534           -33.9091083182           -51.378177081            2.58449660239            -1.43429723436           0.169670124805           -0.396303018013          31.9922673824            -33.6221904857           -176.112158865           108.910392466            95.4851427246            -157.781936334           153.913754549            116.832834632            130.340064227            -8.68032787897           94.1871933814            -123.689715927           -116.491901732           -93.5388347666           
rwgt128                  109.481810494            0.125659801384           0.389030811762           1.94965675837            0.12617657463            1.61854535826            -0.26335146923           -3.37456999571           12.7705027749            -5.08189703343           9.33489156159            -14.827306638            23.5101693088            -41.0703737793           11.7229133085            1.05145226729            -0.0319218318179         0.422326175859           118.621883429            157.313795106            94.9799881256            -168.092469192           161.371123597            -168.470127642           -142.10138051            94.6351914488            -21.7112115231           35.9219864968            -59.2714603249           115.293939546            -81.8919378513           -157.198975055           
