                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               
rwgt108             -4.60701857486      40.0608785685       30.3329315556       2.7337234284        -0.789748674234     -7.00132672157      1.86698433724       -1.99548007908      3.69833385075       1.6253657829        -1.34413701026      4.67050476704       -13.7084808813      -15.1018978714      13.5256203452       -8.98822630747      
rwgt109             1.33079065382       -15.8497658909      24.7689228885       -8.40814591985      4.43951374955       1.57609473112       -1.87767671421      3.13635486589       3.28553941671       -1.96640579514      1.06666907428       7.27240950496       -12.8015886013      0.473653164509      16.8069702611       2.2152937699        
rwgt110             -2.27399598704      -15.4805798795      34.9716083          0.404623536604      5.08868179122       2.370549695         -2.37341979935      4.71546517797       -3.59276074799      1.01908436812       -1.09544807982      4.86567488673       -0.0704629622048    12.3668370825       -9.55019183375      -4.21455017223      
rwgt111             -0.446816366019     0.737437811277      -2.27584119975      -6.71221066119      -6.3864972774       -1.35232175905      -1.1065750876       2.89726329856       1.76541262592       0.110947434513      -0.785863118338     6.35197666056       2.76008973539       -2.79893688424      -33.1728219466      10.1905167218       
rwgt112             1.78847379553       -9.50646787664      -3.54520011998      -6.14151178144      3.51874517866       -5.42508177571      3.25594915165       8.23601146997       -4.31666887164      0.193571259345      1.49487224963       1.38865276943       -3.12117077323      16.6915307712       19.4294912343       1.23386782947       
rwgt113             4.94826777281       38.1742461092       11.0516279484       -4.24859196156      3.48854707998       1.83123493463       -5.20794472689      8.1404383254        3.37500613941       -0.977160442485     0.290973524796      2.23900967836       -9.98921956637      -1.72454282023      -34.392238087       -2.1750497662       
rwgt114             -0.0426213838561    13.3682265834       -3.72103068622      2.49462347506       5.00130153363       1.2855646012        5.91670784042       -2.52831708396      -7.51600330133      1.16281876772       2.08612579859       -1.46263109097      -7.80675537447      4.61318394922       -33.0837586175      10.3764034749       
rwgt115             -1.10358425125      47.4247367029       -0.866065771942     10.4864072383       -4.30143693259      -3.11663200959      1.03178889635       -6.89940196244      8.27082174859       -2.28682686434      -0.546038408968     2.44335981093       -12.6488877871      20.1871557949       4.01403690768       1.3186938608        
rwgt116             5.22533296204       -1.64123954954      1.03692575698       3.14493181334       -7.42292453386      0.128553190207      2.46395343238       -1.11521514716      -11.8146209737      2.04770806132       2.53420706858       -6.49424947584      -4.39371026639      -12.1075755266      -24.5902361258      -9.20129125436      
rwgt117             -4.4506656304       -11.7922378234      25.8837019203       -7.06011480537      -1.58140857726      3.34121332351       0.905296678999      -4.94844687845      4.03392081448       2.0379575685        1.87624206123       -5.02890454111      1.11728728935       1.05873487816       -28.0297238901      1.93045606439       
rwgt118             3.65740623785       -12.7882314555      35.7051780856       9.61277569094       6.45109307832       -3.43795312984      3.71690379042       -3.08995258581      7.20602644071       1.65235154362       2.37644779095       -7.08323661041      -5.86202313199      10.0265603767       11.2821265319       -11.1557702548      
rwgt119             1.36068052749       0.11947498043       23.3050790061       8.78185475467       -7.26832198468      -3.31641583392      0.878997210534      1.1898061099        -8.27819730252      0.593393288166      0.0610656273592     5.5062897299        -7.34401588009      -3.46949322915      19.3678132032       1.16241817104       
rwgt120             3.40695457181       37.0399416723       4.3526928739        -5.03313380332      4.21470150808       2.75600708634       0.710844218596      5.0535226887        -1.48503724948      -2.58916957247      -2.18319753205      6.91892219505       -14.6434323175      14.2124788265       13.2875924998       -11.5736596284      
rwgt121             -3.8875154696       -8.16621031671      29.0893913926       2.24176210353       -8.96688592292      -6.90721175678      -0.231967340768     -8.24489368413      -0.286810017001     -0.815555742172     -0.652645778439     -3.40662172357      -12.2543533985      -12.0417844251      -31.2534391711      2.11206226136       
rwgt122             -5.73565000271      36.9962263017       16.73030831         8.05512830328       1.02311430439       4.20404375142       4.9037722035        -7.63908565608      2.49129867305       -2.65238179387      -0.812028660777     6.35967609815       -9.67317233116      -3.9681846325       -16.5105198076      7.14002512293       
rwgt123             0.237838300137      51.3150773607       41.6448596113       1.33718896348       -0.806091735921     5.27893806286       3.8110870825        8.545663523         -8.00209128158      1.87567761373       -1.64256063252      -0.85378509842      -12.755204585       8.93670448425       -17.1912451489      -0.613776284625     
rwgt124             -0.347201268303     34.8269126362       38.2685926198       -7.8014322475       -7.14269135196      0.419464714129      -4.95776464589      1.44088334527       -1.63076576465      0.6679142121        -2.46386678883      -2.76395148223      3.39493544703       -21.5333755951      -20.3181858616      1.3918344899        
rwgt125             -1.84307381727      26.3432957728       29.9904953656       4.53885094899       2.23956999273       -6.03468874499      -1.30706235334      0.544842306339      -6.63450591824      1.02631479376       -1.96911690469      -5.14262211602      -1.57950481462      -22.6104554661      -25.2836235748      0.341175345069      
rwgt126             1.26705000504       38.2473335602       8.9981463624        5.22212427642       4.4240045215        -3.01170876952      3.60483255781       7.77213381603       8.42873179407       0.334456299879      0.392514157819      5.5598428393        -4.41500642831      7.41617911089       -32.3494160387      -0.139092980153     
rwgt127             -4.27052276007      38.3959851616       25.6766289431       7.76468073111       -2.58682954656      -6.24099046964      4.15282997306       -5.09715083211      3.02594344796       -0.966078899227     -0.321333215875     3.95816848961       4.8284302299        23.1083753937       13.249961185        5.35844445805       
rwgt128             -3.85931618457      43.9582492663       24.128453847        9.98277255884       -2.96226564487      0.518729625245      3.69791579523       -4.51674534105      -11.436161113       0.893610723849      2.9416287606        -6.35778122521      -13.9915073134      -3.96675863394      -34.0877823106      6.09725678873       
rwgt129             0.963503171642      31.6493981122       5.2209700558        8.40547370753       -7.69436935441      3.0855967967        4.36531921025       -4.32279445126      1.08690021096       0.424633644761      -1.91621134164      -6.28831902056      -8.22600847911      4.23967170734       -11.3544804239      -11.1466657911      
rwgt130             4.10590449801       19.5407997765       -3.60134997556      8.36207506781       8.76852916217       4.40171766722       0.753119555292      -8.03275637753      -1.47922085781      -1.96113862064      -0.754208579337     -5.90628055238      -8.98000065784      26.1942436563       3.47577194919       -12.6311341949      
rwgt131             -1.50899009709      5.29716316688       26.6562953155       -0.772555041727     7.76055928602       -0.495775770328     2.40077023777       0.225821470724      -0.245001999743     -1.34603845876      -0.688283911891     1.73682041809       -12.0628591746      0.516074755326      -0.931776626685     2.89318123808       
rwgt132             0.0140679343557     36.9188512103       -10.8919198259      3.92780272997       -3.82310707468      -1.17913823287      -4.84467922442      6.65576015629       5.51898329991       -0.615795948579     0.998621978255      -5.14116133753      -5.94168543068      -21.6121836116      -32.4281197397      -6.44905182195      
rwgt133             -3.31654596941      34.1835238678       -1.01126569774      -3.35673255054      5.29981793385       -4.32931079373      -5.61086227749      3.01786385184       -9.12375150309      -1.19237947048      0.132213760022      -5.62396027196      5.32889066441       25.6530879304       9.96734456642       1.94938040663       
rwgt134             -0.551252847802     -15.6781535731      18.1346905692       -7.17793559564      -2.11704259185      3.20020366232       -5.61691142543      7.25703800236       -0.781496410407     -1.15173457142      -2.05602862294      3.83451639042       3.97899557294       1.16601045745       -23.4763134977      5.10953197667       
rwgt135             -5.1155441999       56.1465655826       17.5360687875       2.21426622598       -8.64111655252      1.94121620056       1.89245116275       -0.955827925625     -11.18632066        2.14276901729       1.33479308588       1.49381027184       -2.08589230814      -15.7665592389      -31.41650901        8.17904889859       
rwgt136             0.667617852731      39.4929024404       10.4788749396       -2.52275331662      -2.62591147769      6.39310768001       -2.6630571468       8.19138606425       -5.34939833747      0.585589930502      -0.813138658127     -1.65916258575      -12.0863403563      22.3893826282       -10.3951404687      3.07982265283       
rwgt137             3.6084272212        12.2285042322       -3.79126681313      -8.22763762744      1.22874516747       -1.90973267895      1.56458276938       -1.87157028229      -4.37465857178      -1.67025784967      -1.31795758104      -0.780408027864     -1.90138078211      19.9711403799       -7.78530779609      -10.5197343427      
rwgt138             5.09887944129       44.8105556888       31.9152698195       -5.68352510406      6.93652018827       8.30986890262       -5.00884165066      7.37301572422       -11.0524019317      0.75760457075       2.17247526506       -3.27051168633      -13.3342445882      -3.80835154846      0.0145207818965     -10.0657394235      
rwgt139             2.45236814414       44.0590469953       11.3686410974       -7.88608462256      9.18383102455       -0.801600509508     -0.985914989901     0.720600916249      8.01024665107       1.23857080655       -0.361807112136     -1.2653364997       1.72934735977       -26.3015531493      18.180984647        0.274749347107      
rwgt140             4.7638920573        37.5694320367       35.725857109        7.8145446332        6.26594680234       -3.61669130539      1.6509235254        -4.56075021839      6.76153018614       2.77890444213       -2.73749750195      5.61365654236       -1.50864437467      18.7655042745       -5.97707977371      -3.76804799832      
rwgt141             1.35727202384       56.3624937501       -11.0694186801      -7.23545226567      7.14060385761       -4.8590461358       3.68251136589       8.24534702331       -9.43821132653      -1.00470725816      0.597359674631      -7.09299286535      3.97564699441       21.0844645402       -16.7278233951      9.85208148525       
rwgt142             1.0109125868        -12.5246094402      16.2203320307       3.68989744406       2.22541218974       -4.09964082058      -5.9071823865       9.43983029983       1.93571077783       -1.76070493578      0.34955844095       -6.43996834661      -8.67453943253      -21.8163462047      -6.62788500467      2.03520457614       
rwgt143             -0.638086523808     22.088796658        29.8314475356       10.0623112169       -5.87593195092      -3.16479612465      -4.79538184319      -8.2988820315       -4.07841775459      0.0544846932647     2.21504074428       -0.912898172529     -5.16869131841      -7.76977834846      6.73546285456       -5.48227008346      
rwgt144             2.26754146995       -8.57113789139      9.02557647809       4.60678006594       4.95927851923       8.62006335439       -1.62061729257      6.35641185685       -1.71071316868      0.23002275915       2.11428056318       -7.42170011811      4.08786433234       -8.15441672235      -15.0786027962      -11.6092626319      
rwgt145             -2.50129540711      8.28089544808       22.6010723146       8.35173354876       -3.2590871306       -6.6660030695       5.07353379822       9.26016249924       -3.06110020198      -0.829705980666     -2.5610280026       -4.25285946648      -13.8943804497      -23.6996536462      -25.2445871127      1.63848910624       
rwgt146             2.33946979444       -7.27454653223      38.1846546571       -7.64961162996      -7.4061160642       -8.4569032163       3.96039689613       -0.768642203721     2.53029807626       -0.478129422664     2.83892358485       -3.37587489495      -3.0323976813       23.5202799586       -2.42591761489      10.4783374813       
rwgt147             -1.17166173328      43.697639396        -11.4426887292      5.01363772157       -6.10886960916      -7.45982733441      -4.9788224872       -8.80983954823      8.50791229821       2.40802917119       -1.4601814295       1.45932385148       5.49542023851       -25.9724651636      -30.4415863267      5.30428893206       
rwgt148             5.22496449784       -4.03535363647      2.84527979272       -2.47685542359      -8.88727459926      4.18037470108       -2.88263281523      -6.8479446103       1.28605738188       -2.24612700154      1.1765298605        3.40611379128       -12.9421406604      -20.5247578561      -22.6847684379      -3.30396721303      
rwgt149             -4.00258637023      55.0688194351       -6.6348335755       -0.843174719693     1.12221914285       -2.09211844883      -2.79398619378      -5.92372969279      6.94601721109       0.245741107446      0.85918974373       2.27962994565       -3.24382255615      20.6136490484       7.64771436113       10.1037225967       
rwgt150             4.26067306833       40.1094037451       26.8173509293       -7.11113883358      -0.254456174594     3.73241090454       5.98738056118       3.58841014357       0.195680141666      1.92728525592       2.25035720016       -5.54522800408      -10.8717507718      8.83646649513       16.2712182553       10.8156679606       
rwgt151             -4.94746246907      21.5441237971       20.4502988424       4.73898310173       10.4495051494       5.98040818119       -3.89217690734      4.36614794276       3.57845160243       1.56425611507       0.385156505362      -2.51877676929      -3.01871525381      25.6408239406       -32.0945372485      -11.9693548659      
rwgt152             -0.625562049873     51.0315753206       21.0872190333       8.47542092113       9.69430006986       4.09700341543       3.20156103539       7.07546096228       -7.253793641        0.156229771068      0.581897405205      -2.70211287456      -8.34426033766      -22.6969277562      -20.9467071055      6.3040853845        
rwgt153             -0.191048118481     60.9246640931       28.0859943715       3.57053963769       -8.41893656341      6.86586939062       3.54258846186       3.51968987557       -4.16807282415      1.09480963255       2.39263747012       -6.76936631797      -5.84095346404      -24.8599955951      -12.7297536551      2.305489033         
rwgt154             -3.19571907269      25.9127151191       3.08601066975       -1.11090725079      4.16003783889       -0.0115852315874    -1.90335224063      5.16568549074       2.60266463816       0.832332593428      0.713417153202      -7.20725702987      5.00327685087       12.1086412551       -15.3421418053      -9.78919301479      
rwgt155             -5.57100057982      50.1951029461       13.6598329068       3.08851131357       -0.319971381271     -0.518420860343     5.01088922223       7.62030518228       9.10229922441       1.21393311445       -2.00716679217      3.40656591442       -0.495966546916     -14.3575495674      7.50883152634       10.980621656        
rwgt156             3.63361486021       1.7250442987        14.2963910743       9.74922182959       -2.68692184883      -4.00693016088      -1.52600286474      1.7286440021        -0.497593644158     -0.376528150535     0.127024272629      7.18600643818       -1.80934498154      12.4617410301       -0.585646256305     -2.34702723718      
rwgt157             3.37070748665       30.4919492811       11.9135447797       -5.03453696932      4.63440187876       -2.6586664629       4.15699510285       8.32581740189       2.92379843774       1.62502722076       2.99670613197       -1.96504862408      -5.25421326184      3.95219153182       -3.03145894943      -11.9525583025      
rwgt158             -2.68703759399      -15.1507756342      1.3891937962        3.88433705655       -0.914742641624     -7.26868585262      -1.76461198323      10.4720538319       6.3851579086        -0.270659162929     2.07332414068       -7.43720463494      -2.48584102296      -24.938788187       -4.85128428796      -10.0487139456      
rwgt159             3.04455865079       32.7604822535       25.0402286749       -8.22072481053      -5.75613027497      -4.80074225234      -0.110023447823     4.17178880903       4.39261689927       2.02330604178       0.816389842814      1.58511670743       -11.6904631181      -3.23637364545      -3.82748608745      -5.67686975585      
rwgt160             2.56032711292       26.4741996209       9.94127427779       5.82811029964       -4.5392907924       6.42125868526       5.59560727603       -1.95639555762      2.50190838922       2.41218784781       -0.464346195516     -6.91576956128      -13.1218927224      20.562804047        -1.47905845683      -0.333868533882     
rwgt161             -0.351887638312     26.7975690238       28.2106547073       1.21162022269       -2.7339088564       -0.75975388531      -3.2284134837       -6.51385456339      -5.57671247868      1.28964376486       -0.918418167457     3.59412969638       2.28290606146       -3.06742994273      1.67211066325       -10.3537397995      
rwgt162             -4.37210357184      -15.5029898303      26.1173669743       -6.14431147256      -7.03789599246      -1.6283041667       4.42636841967       -2.40066038134      2.2968386452        -0.16394675981      1.53355116189       0.308929851998      -6.41703556396      3.0422314716        -19.167435485       -9.24047223548      
rwgt163             2.60685101344       35.1745604566       33.4253432792       8.6902932137        3.97038825009       -0.386533144703     -5.47479445949      -2.65024753502      -3.30076130965      1.8845568384        1.86689038757       -0.083146766717     3.83935217443       2.31422835387       -23.7901267896      3.33364900176       
rwgt164             0.017313741651      32.8394428304       36.2734087028       -7.17625618174      0.780970448038      5.01116260389       -2.20135783898      6.27850236435       -10.2421427319      2.71476256841       1.77674824468       -5.93311207848      3.72092100269       9.65428078942       -22.0203259207      -6.28807776013      
rwgt165             -4.99032134278      26.490369027        -10.6708439832      7.50960449175       -8.14681496807      -0.676063180245     1.96350549063       -6.86309581227      -6.25056277038      2.63508493917       1.76813205935       7.36852426503       -2.70482785761      9.51678450692       -33.3789112428      -1.95033495166      
rwgt166             -1.45680761417      -2.12358357018      22.8890585399       7.84249190671       0.651472296828      -6.59002783139      4.72595036328       4.43425666164       9.83200834208       0.456575176867      0.672505392899      -5.7462726941       2.80395879206       -20.8705749072      -9.16695589806      11.2190678094       
rwgt167             -1.4003865986       1.94905651715       -6.0471729986       -7.86496617226      7.17020128664       -2.9035934344       -1.39618655333      0.848112716743      3.19700040987       -2.00949355595      -0.160418491316     3.42608642848       -12.5139972501      13.8047820477       -5.57083735595      8.61447425227       
rwgt168             -4.4431685771       38.699555569        40.1618091226       -2.64630558499      -1.95096790926      5.82885328111       -0.653761704308     -6.14425844167      0.846018485085      1.38007954907       1.71255947267       -2.70934218506      -13.7195740414      -11.0733604824      0.148914843509      0.299602367003      
rwgt169             -2.74613140618      43.0406711202       36.9979636452       2.38059251634       -6.41841832356      -8.01301059844      2.94487756321       -3.2786550828       -6.85156160867      1.5584990548        -2.41429212782      -7.17202001829      1.40324665936       -16.1915801375      4.2192491501        -4.06600038406      
rwgt170             0.960478988115      34.11400735         1.13941000673       -1.73249765327      -1.82031658301      1.8434083836        -2.51349356065      -8.41444076254      3.50368018982       -1.78255491319      -2.4152317562       -7.21909808445      -1.77578301974      18.7599014514       15.8651590929       -1.02686177725      
rwgt171             -4.77901208505      11.5429063272       -0.25107738447      -0.975734151457     1.44523545459       3.47653736359       5.13689756419       1.47681557978       8.47209112368       -0.540216410919     -1.02239447495      -6.26890469889      0.960465156583      -3.56697268679      -14.6710775371      9.74642846675       
rwgt172             3.75592637768       17.6914045323       24.6274109942       2.97304810333       4.11087445171       7.42542447589       4.94020794237       10.1929366781       -1.64880286229      -2.21653220162      -0.396600894212     2.97863333469       -5.87645773549      -25.9649620659      8.51026230041       -4.07724408136      
rwgt173             -3.60997479697      27.1509874468       5.8102692458        9.39142906176       -1.537099598        0.37260651158       4.69579076596       -0.609682826872     -7.49397999691      0.879333671567      -2.5988183802       2.86436352899       -7.14099922197      -11.1609257711      -7.64726423815      6.9760048731        
rwgt174             1.72797786723       50.6297457154       3.35113857154       3.43447793727       -0.731883889499     -1.36647135636      -1.33722866784      5.95423927455       10.3093310597       -2.97223509301      1.28405803038       2.2899572043        1.12596660846       -24.1875254317      -8.30770916371      8.92612317136       
rwgt175             -0.143333899766     48.343770008        14.0682654157       2.96703274016       -3.9621362099       7.83469399526       3.51030208037       5.90254615164       8.48150051464       1.72090651067       2.14746742161       3.43722162323       -0.174353647732     -8.37191194894      -13.704695164       9.79144695828       
rwgt176             -4.39004884175      -12.6956244261      -0.70703734891      -4.60925596166      -6.89499929852      7.48742486947       2.74929741648       3.54840494074       -9.40333370309      -0.029259286351     -2.45597915658      -3.45604721792      -6.81795442626      4.6210709436        -33.7599477036      10.4602125939       
rwgt177             -0.761062085716     4.54819487056       14.5918247259       2.66652010012       5.84315936961       -4.15973153366      3.50126317538       3.6499425553        1.67318683708       -2.60318666431      1.40943105731       6.26452854713       3.3139356646        -22.8573415843      -28.9843820387      11.3050537943       
rwgt178             -0.310872854988     15.4566323508       7.84582533411       2.63387935149       -1.27875012356      7.79424927414       -4.46483484885      -8.18042319536      -8.00813846376      -2.09810187645      -1.94821190586      0.294536431913      -10.1455961236      -11.0052551854      7.28831650224       -0.710091719191     
rwgt179             -3.52555791197      -3.40739145597      16.1825084061       -2.00529695608      8.75310209176       -6.64650864435      -2.75660512127      7.84221171926       -11.8792040791      0.846343838499      -1.55469548981      4.20777082625       -13.1643703809      0.908226078578      -5.76183905378      -9.15556398625      
rwgt180             -1.31932548385      18.6235881104       38.2387537444       -8.23141628479      7.33997383344       -8.89341795201      4.99477606572       2.58714333233       -6.8391458548       2.6593648434        1.12998688631       4.78611528005       -6.85356591682      24.9540825098       3.15990683149       -2.92888598337      
rwgt181             -3.13191782427      -1.94891315618      41.2558525311       -3.01450569337      3.7014167659        -7.60236110739      -5.34036038071      8.00284452905       -8.09254945259      1.61112848653       -2.38913170979      -0.836996679895     4.35185524473       -0.7287350847       -17.0170393933      9.47457139195       
rwgt182             -3.44325385637      1.93078474487       -6.67592614696      5.39523945043       8.74734264487       -0.948648683638     -4.74179265972      1.0696856614        -10.1862851976      -1.63547008493      -2.31246591492      0.494311062854      3.98748576611       -23.333249893       14.9183853573       -11.7132200556      
rwgt183             0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 0.0                 
