                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQq13               cQq83               cQq11               ctq1                cQq81               ctq8                
rwgt80              -6.00054714847      -66.2384730973      11.8539819725       9.54511232452       -10.4594403413      15.6957497017       -9.43433471723      31.7324066924       2.13330038263       -6.27681256396      20.6407262669       43.043127754        -70.503141158       219.153116004       32.2866112467       -5.22333790163      3.9205834515        -1.83144312773      -14.225694271       -11.5585119057      17.4478950514       6.40170110184       
rwgt81              -14.0488689112      -67.8242970835      -48.0701149046      17.6425734348       -4.59591324482      33.8823070375       10.051757816        -39.0946866957      1.70786182773       2.53599829011       13.7612619636       -76.2766576169      -17.5435898123      -18.1331601166      43.5011846953       33.8807825274       3.4105063391        -2.04082316702      -3.25686079001      3.43656351069       -2.92356466562      12.8564732893       
rwgt82              2.6292452542        39.3632867685       50.7678825266       -41.616483706       -26.0629952         -26.7420727039      4.16710969706       -18.129241791       17.9610575959       0.739185802992      -8.11692648969      -62.0782008797      87.4752973687       -69.1340808054      -28.3097983827      11.097918012        1.41589558504       -4.11111235729      -11.9347700398      13.0806431727       -4.40248101677      5.13719447671       
rwgt83              6.54195008766       -102.959162746      -77.802378248       -36.4043031683      39.5906052323       34.5771550889       4.76524002349       -38.5512549382      37.6408921565       -4.84610536834      -37.5783494919      -88.0784558438      -34.0802769636      108.060013176       -49.0827179636      7.87429052595       2.37480324545       -3.94851806668      -11.3039252984      6.38957855749       6.45633984469       -13.9114375337      
rwgt84              14.8662318716       -54.8834001768      81.4307802389       16.0151057125       -1.33836855361      19.9346413952       -2.65747546881      26.5132565826       21.4796033044       -0.269804987938     -22.491490703       50.967539948        -43.7462771954      -152.725941558      -17.663765184       -19.0290201319      -2.68683430804      -1.06504988357      -14.6367580403      -0.398556228059     -2.80887368056      2.06923661444       
rwgt85              5.97864391124       -81.9432470135      -45.6508865991      3.6570743054        -23.7867221888      -35.8766653063      -10.2436296726      -41.7617960626      4.00168963869       2.36161161828       -24.027354026       29.4330222256       -25.3908469116      -163.738360826      -50.4577828185      -30.6539493407      -4.62324906408      -1.24696064251      6.33121882041       -0.270938398898     -19.2621194109      5.60009274427       
rwgt86              -7.24834493597      -64.1931465803      36.9686950024       -30.7123003462      -15.1833483987      -17.3551119241      -8.56519515525      35.7754779584       38.1550555551       3.81074879414       11.5500698822       -70.5268860291      -83.44664811        -168.809963092      71.6493052911       -4.44878382658      0.574354119983      -6.42303444149      7.99397470892       -6.57478809625      -14.8665112483      3.15926430838       
rwgt87              6.67099655774       -96.7203167963      -63.5204811321      0.790545266784      -5.16163620846      24.9003825088       7.90240161632       -16.8980258728      -3.39145945697      5.10503318566       13.5656041107       -42.7084581125      54.2776415586       -102.80019149       -50.2389412871      12.1125581106       -4.62347937342      -5.52031918406      11.8893234604       -8.03981697081      -12.7974393673      4.19016301827       
rwgt88              1.81462238772       -98.4352891428      -75.8887586207      19.8890140665       -25.7917971494      30.4720173802       0.0812991121187     -31.1186669376      36.5289158451       -1.65472400395      -9.80645674418      78.9370611073       -41.470365341       -232.917872261      41.115105658        14.7325435101       1.61228786021       3.11310920566       11.4936853858       14.5488395112       -0.782336971775     -7.250098923        
rwgt89              5.21440507252       -43.405516589       17.4952864384       34.1117822497       28.8235401465       34.1875296734       2.61960044897       12.704269051        0.440706254535      -3.87602715538      -2.36567204373      -69.0565424662      -59.0359810365      -222.249964119      -14.2095644753      6.80589119753       -0.853799281235     -6.32635447657      -17.8366923991      -4.48548340621      -17.3507526864      11.9580984588       
rwgt90              -2.96038521636      111.69331772        -62.3456900317      40.9888379717       41.334637583        19.338301674        -7.48174232138      32.1232998339       27.5091756894       -4.77072752469      -8.37197562596      -42.9561084619      63.1348244135       -31.2280094808      62.1563602867       2.88355815327       -5.17606964831      -3.44403825664      19.6109564697       -13.3613188261      9.11966066464       5.19387198605       
rwgt91              -7.6249905929       -107.057768598      -64.1739457701      11.5102090778       33.2277359371       -36.0882474071      -5.47909873891      39.5808291484       -1.25121583184      5.09923689352       4.04853209309       59.3884336302       -18.5691261135      -207.4664581        3.95760937185       16.5979537229       2.31959444575       -0.741215031424     -6.25250079253      -18.7155445147      -4.89549052202      -8.27997281772      
rwgt92              5.46780733475       -2.16799744939      -26.3792411826      -21.9124986771      25.7670478555       14.7809646682       -5.79502907045      -41.0605660163      9.91388220525       -1.12288417592      -15.7442991984      -68.8399605821      -17.5841087396      -94.8631126375      -62.2048182074      13.4708125771       3.42658587457       0.820048881169      -20.9176600951      -10.9270547252      25.2908693021       -12.1713790151      
rwgt93              4.99254274371       21.7784748993       -13.0343310303      -13.7753427701      6.84781262148       -18.4315600802      -0.122811334279     -16.0026089878      -27.6026519484      5.68447329832       -19.0774762174      78.230825987        -66.1339501161      230.549302138       -37.4420967921      -15.3633865187      3.49727340122       1.05815814371       26.25117585         -19.3106721279      10.6876510818       11.4444310023       
rwgt94              8.51252292011       89.020300178        -15.8662567807      21.6330424633       28.7689541859       0.741804770247      -4.93015724987      8.51438508009       -23.6470440263      -2.26915796855      26.4339707319       58.1161782255       -2.6018441672       84.7571416544       -55.1708956861      -2.67899902349      0.278467122611      1.77255296164       -21.03653305        6.59443277116       20.1606699335       -4.37243920905      
rwgt95              13.7728766036       57.068253385        -25.423119379       2.82687871494       40.6277068738       25.2947402126       7.93182581873       41.4967017356       14.533973732        -0.301827380843     -30.2001948496      48.5792716434       39.6195296633       -153.543566856      43.8668018297       -3.63500704049      -3.85362414574      0.55332949198       7.44245906134       -5.13278359363      -4.97131460731      -0.731626626255     
rwgt96              -4.19196968478      -83.9945729091      -59.509108491       -26.4116765007      23.4115644546       34.5644120894       -7.65707547401      -7.67254392322      20.9210865294       -2.90305850685      -2.61918758683      82.13702208         -70.1266751526      -78.0181258191      67.6065251571       8.57691740007       -1.01913638897      -4.67931865648      -21.8263038821      14.2063794607       -22.8456212089      -5.05028350192      
rwgt97              -3.65902087464      72.9006271987       48.8544629442       -4.01996346567      11.5708926781       14.1348301945       1.88527044721       -15.8566709793      -15.8442931649      -5.52328809953      24.64627638         59.9664714986       58.177425264        239.932647178       -28.2778731206      -28.5069456121      1.65954625193       2.48085111755       -21.7513724993      -10.6127169498      10.2121433907       5.85698684945       
rwgt98              -12.6775545531      27.7958110995       1.41074896608       -35.4907374775      5.70057384064       -38.3713281863      -2.13269781634      22.8418479726       14.9125334483       2.05716321395       28.9232323744       23.0041963634       -56.4118122191      -152.539391748      -50.4484346936      -0.0855051386768    -4.797353895        0.867666612785      -3.003903479        -21.4695620721      -6.17398259982      -4.14034861614      
rwgt99              3.47619364317       103.867891946       61.909228377        -7.746837813        -10.8968130709      39.8088452677       9.03063557186       34.097230569        -35.5071366926      2.88384996071       -35.2898395896      -38.304787673       19.1622504838       132.614131962       78.2161850659       30.2321420771       0.589288891051      -6.56747300564      -0.181174150698     -20.9793319071      -17.0613508696      -3.9566334155       
rwgt100             7.49091500314       34.2933930691       -62.2298509381      -27.8084036005      30.8924576731       -2.01440239434      3.85499875331       -9.21028332644      22.5318559285       -5.82282236402      10.0157129904       -41.2857016261      -15.1679983444      161.226114423       -6.96022953584      19.0519125311       0.698931833119      1.75613576506       4.47916950104       16.3117328544       -21.7561911267      -13.9703071689      
rwgt101             5.75055711668       91.7034915415       -15.2572888642      25.9963145351       -19.4034511295      -28.8868563991      7.75941705793       14.7900441007       -1.42562286153      -1.59703356245      -33.7678938829      48.5689913046       70.4194510133       -160.587676208      -75.75292639        14.588527333        -2.89785122886      -5.08395334133      -8.87069070184      -9.26029093475      23.9001213585       -2.87219555833      
rwgt102             -7.86051812293      41.681589075        -29.4986878162      -16.7294966624      1.71819598343       8.16851667702       6.56037792408       31.9028543611       -13.7221400864      5.33419231477       34.6412600275       4.94468017298       40.1469109206       220.654706883       -77.8077540055      -0.528327160042     3.49298107629       -5.39227186839      -5.26842277762      4.71894002455       13.5339749839       -2.12997059995      
rwgt103             3.69830589309       -110.233548923      57.09446027         -1.5091174485       43.8424806614       -40.5790370715      3.52364177967       20.6212980014       -1.1168042122       2.09631001828       -22.7496576312      40.2555072436       -12.4895435401      216.560438644       -43.5178813004      21.4868684534       5.23506768975       -0.549962734287     -13.1251520029      11.9853071092       -26.1382632823      -12.4210315284      
rwgt104             -12.8541190708      12.9387909041       -33.2542422911      -29.6467046479      -14.7033234947      18.5438959229       -6.96709102156      -19.1315418892      -24.3346758302      0.887100162952      35.37773053         16.2669493302       -7.41385438047      -205.143992553      60.0757829776       19.9562836444       2.57517579185       2.20496474296       3.74703032892       -15.7791183193      -2.45473035127      -0.783836342537     
rwgt105             7.33362900844       32.1393249212       63.1395890072       25.0310306165       23.9310780264       33.0683165555       -0.294935968412     -9.80646558451      -26.2057161378      -6.43215099709      36.194013328        -68.3262152497      19.6723964529       11.8190042094       -46.664632437       -2.93322489393      4.64103466441       5.2001426851        13.7043844332       20.5858595111       -1.44948947269      -8.37497927945      
rwgt106             7.10152602014       16.7491389554       12.7559588132       23.6786261512       38.3294375401       -4.68896965992      -5.60699719071      -22.9123913997      -12.8064190335      -3.59450187728      29.3027831352       32.6975048351       36.7407628572       6.65919933878       -8.93564374933      12.8956811785       4.99715998235       -0.651613603562     -19.6380093423      6.91487793859       9.44301279172       -13.3130116214      
rwgt107             -14.5945397221      -65.8681708529      74.2590529447       23.0531893134       -13.8043782691      -7.67940306223      2.01518868598       -37.183088685       12.3016905235       2.39332512833       -18.2152685811      77.1211399446       -60.4166641955      -6.52916334041      46.0681263219       33.4658284607       -3.44440922267      6.96330463907       26.687131109        -0.366206840454     -0.920417233551     3.82273406001       
rwgt108             -11.4222088127      -5.60550072281      -53.7569109558      23.120878636        8.13965353162       8.01698138811       -9.09624891492      -18.1778928284      -24.8723792845      3.98421067292       5.98224976743       38.2057479523       58.2392746893       174.601334854       -69.9614754492      26.9027944158       2.38459404612       4.54198913442       -23.739243549       -0.51968502198      -13.2779415452      -8.599539604        
rwgt109             -7.55980820922      106.711949804       11.5751186814       -3.44389844238      7.67734045693       -19.0438844114      2.45773648112       -36.7645415619      -11.185137962       0.815308799176      -1.67729771778      71.2217206316       -75.3559665227      -180.908706949      -67.8605876954      -33.5370769288      -0.493587031352     -0.70345793561      -7.00265150545      -4.64139439132      5.71080071738       -11.9171774454      
rwgt110             9.22602002597       -112.512631791      -63.3839734247      9.39017866793       -26.6654799521      -16.291876755       2.0427262547        -28.9693318143      -10.0746351619      4.06344204001       26.6677523987       -35.1440073428      31.7139382509       -198.22737303       -2.54737860622      -7.75598226572      -4.94427213725      -3.37089753881      -13.7475507234      -1.36148583152      7.34360386889       10.3499591657       
rwgt111             -8.9950097842       8.95521520817       -61.5841397892      -27.567295804       25.7302370657       -6.58150421677      3.928244789         34.4720977631       1.6851776432        -1.11347643586      -34.3475215427      1.79978616112       -11.1705778132      -221.553908681      21.8099394092       -1.61516311573      4.27329963497       2.24894380147       -6.20524866642      2.07862630379       -7.15515036265      7.84246828265       
rwgt112             -6.16680254325      100.793298101       27.8354904825       -33.2412747666      -41.4966541163      -8.72043276251      7.8938096486        32.1371000495       -4.05989901987      4.17626886226       25.9566501458       7.88547375634       -90.5971997524      164.257807811       68.8688748293       31.4567270706       2.57949372701       2.1913661018        24.6337849937       -13.1550083719      18.4804195127       12.0288136033       
rwgt113             -11.7604729692      19.1746500728       -23.582271718       30.9270676107       21.690923117        9.18286362313       3.45151247964       -25.3346792441      30.3363981004       -6.21807461203      24.6391127712       -14.4294855491      -58.6400632578      198.952323169       60.2653098299       1.59682268866       -1.55207099927      -5.14702184998      23.4011970925       4.54883942221       3.09372967561       -12.7802642115      
rwgt114             5.68324634079       -29.9635354639      38.7793179721       -35.0903808794      -29.2961115918      -12.5237241816      2.64512140453       5.14794390341       -5.05173925191      1.72510915019       -0.932292199979     -0.685252492547     40.1497045153       27.2871494981       30.9956015694       -3.11651414838      -3.25774127672      -0.427973901342     -18.9354084971      -3.48434929654      2.93912046244       14.2565089751       
rwgt115             -4.8818490741       -48.8149457049      -80.3341878341      -3.62408871326      -24.1960889978      -4.18083493717      2.82130939877       32.8165492268       35.953026017        4.28528470808       38.2630359735       -10.7811410914      4.62160591322       -211.05158704       59.4743454661       -20.1498813809      -3.92610983721      6.15735020257       21.4085900225       -9.45363481602      -5.8566502975       -1.83676645065      
rwgt116             10.7119385242       34.7023124275       40.1520893613       18.1005608873       19.5430516699       -37.1486348464      -7.22001091413      -42.7571150138      23.4346668091       -1.62044073867      29.3429701686       -17.579834282       20.129473258        -173.899740142      -21.6397540791      -12.6260241402      0.0292870567201     -6.15121352634      2.26064457462       11.3474034622       15.1264047836       10.8718941616       
rwgt117             -7.80480243645      99.8194323253       -6.99430808262      29.823291728        -11.3768317208      -26.1646283315      8.24636688423       -4.75075478029      26.2395917474       -1.70716952094      -7.76032607946      52.3730790006       24.0090614929       -239.034058868      -73.9119530305      -26.4279747954      0.306881655723      6.19631847026       13.251322583        7.99154391854       12.7997614315       -11.376030352       
rwgt118             1.15657753466       -1.79257781436      -5.99807844344      28.8154760159       -27.0643560897      25.945223159        1.74957597522       -3.09045030299      -24.1903623618      5.56181032431       -28.0084673433      58.8702361977       27.6458877937       73.5712655816       -41.8114002111      -2.95910645027      4.76821411534       -4.23902046089      14.8981252723       -14.8075870233      18.481798736        -9.62300313876      
rwgt119             9.86621158585       105.106793987       35.6295363905       13.4095677219       -8.73908181224      24.7445238233       9.11846546665       32.2705778504       34.8324663857       -1.22322356541      7.35404220058       36.1802725227       29.3991946628       -135.621159798      -40.9639790685      -12.0110859908      2.81031729097       1.2904167529        -10.5140811563      -1.37915887609      -21.5004871404      12.3178281257       
rwgt120             9.72440771299       -40.5513055099      32.754743529        37.7168508762       -23.2618546462      4.15607650369       3.08540182846       -21.3576274384      20.3078630169       0.558114756472      6.48950911365       -79.9106733954      -51.2870160285      218.403682019       59.9436106992       23.389674088        -2.53189620732      1.86779471592       16.5516503594       12.0822701301       -11.5020318645      -11.9222838848      
rwgt121             -0.53839169114      3.38645298094       36.4754268433       -38.8383227641      42.8323523447       -10.1698281842      -1.35643982774      39.3871292598       26.4018909478       6.29951695194       26.3189816342       -13.8790746889      63.1608361019       32.9856581074       -0.766041813062     -19.8529740683      5.29530110745       -5.35246465931      -26.1927734559      6.30342817466       -3.38013966829      13.3322595266       
rwgt122             5.39083041935       -3.1507104376       -20.7740318419      -4.37629129239      -36.13141663        40.8783895169       -10.6090911698      -15.2165015853      35.1710525234       -6.12919140998      -19.4975550311      -18.9723601732      43.8223189029       160.119995525       -29.0425291916      -14.9629292592      -0.175062301488     -4.24330027382      20.9794250801       -10.7325293613      -1.55437985604      -13.6226617741      
rwgt123             3.09472750688       22.4195457085       33.0206556506       -9.72538524228      7.46873482732       6.43886018486       -0.373125766465     -5.16985583634      -1.90163918823      4.97371355171       34.4710155839       -52.091863829       -17.4440738862      90.3437314878       -33.4704428297      34.1112074767       0.983393198812      -7.00672687515      26.3431100824       9.81253168712       2.66788117053       -13.7185579372      
rwgt124             4.61128092765       44.2283853705       31.4937680678       18.9145481861       34.159595008        -1.31157295978      8.70434203649       31.7732822471       32.8434212088       -3.14850810162      -6.28369717847      89.0787336864       -41.0896670219      -75.2867173005      56.5827664476       -24.8897692678      0.648199952465      2.18193777977       -8.25163086828      -2.03262648534      14.2933102353       0.178851453394      
rwgt125             5.64337161837       -104.329421171      -36.9960759819      -6.26798748457      8.61559616666       -40.23676548        -4.51856331878      30.6367172995       3.76776653561       -4.44044097527      3.92176818889       -48.5205669619      -68.7987640735      189.365888001       78.1674069441       -31.1035380552      4.19490504884       -2.12840504357      6.36172350145       -8.38825900904      -26.9422497107      -9.5167881349       
rwgt126             -8.26250849545      -103.431770514      -81.9213209517      1.82632969322       22.6088666235       8.26265695959       -0.286083301989     -22.3901357898      34.1676470425       5.42948277918       3.29010173243       76.7413238155       17.3914085848       -226.332940535      -51.8847822794      20.8782115356       -1.47137916098      7.17636143368       11.7241436296       3.11985474199       -23.9938476536      -2.08880379515      
rwgt127             -3.2884435131       57.5743009117       -6.65429085372      -33.4418747934      -14.3031327785      -1.82815219026      -9.77476804654      -11.2775916744      15.6818456414       2.16166157463       -7.81806342828      60.1076971522       9.42188699746       -180.297966189      71.8842720664       -35.7289832476      0.613594725664      6.21090662396       15.6957634625       -10.1917563785      5.81333325515       -11.7751592043      
rwgt128             -4.76953212268      -97.7496492116      43.6114413121       -19.8263641977      -37.9376837284      -29.1513870939      6.22724809278       11.399074573        21.6263826891       -0.814785013933     -24.648461391       -68.9126669373      19.7656553119       -31.0371739479      -74.077321646       -2.01796142857      -4.19406944459      -5.00124610165      -13.9738189835      5.10420245555       -16.6866688329      8.30255752561       
rwgt129             8.42964567182       72.5162098534       34.18373772         25.4123377933       5.46844843114       -37.4743340947      -7.06603733243      13.3914927712       -6.13386282702      0.444751218228      -20.7318101128      -7.89396549984      -5.44908475509      -35.1711401505      -45.7839935229      -0.382156565517     -3.50105888503      3.29302167995       -5.85912676675      -7.78089171895      -18.3672108091      -2.15300951095      
rwgt130             5.70509398702       -113.37187802       61.662354508        -29.0967081193      -1.79489862845      10.4159528915       3.50520803625       27.6441437344       5.4665731234        2.99448447192       12.1963401407       -32.1922711804      86.0489154642       87.4479251089       -61.732070156       21.2136627445       4.79544759962       4.61260842639       -15.4161946111      -20.7753588693      -22.6896109247      13.0717328702       
rwgt131             13.6174142405       26.0288826699       -33.3181386947      -5.54993405259      39.6315677443       -34.8130448987      -3.52276291678      28.69416346         8.49442391808       -4.32071664498      3.3161002189        5.48207617679       80.106850191        224.579881951       1.57993444664       -17.6112894609      -1.28428000851      -3.63024556319      -22.0211270563      16.6552073263       -16.2227561006      -13.2694463633      
rwgt132             2.97024950176       -2.98491253037      -33.4000635041      -28.8094584151      21.0575596802       32.8855465269       2.03690685252       -0.960925797088     2.61833674234       -4.7816622207       13.8192399144       -49.666676382       -58.7336162504      243.56738402        20.2118815997       -30.3851813381      -5.35142955583      -2.48893208688      -5.2538780759       -4.80187824141      10.4774428237       12.73464427         
rwgt133             -0.0919558649821    3.30409576301       -50.1310555853      22.7968204652       -41.014642727       -40.5068560072      5.28631481477       -0.953823896648     -24.8266296366      5.15059918718       -16.5701197238      31.3090749068       -28.9208119313      223.433541494       -15.5419770377      -18.4056805663      0.538265098558      -2.5793739945       -19.9567436678      -18.9531832238      -16.9168793209      4.58895618742       
rwgt134             -9.6367928342       65.2926974933       -80.7639396154      -8.50331915813      6.08296638862       26.7420658998       -10.186347217       -24.9624701581      34.5485922759       -5.9684646015       -33.1963925221      68.4310632262       -26.7486477786      -190.818079336      -18.1223519279      -25.1728497864      -1.95123946273      -5.00306493831      26.9532439093       7.37055739824       -22.1759146649      -9.73040645011      
rwgt135             -4.43789081993      -9.79703421659      47.5959789625       -16.8916630384      -31.5828012253      28.3085998535       -10.1393223611      5.24766843277       -5.0253996462       -0.112434890239     5.92293255796       -40.7428126984      7.20606556912       -196.394178234      -52.5145363295      -9.35266218668      2.9726862077        0.570930234933      20.7753792042       14.1479124227       -23.5728075892      -7.51102720108      
rwgt136             -1.70342970138      -62.4940788875      52.5732576588       36.8759047395       16.8407032745       15.220983962        -5.97782738904      -24.698615183       7.55442693674       5.71313663049       -34.2443270785      -73.9223948951      -83.2806059791      17.2632437731       -37.0901889342      -11.4979283503      5.16266137812       4.81074863489       -2.01916257016      15.5521801829       19.7917181808       7.97585795189       
rwgt137             -8.70914769604      47.4075672545       66.1021632281       -12.442790535       -9.76777179806      17.7745197957       -6.7068645636       8.62686851865       -26.0985215915      5.63835966512       28.2711160028       -31.2997544558      -21.9810843192      -182.035794873      -7.48939805514      3.62659106857       -0.9279067781       5.80860241995       8.90067557273       6.38502173965       -16.414344312       -13.7873322928      
rwgt138             -1.09963384037      113.525914443       -75.628551383       -24.1796513016      29.6232161928       -11.6832717279      -4.61277105756      21.7773627226       19.6300766339       0.841671445229      36.890350022        -17.7513019806      9.0409266951        51.5304875342       77.2943488029       -2.38650095016      2.35784534973       1.52728254678       -26.8305109019      12.6546702339       22.9941307069       10.6044682322       
rwgt139             -0.557342653478     0.849191876179      -17.9858029636      -24.9552281293      29.9841142324       -40.1560537507      1.28217714011       -21.6370293387      28.6547571181       -0.410075826431     -25.6729594007      13.4941049556       -4.49197615001      -30.2924506874      3.51883576204       -30.6581515897      4.49287253678       -2.50435114595      -24.250632635       -21.1540465409      17.9330251256       8.64798235372       
rwgt140             9.48316399456       60.151378864        50.3676147243       -16.8401151822      37.9983147686       -31.227414992       -2.52788223423      -14.8960500458      36.50626965         6.29673508785       37.8488105046       66.102941539        4.26221511727       -70.7401157219      12.1393081615       3.42647265287       1.97621653527       0.136444972595      -25.1609376748      -2.95937620914      -20.5624057075      3.21846750215       
rwgt141             14.8380569791       18.7041978873       -35.212645301       -2.18024178884      -13.9451021769      -27.5758795287      5.55054090409       -26.7386130601      23.1853432664       1.57620466857       -0.0982913503169    -38.2250690045      -50.7955915363      14.899282782        -26.0732308092      -25.0248466959      -3.68229206204      7.09830159392       21.0163528133       -17.1896623757      25.5334191012       -5.43825875243      
rwgt142             3.71287406271       87.7506386494       -12.5135050313      39.6641622808       -31.0031813476      23.2304926478       -4.86697659717      -0.951969579209     -22.7429684082      5.75034490789       34.705408362        -54.4614984779      6.03631474973       211.529919199       63.5496340817       -34.6662612704      -4.62656924646      0.520002458364      20.6090117848       -13.1968195373      -5.21463096206      6.76116675866       
rwgt143             5.56254918396       21.6933942667       61.9066172061       9.80836524165       -39.1254500694      -31.0549805838      6.31277249957       15.1951469609       11.9814743598       -2.06361339687      -14.9334608787      44.7904851231       68.2115741224       2.69388510749       7.45734767409       21.7482593532       -3.3529664928       6.2523682566        6.44704136925       -11.3671859771      -5.60788723495      0.565479568646      
rwgt144             9.04308304998       -19.6144685735      -18.4866343992      14.8471677438       24.6408868958       40.8245374675       6.41675560083       -31.4342825719      -10.0620698878      2.93145330447       6.38694351246       -85.5930258942      42.609584653        59.0503064969       4.52038103088       17.1511322849       -3.21219540536      -1.25782327378      -24.439806441       -6.81060909996      5.99227470579       -1.455082556        
rwgt145             -12.2649520687      65.1380552241       72.9136946125       -6.68801313857      2.88114284962       39.7031690932       2.19587640575       -19.7675125232      -18.6665828056      -2.43058977134      -27.9174954289      -18.0842478901      41.5660630151       237.280570541       62.9065303979       31.7441099478       0.151967782196      -2.10466917017      25.9744449148       7.79205998276       -6.23988794766      8.96127600209       
rwgt146             -10.3362795482      -54.6144312819      -31.8788552921      -13.2176196543      42.5911531202       -35.4976245401      -8.18187588038      17.6758411054       -16.155443772       -5.71589291763      -27.3778503926      -32.7260436991      -34.3405359052      -164.657220505      -5.15511903739      11.6447404384       -0.347463741911     -5.4889452645       -22.9044470073      -3.09068411477      -19.2260048727      0.791612121021      
rwgt147             2.52912102424       -101.130450556      -27.2433272686      -4.35273122387      -13.0069268914      -23.3898949548      -3.4357874735       28.1240111054       24.709929061        3.0706414335        -12.9453812275      86.2809665199       -6.64655704465      -227.765105179      -22.6046673015      13.2055491618       4.25975592998       -1.99082760094      -16.9406922477      -7.22036974771      25.7192151229       -14.2136541148      
rwgt148             1.61896120411       -23.263853519       50.5859785497       -36.6255020937      27.6709565009       -11.552543714       5.19877053596       5.06327759524       7.39990423963       -6.14969966792      -26.2513536715      -59.1773859261      -11.7183552526      -58.2850497872      40.3127252241       1.27536433863       0.00867877232168    3.1069491181        0.287694443391      6.67747192559       -2.5725357548       -3.23389673103      
rwgt149             6.02573427862       78.250107489        34.8866661473       13.8644000248       4.24451680559       -29.6608564705      -1.00289209169      18.6969002563       31.5358040751       -1.97110626856      4.09992970395       0.153427718874      -12.7385116575      -109.954957039      30.3044698899       -35.6364427025      1.56502990505       -0.218743350406     -6.93325474308      -18.5800065298      10.187422872        -2.79368852458      
rwgt150             -14.8723761186      101.941857393       -49.6709037859      12.5360264231       9.89655223383       -2.99919364966      10.550716563        38.1420476094       -26.853722418       -3.2481402921       -16.813510538       84.6518243647       -0.0191062251854    204.945040454       -3.78402906831      -35.1087005305      2.88402935514       3.45004718305       18.4139858882       1.34149356196       -17.9754030705      -7.64537418847      
rwgt151             -8.44216501795      96.9224585189       25.8172829974       -12.0166273884      -25.4332887233      -5.75167250678      -5.83649985117      3.2760418037        -19.2837002249      1.97568720062       -21.74939342        -3.10091609894      84.4533962682       227.517653731       71.3680201522       -10.5546789887      2.20824008892       -3.33530932804      15.3251939534       -18.310594979       9.16680400609       -13.425783392       
rwgt152             7.0925421686        4.49431149266       17.3869635949       -43.3990016447      -31.3278146934      -40.0422542484      -0.509624651898     12.9331678253       -25.7843532329      2.71041430133       -29.4767655454      -53.3180877671      -71.32588925        -62.3880099847      66.4812395519       11.8909519753       -0.889862456387     2.20511361152       11.3974365772       5.82662080476       15.2303340817       2.31391684794       
rwgt153             -1.31338282203      43.0284286954       -69.8098996552      -41.9489121817      -18.0077051872      -42.5077302323      -7.98385556325      -24.2067526412      -12.1446327966      -0.15379332347      3.29755320975       -60.2633164568      -59.6085186583      34.0573389868       0.341114041485      -32.3231748707      4.36734274024       2.53864903138       15.6802755128       17.1243276842       24.0433311355       6.78024728075       
rwgt154             -6.01522566621      -85.6753657421      0.472249749759      38.6624838632       -17.7462700077      -8.33718229628      -9.21931435055      20.6813697989       -29.8987137737      -0.703208302209     -32.8296743775      54.497931052        -76.9992464576      -233.805018969      -45.384508887       -14.2669478045      2.12106350439       -1.41406136317      14.6320731093       1.46008669247       17.957547115        3.21995555061       
rwgt155             13.521770324        56.350139152        41.5456155446       -16.831386662       27.5119683149       12.5531536069       -2.11054363982      -6.62319281029      -3.74209902017      -4.32876143311      6.06960916498       -25.4277812777      60.5917736413       229.136806286       13.657874633        1.55013530485       4.73001231778       -1.61656231855      -23.0822241472      -17.8102799047      -26.6891572828      12.8725272043       
rwgt156             4.38297874895       -44.9639498987      41.9555047479       19.1031213656       -12.79823197        11.7435194573       9.15666335743       19.6835133386       26.4198937957       0.900053745723      -18.4425091266      -66.1589149297      3.7014946467        -99.5423857656      75.1749182699       -7.76703187295      -4.41226504619      1.10793234776       7.06169922472       -3.09616321067      -22.050598452       0.559819358411      
rwgt157             -7.34268656428      32.5574535417       75.823603324        -3.04305258181      -15.5050820502      -3.68309659211      -2.63602437934      31.9802882969       16.5071570336       -1.21953981963      -37.1511768701      46.1806580292       -50.5616420324      -66.4807567474      -60.4868613516      28.8915375613       -4.6547331441       2.76218332395       -17.2017919353      -16.1070727487      19.4530223325       -14.1095976154      
rwgt158             2.55277659634       82.9034025768       20.3122271272       -19.3709531069      14.8493895713       7.41837212953       -7.32935596662      33.2832657642       -4.05924831766      -2.45378243334      -34.9843614465      76.4045710691       -49.3847427641      155.20670995        -3.27006158294      27.771608377        1.97793757529       -4.58835928043      -4.76374905518      -16.2025235447      1.44564807711       12.2086211151       
rwgt159             1.84083602704       -47.8867979651      -56.1878626999      3.983292625         15.7970384642       15.2221604825       -4.37445185172      -4.24721298629      -24.2177108318      -3.46330224392      2.6922542646        88.647639216        -19.6313708864      30.471944508        48.8270079803       -15.1656114249      -3.95615954993      0.948266149902      -24.33138185        0.172791387497      -25.7187779056      0.440742191469      
rwgt160             -8.82214616897      28.4844185527       59.5879356352       41.0036656636       13.2306591644       -22.9329925757      6.81891399955       -2.00248922464      -8.90705566302      -1.87716915732      -11.9483680918      86.3826167647       -15.1012291339      133.766330011       -35.7464202915      -16.5146325254      -4.37497908616      5.93483598479       17.0755320934       11.4421786607       -8.03558689293      -13.9921998014      
