                         ctp                      cpQM                     ctW                      ctZ                      ctG                      cbW                      cpQ3                     cptb                     cpt                      cQl3i                    cQlMi                    cQei                     ctli                     ctei                     ctlSi                    ctlTi                    cQq13                    cQq83                    cQq11                    ctq1                     cQq81                    ctq8                     ctu1                     ctb8                     cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     ctu8                     cQu8                     
rwgt110                  -1.43232459985           -7.83913683599           0.745173201878           -0.0916704188439         0.0669819854889          -1.22541129828           -6.46513889848           -24.8292012306           6.82120166556            60.5583319065            123.029964648            141.75407235             -46.7178528195           76.6143164938            -50.8029675774           -148.715584921           -0.620448990101          0.112874686318           1.00254268193            0.388177658223           0.607932645497           0.907701492522           -131.200263573           -71.6581445311           52.8498669371            -81.4605799806           -141.079035797           131.793545701            12.1037036579            -4.97779449329           -46.4954641864           178.229884533            
rwgt111                  0.426037222759           -12.079756805            0.0461461264345          0.402220219864           -0.0978291289083         7.81194487275            5.19791400971            11.109162522             -7.2549914867            -74.2954652989           30.9031381579            130.006734368            147.380864606            167.46091498             -60.762513581            117.189755136            -1.20146186991           -1.79959711714           0.97924860896            0.52075022238            -1.74742994614           -0.75635651895           77.7607184764            172.932943111            -97.5867491709           -6.64515338832           -66.5421820182           64.6476907741            -28.2634078949           113.70285159             9.69175106417            174.022914256            
rwgt112                  0.950369653675           1.21064034594            -0.87617093501           -1.85373347788           0.0417015491322          7.35942177088            -4.51653058007           23.9001483373            -16.0567957697           176.706503523            -97.7042820405           23.5320992377            19.3891275137            12.9879032207            -162.247577457           -121.081325333           0.156650173133           1.15986865986            0.847769672892           0.032222476137           0.650018920296           1.01486171827            63.0654809908            -163.37974444            17.4221095831            -25.1941055637           6.69908842609            58.1456659277            66.020366882             28.8688696625            140.973223097            52.7152622328            
rwgt113                  1.40569791182            7.44740222877            -1.58498426596           -0.282811158202          -0.0746445614647         -7.17515088486           -7.65703276022           15.5605230107            -11.6630858419           54.8097019186            105.302121419            68.580942557             84.5136918138            -27.9830374299           169.26785903             -87.2853335305           0.777606735401           -2.74972009427           -0.389023835806          0.709704070313           0.813689999172           -0.36046819732           -173.823414214           -6.03468084762           127.253814839            -45.3795955379           -59.1893759416           -127.90783097            65.5207561342            -33.2017623065           133.870740393            0.033483084492           
rwgt114                  0.0471575701342          -6.095691685             1.39277536201            -0.789544547347          -0.0625245493216         0.0633447407118          9.33462694129            18.8139412626            -4.09071541784           -138.139867308           92.0956760519            -15.9521141236           14.3451532829            -144.922230584           -114.353315242           112.187359892            -1.00458094198           -1.22326900706           -0.670787969777          0.622108253911           -0.348266592782          -0.102040674802          -32.2577555555           -138.670519439           -14.3238882275           -64.5344103858           31.0144898475            -63.0115510569           152.496711929            -60.6214084366           -105.751947709           -26.7417792795           
rwgt115                  -1.17782904109           -4.11491157577           1.32342672825            -0.212123692959          0.0957823871637          4.18205227946            9.20197133518            6.68875565614            -16.3403346942           -107.904973992           109.990142396            -153.054606538           25.7927489341            11.3718041469            165.811342254            4.8267871032             -0.632935275004          2.48671531847            1.14833151865            0.180749845396           0.19596165109            0.465801198745           116.527227541            106.88110001             97.4302225448            -123.982827569           112.424654758            -123.177390792           41.5765887724            -178.86213259            46.2011401363            -97.5761766778           
rwgt116                  -0.39978174134           6.52472908074            -0.539520269456          -0.721966819978          -0.0989052316271         -12.103663578            5.82080217593            -0.484671214933          9.00371907355            -178.317234344           -163.102955871           -123.300133924           106.839463973            -53.0640142175           -9.33863195265           -31.0023726709           -0.276323036167          -0.479675927192          -0.704274837147          0.519350668267           0.208924509789           -1.3771161826            65.6094047624            163.093126435            50.0662910077            -140.399025944           -83.6431685288           4.28988668799            165.14035836             -167.656097885           -90.2986190978           -89.4889720019           
rwgt117                  -0.570367308252          -11.1413594191           1.47180777027            1.66119692552            -0.131399385534          4.55987906866            0.158246274955           -20.5093829722           -2.63502716851           97.0949970377            -160.294926905           -119.972516378           95.2616055622            175.06469083             -141.052052699           37.872737266             -0.347136615021          -1.01052178121           1.263758532              0.28457176819            -0.756198182039          1.55110845541            -107.023367111           -149.313100958           36.2884035149            -95.5986838625           -173.067698012           131.433947837            134.63425026             92.8309290708            -44.0747125414           54.6814885403            
rwgt118                  -0.345894470365          -4.7734128282            0.523834938601           -1.00740491528           0.0449756414653          12.2357434842            -2.42443871056           -22.3214136218           -0.208363792591          62.5312727921            61.7210840996            79.738310354             86.155320613             -72.6947928118           173.182054884            -43.071253438            0.429028076945           2.18983837107            0.818476433871           0.988417855812           1.65450713279            1.449177859              -88.1524928383           -59.3908224324           -127.552699544           6.36302604046            175.040991582            129.477335147            148.801780843            -77.0674783483           -145.898529656           165.949843079            
rwgt119                  1.08518335555            4.18117882619            -0.2226682328            -1.7644206411            0.0965075171706          4.36357974376            -6.14460874297           4.35006000797            -13.5497556144           -124.455735806           -37.4858985572           -106.818054596           2.37750117277            -158.582346012           60.4580489862            -56.8727862518           0.0349529760273          2.71945899925            0.703959079783           1.06958161495            0.442158693772           0.140069482462           156.677381997            -142.996118541           52.8076379068            -96.96430172             9.71881047787            -31.6970712932           -3.61899831303           139.278180811            -162.685729385           -107.922649308           
rwgt120                  1.30353784269            -10.0540642224           0.417681822808           1.35087141407            -0.025978223426          -9.54988104541           0.519069932491           -18.7498245025           20.8903491724            -36.9505022261           169.749109218            -13.7862974449           103.566257755            -2.22733672345           19.2156671933            10.6366225605            -0.635695607524          -0.950058048908          -0.554730134832          0.878980667438           -0.687552776947          0.108126065987           -144.308997168           -143.227153339           18.0867880021            73.0474978623            27.4664902485            -15.0410979664           65.9043326961            84.6389650745            49.7861486895            -100.499912219           
rwgt121                  -1.36933990939           -1.65392474673           0.150273527458           0.528417592898           0.112176743741           5.69717839939            -8.49526398406           10.6458080298            14.0550190253            -64.0331187956           9.09361452172            95.8050566067            100.293271585            -140.780914987           53.299557124             -94.3352143026           -0.266817719208          -2.28911763325           -0.505292384117          1.07735319545            0.00608189190667         1.44261876694            -173.891149179           171.168856861            -175.407437026           79.8702690549            145.580431292            -143.189078321           -23.4115851539           -14.7181623396           -165.697433663           144.282024618            
rwgt122                  1.38891224498            -10.7504056837           1.4299917262             0.495512466146           0.0490175917297          0.607436057883           4.27751405778            -23.1554534974           14.8278754511            170.677179514            -19.0150187866           155.711116068            -17.7716987713           11.9899422219            -57.2977621851           102.086826964            0.270576945921           1.47059754124            0.891078737321           1.2263673019             1.55265321528            -0.426113704123          -32.7841266533           62.4436727217            110.721031918            13.7286054182            -137.794034651           177.599132861            144.698007747            121.511416792            157.191970708            -146.040113421           
rwgt123                  -0.735386026542          13.8515051673            1.62704733819            2.03399915726            0.0924082485723          -6.98452412041           -6.1070368916            -6.21411812607           -4.9103953699            165.796819169            7.38996122739            171.329101986            -98.5071439613           5.12760216234            90.0989813024            -108.696068964           0.766870362404           0.532280821911           -0.82386836821           -0.48439119553           -1.57348910314           0.417856903051           -94.4000471297           -5.03524276931           -43.1579757152           -111.745372406           -126.587033768           -65.4537821183           -128.133960514           144.740810676            52.4482915982            167.262634723            
rwgt124                  0.775964068716           -18.6308152706           0.200179956268           1.53524817422            -0.10364524878           2.50567923608            -0.0199857424919         -1.21048893619           -10.4315719119           43.8903861               17.0027984288            157.837905261            118.741333127            87.2253674638            -15.5675405568           -18.3473052933           -0.593782361387          -0.993234096609          0.43605250637            -0.602284508517          0.849749473953           -1.24268170918           3.36373637294            92.690134403             127.629517339            -40.7789999773           100.491317389            28.9878667373            -0.751529373287          -85.7125093158           56.1180689378            -139.561146512           
rwgt125                  0.259112895153           -16.5669107834           1.53361031097            0.803446762354           -0.140379123712          0.153356090807           -8.67347686898           -14.1137788943           8.8733969531             178.461193523            179.587581618            -22.9788314249           149.823865932            148.303546491            -4.19570132594           52.7064596926            0.526607430035           -1.82298196571           0.634867246267           0.764399211495           -0.24250503974           -1.55904728695           25.6897896619            -49.1632328394           -10.1745026472           129.496157594            37.1177149092            -158.630549914           160.382842056            90.1485553036            124.620153975            -23.5192479443           
rwgt126                  0.790095382577           16.8703875607            -0.335265288606          -1.75418220193           0.147504269476           -0.563468528666          -2.60259307995           3.87271062177            -22.0871729878           22.8461142607            138.181969153            -162.061760222           -51.2695454869           78.5225043232            116.883272967            -47.2355349131           -1.13430926179           0.363969029387           -1.08023487996           1.01076435376            0.722070597143           -1.28568670351           153.290199001            -138.97935548            -6.40938895491           123.482964821            163.34302332             -27.9855437813           -46.1779292932           -176.931258638           152.595239193            -73.7937095986           
rwgt127                  1.26139914613            4.90978108973            -1.6034732266            -1.556882423             0.0533097032029          0.586178239106           -9.83528103278           14.5557983582            -17.2729156529           55.323786002             -115.359704671           3.41159411759            -46.1795853153           -165.418957746           99.1769084785            -122.618859162           -1.20126680497           -0.154734053515          0.89982708108            -0.805702604935          0.626662432062           1.62950356665            71.0433502947            -112.563018469           11.8738890126            -45.2270181192           -141.398721925           -56.8862656351           -108.788753915           79.1710936026            -154.17242679            -76.664833234            
rwgt128                  -1.21067065754           -7.3975380722            -1.62186283435           1.92514669684            -0.14813147641           -7.31169189535           -9.05140193693           -15.4588990066           10.7775204387            90.5441765568            155.388348996            142.607123137            10.7770523659            8.32317910835            108.07690144             -45.9584776785           -0.992646928878          2.35377551701            0.175198232108           -1.1398503706            -0.867139232203          0.24717213875            -88.2207399862           -163.020558935           70.0281069567            -142.66326193            91.1802667909            -120.095374116           24.7844272852            -140.149878651           -92.1857447283           117.123708728            
rwgt129                  -0.722897178643          19.8653992579            -1.45890251675           0.610387267563           -0.0693597095438         4.55361698706            0.972952744477           -4.10572755218           3.93730178042            -167.372262332           77.4247045776            -119.935322142           -159.410692594           37.6268640447            -179.884428592           -14.4993515601           0.419569536391           -2.56754474117           -0.299895119539          -0.841405027984          1.17037712015            -0.153192097351          -159.551065022           -67.4014571742           64.7881222352            118.71282389             -14.2065365284           -134.438599853           -155.045286425           -5.47736013085           89.9306905482            8.24299079772            
rwgt130                  0.568901903102           4.46041995126            -0.395431875558          -1.08826411299           -0.117922614196          9.722630479              -7.21028063442           27.1302609358            -15.0293767547           -34.8004864687           -109.986500145           -43.6976955444           -95.264308426            -117.571959751           -81.4953594278           -19.3473573241           -1.11288153226           2.68036672584            0.743368871379           0.826526945341           -1.18899181496           0.830275705542           171.164129348            35.6895345201            -133.220461679           -146.873569638           134.365098428            85.3465730695            21.3859420225            -53.7494823993           115.759227493            -35.3145800223           
rwgt131                  -1.15427901572           10.3503663381            -1.35171016101           -0.521119982064          -0.121229843432          -12.4111904433           -3.47754941503           26.5752921877            -18.5405922536           -36.7895551392           80.87986061              -106.300707897           -129.517852799           -94.4625731791           -16.9324433468           -16.2930162607           -1.20887869669           0.84365336184            1.22052592364            -0.352904838715          0.270145499079           -0.864033286565          -76.9525311176           166.768843544            -141.478251086           30.3490808789            110.581175966            -1.46315694313           -173.198824021           67.6991285215            -81.7368787092           -23.7609225244           
rwgt132                  -0.549487283949          9.48650174078            1.48584780874            0.784861150864           -0.0175296006003         -1.83384419573           0.219739940625           15.2313165879            -12.0978826484           -166.760764894           -26.2343449359           136.576739648            61.1521949429            -118.441143              174.205898866            -0.99088011504           0.572755650987           0.275015570252           0.39516900228            -0.639660928403          0.673085404205           -0.919310715976          118.192219274            145.214971358            -63.6479304322           -148.057124142           24.460431768             -139.404927766           -40.3508951256           132.605922618            172.751028824            34.2644678626            
rwgt133                  0.821780222818           -5.27686348692           0.0315957630363          1.40824931968            -0.00586185801648        -3.02056653747           5.89559909347            23.0317646511            5.06044897915            112.377823657            178.64177833             -16.2072057831           -46.7709624752           56.1890610526            93.6555470236            -94.939873243            -0.328024787408          1.95939333044            0.421058987923           0.39012084187            1.43070491634            1.4922297643             -166.081491189           25.2829615746            -89.9298232123           -69.2219146201           -90.6434043878           71.9322341647            113.147326126            -12.1209356744           -117.492205457           124.454571965            
rwgt134                  0.67106892727            17.8349158872            -1.31335706818           1.45575480996            0.0541021292101          5.2261391457             7.33683830035            3.01473593415            4.92027592066            -63.1434197021           91.9919424636            -131.986787671           136.486475948            -117.727115579           -53.1817629789           -147.421770023           -0.597965439663          -1.70269696826           0.674394165375           -0.763912551758          0.594682523984           -1.52798599369           -48.3178282704           -139.549049535           -150.942588947           -65.4388212263           -44.4781345805           117.739443821            -92.8144084328           -104.262399599           59.3873299023            61.0162297252            
rwgt135                  1.05865789341            -19.358298619            -0.616619564215          0.071601447364           0.0281166304077          5.61175955348            5.984201066              -8.05609187285           -0.412235520412          90.3331467536            -31.9136095798           -69.4747150512           108.399117755            -178.28594526            -85.4626966594           -36.409728091            -0.360866398575          -0.555530403233          -1.25942510051           0.107460359436           -0.612121401438          -1.49621324721           11.2134077422            -83.7309856662           145.068446256            -10.7444377365           -175.358587953           149.442453858            135.048046749            -156.424883354           68.5757712195            -176.673409171           
rwgt136                  1.05010659557            -2.86680597141           1.13577899551            -0.838671927564          0.0669251326268          9.24089743489            -9.72939631069           27.9736797098            12.3738028057            166.209793498            -133.899502998           -174.126702068           -123.468944661           -104.140787024           177.634813921            -78.6215667706           -0.955041591786          0.137537969462           -0.397570856039          -0.847642609325          0.777088412128           0.961080703099           -96.4942949752           9.33263865141            13.5263886377            -104.450763471           132.129793711            147.958799561            -89.1058599231           -96.5935379727           -0.321273215345          164.974223295            
rwgt137                  0.267667859623           17.1139786381            1.28591626824            1.3750246854             -0.109205909499          -2.83261593454           8.08796966773            -8.43008135658           18.3940096327            107.474285628            67.1065635717            72.1707564736            172.836789206            89.8853029914            -47.2637295679           -38.3609441449           1.1435464873             1.70795150253            -0.221208795381          -0.0412332900383         -0.569088772585          -0.681451678611          -67.0223444762           -155.441439877           -170.652012078           -83.2804874934           3.12040854251            22.3610414955            -27.889824758            -105.38317685            -6.37459442084           85.2319076162            
rwgt138                  0.501787062436           11.85803573              -0.863491908437          -1.55600726024           0.0907459198329          8.7607597677             2.91060418484            -8.18940981137           -20.8821720952           152.903867454            -39.8314240196           74.7834815854            82.7030769497            24.5123285477            99.5738550657            87.5368201136            -0.957489285554          -0.688118029013          0.6158755079             -0.41268433983           0.175766181455           0.751362507902           -171.865276357           57.0262166058            7.26598836903            26.0636693951            -135.555704327           -141.548422998           -126.49467863            46.7847537815            -70.169518439            -23.3227815633           
rwgt139                  -0.237684739584          2.24085673875            0.945371209422           -2.1331319412            -0.0937021639726         -1.27146012075           -9.93248224079           5.38954423139            -18.1785202696           -107.105520005           83.4758968562            57.2905918536            130.661013923            -41.6887336736           -129.832131534           88.8013928261            1.1945132472             2.4590704556             1.00553520849            0.87161505805            -0.887787859191          1.44670492374            22.271187066             32.0572827588            58.038106738             161.204960452            -3.4937544192            -175.879978209           25.7347621562            -103.02313869            -156.569273589           1.41130337891            
rwgt140                  -1.28337783978           -10.8128603043           0.756133551054           -1.26375537102           0.115564699405           6.87455566242            -10.415155956            -8.54811228324           -15.8637430402           174.798910778            112.521096135            -159.822947876           -74.0759957884           -177.664792208           -173.768690468           -133.480996237           -0.062465012874          0.494694350478           -0.229329994007          -1.13955779427           -0.736462472427          1.0563350205             81.6422480336            -32.3404291868           -147.165918748           -89.1410470213           -137.184213947           149.057895751            53.6499178772            148.968968959            17.5185593105            -167.945991453           
rwgt141                  0.252624624534           -3.65766658409           1.0116483451             2.00675744697            -0.10407871034           -8.26641195051           -1.14352253611           -26.5806059276           -6.57168766126           -57.181080671            84.5671313427            -81.8507919628           156.04199196             11.757189198             162.444265178            -74.5860186823           0.868531349653           -1.42079626867           0.772909762533           -1.02252507805           1.14866627715            -0.721182253832          134.118633709            -120.541970334           -114.128969328           54.4724806192            -91.1229917693           -130.820508227           17.1913571961            150.000368125            104.97739685             -87.1073476963           
rwgt142                  -1.38966475127           3.20563838363            0.869770297222           -1.57822590491           -0.0302139242984         2.36493356626            7.27373602818            -15.0172210402           -0.511017806889          -5.9466288752            88.3047878597            -91.6167317848           -145.526231474           173.721449504            144.187065235            120.099395111            -1.03427785069           -1.69112273632           -0.717732507906          0.876331304741           -0.97272303791           0.882291847653           -46.0988958376           9.98195719281            162.887798496            -137.015417685           -31.5262722279           -56.0870577171           1.30665251293            167.386051756            79.0059932478            -168.712574377           
rwgt143                  -0.360706721138          -12.3340543263           -0.151761167854          -0.224511131189          0.12142964445            -6.72105981676           1.22999876105            -1.67675648608           -1.06648213243           -114.462500856           -7.5743604191            -53.0919987095           -46.9668235319           -52.3612529637           -166.184122901           99.194831156             0.204128649152           2.64557498446            -1.276651685             0.969356847124           -0.181131060433          -1.64992118145           -44.1007298813           40.1715591326            -0.94199424854           12.4416671204            -98.6060469864           77.2866802901            -161.786698765           139.305515298            -79.3783454754           -108.576077211           
rwgt144                  -0.239611123778          -6.82361699713           1.54359518931            0.903529353493           -0.0940804911414         -8.56124726122           -1.98725131379           -21.9694620412           -1.76779273099           170.996736861            -44.9152934848           -148.258781559           -147.286036738           130.187428525            82.0306050715            10.7605793355            0.117665962437           -2.60204159367           0.227822239088           0.262924558358           1.77707440171            1.45209009078            139.518165943            50.8808493901            -36.0122628612           -136.013648309           133.052848889            -30.2906111229           165.493108432            -111.313512236           -106.515226283           -143.376157715           
rwgt145                  0.0704847432744          -19.4620105369           1.01364052236            1.92520193633            -0.0539361975152         -11.3257063135           -2.21814312972           -3.81795444329           -3.04713553396           34.9540065008            -150.909231412           45.901714303             -28.9289150117           25.8327061864            101.156606051            -37.6314432453           -0.61501052681           0.952468375115           0.599499713905           0.446896365869           -1.56379374917           0.27103224903            94.6460131417            -162.865168746           -115.35847467            85.8803624272            -93.5970492033           -124.695873353           -19.3024578169           -53.9000063011           -92.7157477854           -122.385208333           
rwgt146                  0.905921910205           -19.8473605557           -0.479295592448          -1.79415701098           0.0819943970656          -7.36659323263           4.21126924229            -10.9689058422           16.2043667253            -37.8138400354           -115.331231749           143.526848822            85.3307692104            -100.236993701           155.684806624            108.826813232            0.787454418073           -0.605856407777          0.603379300635           0.207348407751           -0.719366883548          1.35467303657            127.44586096             3.21270929181            -72.5986774297           -20.7147904013           88.9991237483            98.4733453017            -165.799554744           58.4762760226            118.62870806             -110.742663779           
rwgt147                  1.32908548299            17.3225563166            1.04293571618            -2.06474831837           0.109129011605           -9.40496536347           -5.1352995554            -12.6383753842           -3.00042378376           -5.77354564775           129.88756003             -150.181284849           152.244491204            -68.191659714            86.7761099705            174.751961403            -0.29595077684           -2.24512916234           -1.23705015027           -0.273117012917          -0.503133619367          0.295823310839           84.9116798583            -45.9861552849           51.0275323292            37.9919720344            4.09290921895            -27.2756227091           58.6150445614            -151.191056375           -22.6120596664           91.803534491             
rwgt148                  1.36736694635            14.8238193881            -0.150705273804          -0.443431555986          0.0982030173492          4.18930566551            1.49076933625            -7.36555198477           -3.34928713165           -51.224606862            -106.219171462           -44.7543594654           -16.3152967859           57.7706785733            -35.576364381            -65.8511423322           -0.209892777775          1.20961801192            0.0953310174822          1.17075531411            -0.711126698227          0.743256109936           -44.2497140526           -56.1276234727           13.964008568             -132.113376959           0.410114950212           -109.29542153            -33.7005335167           81.2787113673            108.200007731            -78.285278173            
rwgt149                  -0.777809063595          -10.0287880001           0.940459130658           -1.45350669242           0.10155572208            -11.3560584458           4.38197266514            6.32086536318            20.0514612641            38.561192151             123.685268699            154.027429434            36.9824691658            -111.668137356           163.492901822            -72.5956175276           -0.411568725509          0.747617017096           0.836302043389           -0.0111573853326         -1.66548728918           1.23617692937            -44.8492267312           12.5068157188            124.98177369             72.6257589139            79.2530715462            -116.286776397           20.3433239609            130.390700622            -144.476797549           -158.471809484           
rwgt150                  -0.957561488639          16.0775444495            -1.14276068012           1.24865960412            0.0434625107807          -7.41907900025           2.63655342232            26.1025746895            15.8192106172            -77.3249050928           -78.1544299297           75.5925742212            -111.60133607            -126.287413263           21.0850005537            112.46014865             -0.518122054411          -0.791783081479          -0.245347701966          0.506410259094           1.4138458843             -0.949078101504          -34.7627641688           60.9165058048            158.168148502            -128.51367837            84.075248879             146.199432426            77.5700450609            -148.146978991           124.59630071             -2.79298640664           
rwgt151                  1.37403021906            -5.83536529478           1.12859942695            -1.54068158445           0.00533407263758         6.64758018733            -0.677517434037          6.8075651615             8.18209425126            30.4707157628            -23.3622596327           -21.0738590579           54.6033913608            -79.3719894261           -100.766293594           36.0688966405            0.152048509832           -1.43066238903           0.403676496214           -1.24647456634           -0.76521862177           0.19547728142            -129.984867693           -142.611925231           53.4284146444            65.2382988508            -91.5757002143           88.3580464507            -174.872400284           108.660681844            -89.8108931137           -136.842263063           
rwgt152                  -1.34204484542           12.4680139479            -0.221604598032          1.28833860305            0.131759416814           9.18568729912            6.58035574219            -21.6831121699           12.3236650275            146.079132708            -137.327877522           145.488448743            69.0973472655            47.2637010172            -61.0849658587           9.45378599268            -0.720699349218          1.2376683492             0.429808590341           0.96261313921            -0.619707661474          1.54632434268            103.750078618            -38.0074958395           -42.3465273431           66.7454227677            28.8882195706            50.2330666872            -19.8668139624           -38.0012427411           -137.355738654           -47.5270354479           
rwgt153                  -0.580966072123          -18.8181994704           -1.26735291795           -1.76125417673           -0.115902745943          1.43590442219            -5.08663742863           24.3535182792            16.8954410134            166.060291964            75.8099976281            117.694401956            -88.9453023594           116.442539468            -45.4651841245           133.5425621              0.664587357463           2.48015226975            1.24107074483            0.528335194905           -1.32125152803           -1.48535829088           -151.884615995           150.113472342            -27.7573859616           -101.746189362           126.331323918            -133.965169839           40.3756057856            -90.4418443388           81.658660421             -84.0983065343           
rwgt154                  -0.771552811363          -16.6463896771           1.58806073461            -0.50142875341           0.0818404967381          0.885554089327           9.93686929986            -24.6195894249           3.24129652533            120.915773612            -132.988703628           -110.796217597           -39.9513921281           91.248936455             -158.696027477           55.4312525549            0.291046788877           -0.0822970330376         -0.722807504562          0.356701051813           -0.330953736465          0.619214743861           -30.6607243469           50.5753313127            -83.2314578467           75.1545323816            -131.181332847           63.5836863832            34.8864977956            151.1461352              -72.3174937787           -171.56808603            
rwgt155                  -0.558273583282          13.474819424             -1.37550714256           -1.53425647405           -0.0662215371305         -4.6738114084            7.76968049363            19.0879031833            15.8878502758            -133.151826369           -137.330950197           -152.034007257           30.3404780798            -29.7830027218           105.425012863            -129.532404725           1.01783625959            -1.36344317141           0.12768205129            -0.812172134203          0.301495932657           1.16150967859            -107.014865553           -59.7181046119           32.9683113278            -172.726087275           137.109238424            74.7960454127            169.527071654            -52.5406484174           41.4143312372            110.650595258            
rwgt156                  0.228835947218           -18.4382802743           -1.1902047833            1.36256145319            -0.041439622809          2.70684479276            -8.28348264077           -9.36789952202           14.4811095474            92.4749088228            -73.5377431999           -87.8180135597           46.3144791019            -151.595070851           70.3249616379            69.397692059             -0.321140106877          -2.31700345207           -0.995006431938          -1.24158629981           -1.25435418903           0.303965143902           149.06713131             86.8618345397            -107.348204823           96.0245352599            170.606680079            -152.649241017           -154.711807786           41.2437971416            -54.3562886928           -78.9279327149           
rwgt157                  -0.545382612948          4.20974799377            -1.26676669334           1.149271796              -0.0668305437523         2.69493516717            -9.0906808794            -22.8264659913           -3.03115718217           94.548498581             -149.499673988           154.212134478            130.066785908            10.8104401531            -95.1032825348           -140.950226217           -1.21682412944           -1.48626527604           -1.08149905135           0.514952051247           -0.384722009765          1.02429505598            -155.289828997           -49.8817154715           -69.8315441752           -60.2295613818           -109.153105175           42.455421544             87.9181035099            -21.2629642081           -56.78593566             64.05013973              
rwgt158                  0.00662041548358         19.6486450541            1.68076047558            -2.12117250945           0.137374328648           -6.47391458055           -7.43675678207           7.63821474793            -0.332823825328          -101.96202173            90.5481091059            20.3923535903            98.2178147188            47.971378997             13.051066484             60.1876073695            -0.340753531512          -1.03753067852           0.451676775958           0.0290330793562          0.709258387905           -1.48542846189           30.0902995313            57.9993405849            -99.6864415856           -82.2052583982           -78.2312195788           -64.8784688984           -83.8986388186           -161.973878578           -171.133777686           -96.3354573131           
rwgt159                  0.747615485435           -14.6699216726           0.690580840835           0.713583988714           0.0890318967406          2.22547317299            -8.2798274121            -13.1590459644           -17.0734148066           22.2981525095            98.7254482925            -111.844873392           -108.84906814            156.781760566            0.256716160002           -39.6067919996           1.13147021754            -2.37332674289           -0.0974642202511         -0.27494806963           -0.527391268643          -1.17524623062           -101.954644632           -120.239166758           -106.119824568           -140.980987672           72.9621597448            -66.8715100788           160.260314958            -174.011746978           77.5792851153            176.393492183            
rwgt160                  -0.48470665189           4.75347836934            0.911307244308           0.950075835632           0.0578703808455          -1.33667485108           1.95223914082            -28.1814186314           -8.95241139081           116.572151028            -80.1124727377           -106.248086381           -18.0545926865           -161.128757693           -172.458690312           98.2079032427            1.00532785812            -1.07754729602           1.04231892581            -0.662098861287          0.720042818118           -0.505775791203          -64.7581725109           -106.871773113           -44.9288327323           -88.5619175135           -89.0564608752           -129.131938056           31.1500192625            -94.1370044672           -61.9421046234           -135.088443741           
rwgt161                  0.897890121527           1.57650505687            1.49144863187            -0.757085908877          0.0928800734173          -12.0956691467           -1.66226180894           16.1137252155            -5.49370446281           138.048050495            175.991971697            -15.2395077464           -147.151386911           -149.361238582           -156.684717239           38.7544454085            -0.589404707834          0.94405617913            1.22897112533            -0.205976078201          -0.32579152019           0.101717115081           64.0670879571            -35.9597300255           -29.3992249883           99.5543170594            44.2250935451            143.959632476            101.492827524            -82.4028221048           73.1075544489            171.992281196            
rwgt162                  0.675016534974           -7.19839325327           -0.71072555137           0.406791953547           0.110353789237           -8.81587274592           -2.3996156617            -9.84903662508           16.2314665578            -124.697149014           88.3891408681            -178.451688076           38.4474580333            36.4038887276            162.136309097            -63.6549981651           -1.22211104786           -2.34960043506           -0.846297571914          -0.513164685673          0.730408434344           0.523919377867           160.417934965            -138.68222027            25.3159422825            124.986053315            23.8259466914            -125.991877929           -130.047614853           149.134756505            0.286043982055           61.0448281684            
rwgt163                  -0.0356362512603         3.35772009487            -1.39382484623           0.966933222696           0.0943660444713          -5.66764492647           -7.1985928128            20.5964109124            -14.6055228186           -134.432847993           122.540660016            -32.7053173106           76.4894399196            -53.433630043            -177.665463032           127.967070764            0.918289412908           -2.7304175671            0.959880406954           -1.24646844721           -1.3581617344            -0.300980263493          87.1629429112            156.680670254            112.838690427            -62.0802972053           176.802483793            -152.754781117           -62.5769792453           -65.8019012347           -44.3653425288           20.0219652782            
rwgt164                  0.976591165023           4.81621933495            -1.19257319806           -0.978908856996          0.103988520775           -5.62275348211           5.42031977168            18.0080054606            11.328006233             -106.040619013           -87.1976188829           27.5246189475            -119.182267265           103.494300576            146.35506947             -158.952653354           0.361311970212           -1.53918123119           0.00160208453689         -1.00286919417           0.890160511899           1.11462498995            -134.562115532           122.845728685            -139.97254078            45.435820984             -45.6033769603           -158.187537099           42.6346850915            -61.1584450972           -131.91793588            45.865294192             
