                    ctW                 ctp                 cpQM                ctei                ctli                cQei                ctZ                 cQlMi               cQl3i               ctG                 ctlTi               cbW                 cpQ3                cptb                cpt                 ctlSi               cQq13               cQq83               cQq11               ctq1                cQq81               ctq8                
rwgt81              1.37174850637       1.26974865773       -8.07204079558      -109.003896791      174.312591067       148.302680685       2.12704146628       29.5220485779       91.8607195073       -0.0905520957129    -163.732882948      4.76295239019       -0.862414584266     -18.0637415384      22.8345389178       169.011196801       -0.753396120459     -0.208304428706     0.52880193575       0.398039742798      -0.217197549023     -0.807226966806     
rwgt82              0.638050928704      -1.34579922554      -16.1240595129      78.5859853579       152.284105163       53.9712663888       -1.46787544115      3.5566631002        84.7237093562       0.0720557704617     45.0554121602       -8.65016417126      6.15916419551       -15.2022507973      -18.5433511328      -112.355811066      -0.388504658265     1.47676185264       0.153020566363      -0.810373531251     1.14276305269       0.394850557244      
rwgt83              1.25414477717       -1.09782018496      -18.2012382025      -125.316112455      161.150723707       95.1698442205       -1.09509330426      23.1902815854       -161.797007871      0.0161235492858     32.2683970824       -2.05794680695      -7.02501024195      25.4225318184       1.88770384399       -21.3852764445      -1.05049121464      0.316118065194      -0.770517830019     0.080593393744      1.47040387784       0.717559535771      
rwgt84              0.105334832601      0.18007822468       10.6709161578       -165.751690589      178.677526293       -75.0781923479      -1.71470815412      59.6981765075       8.7944603491        -0.15180808684      -12.180303472       5.38234830749       -0.939253582556     2.53275192418       -0.535444484725     87.688495633        0.384441832721      1.59303718352       -0.168810655329     -0.490576494632     0.436652479291      1.24768895278       
rwgt85              1.279605041         -1.29902440278      -15.0031442193      5.12860322783       -113.194486641      -137.944357756      0.295418694388      -113.619229337      -84.1495768943      -0.0906450824254    114.226802109       -5.29618461265      2.33792770665       -18.8852399701      -15.9573232451      45.4360213874       -0.712720170032     -0.581084196564     0.682396704932      -0.737671007486     -0.16238771605      -0.264105797612     
rwgt86              -0.0145899661143    1.08516154538       12.0256593835       -167.250035274      74.5537894796       97.4222137275       -2.12271432736      -94.8554304941      152.396300939       0.110984421832      -68.4068886192      2.46771226067       -0.300686825075     24.5646723316       13.2997888686       -136.833209885      -0.595880843974     1.23148235911       0.709397206271      0.109803468888      0.81404592881       0.0837826876379     
rwgt87              1.23560408327       0.726866251394      -0.325341315938     -158.243925834      55.3361902179       35.6840475995       -0.192314040159     122.933148602       -127.68074852       -0.0413596408903    -30.3787485764      -12.7886350577      -9.99482868581      27.1000024331       -18.8444305851      -120.311853174      -0.316988318803     1.63754418229       1.04007371209       -0.196159653407     -1.05560516173      1.61155293555       
rwgt88              1.10790044381       -0.824190701784     -7.41209313435      114.264357514       149.075107832       83.3935489256       -1.19881551493      170.385494138       97.0798504253       0.14832046306       -45.0615709489      3.95906182719       -4.98253656419      -27.1102354202      -1.47214479615      -5.18812841122      0.483871667829      -0.107709180629     -1.07319047421      0.0213052516472     1.05333485838       -1.59415918988      
rwgt89              0.316409564677      -0.159368233326     19.3321426138       157.035642904       128.099907368       97.584431465        -0.650408146019     11.9841191334       -70.3051979365      0.15365636262       -15.5232624204      -12.9920105376      -5.45840453398      -1.2179692238       -9.73399872174      177.953924423       0.278836036288      -0.597360676956     0.931892348066      -1.19887761406      0.444479839814      0.672831820595      
rwgt90              1.12887221243       0.206447449746      14.1969221035       23.5943576789       -45.5298338774      -119.934631113      -1.19865503809      43.6891393077       -76.8532134009      0.0327740531648     -74.8817006039      0.827186806851      4.27635720774       -16.9524605701      -22.0184632639      107.546629801       -1.0213474617       0.518696733498      1.12392127181       0.593175770119      -0.261137629788     -1.5473538066       
rwgt91              -1.26680771189      0.465403622694      11.4518007973       -124.921869213      150.067535914       4.835114341         0.528658972945      -172.787690611      -64.4554489268      0.0920223857005     107.509623456       0.331905240813      1.11169262562       3.55401886126       12.130367481        147.562507542       -0.969737826466     -0.868320991837     -0.0358700561966    -0.638298670502     -0.861543345255     1.06016717933       
rwgt92              -1.71400985327      0.913966285119      -6.21513456263      177.840436199       -170.362938781      175.804274421       1.34681374583       -150.628891088      -0.703552400302     0.0726133486778     -27.4809487599      9.46318361256       -0.681265278072     -0.552111696917     2.36393126405       -143.973052247      -0.553631773911     0.711570663186      -0.998514608153     0.608871202304      0.383421854034      1.1442495334        
rwgt93              0.517212101592      0.11373085972       14.273549258        5.70707582356       -24.8547737811      152.773451535       0.249970808364      -134.489724655      -11.7447461127      0.056113477253      85.6200367666       -2.24022123853      0.179339851132      -24.933154887       -1.16606601752      -169.708731543      -1.13728134045      -0.0440747242342    1.18886409449       0.954696773609      1.71363816653       1.64111435772       
rwgt94              0.823648211038      -0.687816423064     -14.3175844212      11.1274938969       84.5106806751       22.4427747882       -0.582297650697     94.4442559269       175.266649763       -0.149081760014     -92.1358786943      4.21847115637       -1.76737858826      -14.0470835124      2.89345988549       -176.850574211      -0.288950126539     0.793753201584      -0.889255104086     1.05161178988       -0.758638506903     1.63336419898       
rwgt95              1.77255850776       0.428536579331      -4.25256002375      -153.223080596      123.429849597       57.8233920265       0.449256403414      -175.861776614      89.8967064684       -0.15438666347      -5.27030438417      0.853057696756      8.54653735907       12.4493877248       20.0572653229       -112.199374657      0.339704444223      0.737875536668      0.860728042496      -0.744674414519     1.18510850574       0.830542535507      
rwgt96              0.3916178528        -0.62259846444      -18.9327144471      -49.6006165701      -18.1437572381      -146.960904618      0.485964416482      -42.3252364041      159.141614367       0.0345712472535     -38.3403422624      7.18353498959       4.06220038304       0.8849516772        4.16169772294       0.0638183720888     -0.456724868355     -0.219430619617     1.25075965385       1.07781921981       -0.358852949525     1.03132652545       
rwgt97              -0.245835670394     -1.43995480201      -18.0044222085      68.4210950349       127.701519073       79.5543819866       1.37208459655       -59.9799375474      -138.110863837      -0.0786373736705    176.779653219       -1.2054602651       -5.78359759651      -1.45170399692      -20.5186254367      153.058696397       0.669479288993      2.26932115484       -0.874840570468     1.22649040145       1.60749565859       1.30122844984       
rwgt98              -1.70538183575      1.31985819504       -15.6921804314      -22.1435548443      105.230783879       -176.158699774      0.977264295488      -91.4771949834      122.665615918       0.0634129364502     -176.283180795      5.5804947187        -3.09086684083      -11.8030079425      -13.1146032096      61.2039829685       -0.348723842506     0.0807815288302     -0.147442757503     0.0838676019864     -1.41908688749      0.680654910782      
rwgt99              -0.097859781095     0.116345433177      -7.24379643461      160.702742658       7.23872648104       -176.436840677      -1.43394800067      31.9162647201       -70.3285175824      -0.161819873649     124.28842863        -7.48426971989      4.29135787546       19.2846914006       -22.6884675649      7.72078256454       1.01910211773       0.522297648065      -0.424362054425     -0.903428319002     -1.35193249623      -1.35015753924      
rwgt100             -1.02853578066      -0.832625505678     -19.0900531707      -72.8790999853      -73.752086993       134.816634504       0.412567398842      -179.11784212       174.3155855         0.0546578289311     -119.943299033      -12.377644789       2.42513274414       -7.74671408041      -3.70107309476      12.8528304376       -1.20324527979      -0.868048708666     -1.19952346557      0.293737648019      -0.0824859654125    1.36401476349       
rwgt101             1.48396666188       1.10503299226       19.3400282921       125.559784973       -168.047210382      -39.9438405966      -1.35017551971      41.752364416        111.783231741       -0.14209579278      27.6587002735       -6.8641009807       -8.85723354234      -18.5385933542      -6.05771822225      -75.5811351927      -0.915417266586     -0.774260456816     0.0339795588292     -0.775876647068     1.18251304165       -0.921166447381     
rwgt102             1.68005840723       0.820830807829      13.7382262036       -144.249997913      78.5449595097       73.6654609017       -0.437514009617     -98.4142135712      -131.681381837      0.0781124316937     -72.0827046491      1.44530504781       6.13916425208       -4.60758707528      16.0673927922       -138.47658037       0.356142694402      -2.0821120477       -0.973491720802     -0.569872035751     0.0250082766717     -0.605755991057     
rwgt103             1.38773196302       1.21348021431       7.37593417717       118.329293046       75.7793333378       92.2883358276       1.64873800175       -15.9617131053      46.465877657        -0.0196060466247    105.61397199        -0.247047986595     -9.33137053378      -10.6536057913      -8.49576797794      117.79032893        0.664105017348      -0.764744093052     0.646986287318      0.658903821708      0.909895852921      1.40141561663       
rwgt104             -0.710815450548     1.15273441537       -7.53528720537      -65.6166220868      -77.8445668632      17.4206376521       -0.0622437473995    -11.9414519252      158.894763027       0.0465903583855     11.8852748511       11.0339214927       -8.72297957883      -19.2704594623      3.72938873275       -61.4726645394      -0.911452130651     1.97585257002       -0.313535362347     0.593195725652      -1.12309325281      1.16904071235       
rwgt105             -0.213358101401     -0.739668504911     -17.3195025154      -65.7148389279      42.9731270846       110.084046055       -1.87633638167      -67.4654925646      178.635229195       -0.0581998666348    161.233553624       10.1466746416       3.5525281732        3.80800162846       1.77519172165       -11.5360022317      0.67305416898       -1.88852519433      0.468058501119      0.338355231628      1.64245863732       -0.500411157832     
rwgt106             -1.4570105648       -1.20450059105      5.46539883257       -157.670360023      -0.966859008462     19.8651852271       0.308171327821      82.7284703335       -102.503787891      -0.0988356230812    -19.0992533011      -5.84021272273      -2.80863243043      -22.8869161288      5.85364358355       172.435357894       0.219058241102      -1.78334895991      1.2460938953        0.765189673971      -0.363553527168     0.917213824245      
rwgt107             1.18222358931       0.692687149939      -6.31571551034      169.720455958       -51.3788523623      166.832623739       -0.731124235673     107.313158842       70.4900647996       -0.126695434818     57.4052040844       10.4638328849       4.32589237317       -14.3091668871      -11.148997715       -42.2583862119      -1.0667501517       -0.084069789504     1.18529784358       -0.752441485152     -0.145058150166     -1.51520437849      
rwgt108             -0.914238710091     0.112710630057      -9.56846957827      -151.427291481      163.063977179       -70.1770569832      -0.708247884365     122.772512523       54.0353473043       0.0239697021625     -69.137361823       -3.66434320394      8.67673154364       -28.7596551165      14.8292272142       -98.3082606075      1.00646684054       1.29948381582       1.11058489699       0.906388708377      1.20839241337       -0.388929200544     
rwgt109             0.183209258049      0.0568189832495     2.07451921049       164.036365753       -132.214839499      -77.1549392782      1.34817305936       -101.342304029      -46.8127633868      -0.071842932757     20.0506997312       -1.71436910703      -5.9374695037       25.8548887484       -16.5047430668      126.072269459       -0.681793307637     1.16978909799       -0.505194049282     0.740527987203      1.16452668589       1.45058506244       
rwgt110             1.22059416772       0.589693247402      16.8764402831       133.08323101        -102.368416769      -118.513035768      -2.05819988997      -36.1157401844      165.221614976       0.123253441275      -13.7116839902      -1.29670056248      -5.52265043698      23.7764776317       14.0859227923       166.054927217       0.00508251225919    0.343298014948      0.469019596065      0.795825676343      -0.962289298847     0.192738792386      
rwgt111             -0.373996260482     -0.409194620864     2.56890273345       151.615550632       109.774670321       -161.912348125      1.27694362862       139.025025118       -9.72306443255      -0.00449323727569   -32.5732633923      2.73271320223       8.65936902972       -6.87700008537      5.74097418621       -89.6944441337      -1.15427223374      -2.10677250995      1.28737797627       0.149983278926      1.05378850029       -0.160541818872     
rwgt112             -1.13076888955      0.475476977838      15.7468785894       -153.316707392      64.9578329937       66.7515522936       0.591415682375      154.591343958       4.25293270973       0.0286192134757     -110.847540109      -11.2136478953      0.0687648881664     -23.036661778       22.1262378179       -73.3678885546      -0.00269713707808   0.103562253968      -0.242780784012     -0.138988778313     -0.882849611071     0.510364766565      
rwgt113             -1.01391359897      0.0930068904256     7.93609737833       95.5706319796       160.728081934       134.157997263       1.56415035478       142.292318154       -24.8969972884      0.0370183230737     85.4145840145       -2.5188338916       -1.44998582747      18.6136074184       20.5174117869       120.816755985       0.535391460749      -2.0993053921       0.926377803274      -0.968869854182     1.10455851246       -0.144399947147     
rwgt114             -0.774394089768     -1.11127944282      14.0436422964       -140.016402049      173.175307664       68.6732207689       0.28914034448       -9.02021006559      -20.3748644505      0.0786525394272     37.2952510002       6.38547588204       5.18905602232       2.04770262285       -17.2879470941      172.350847336       0.685027150687      0.288038860598      0.457375697769      0.213334414438      -0.59178054404      0.682753698014      
rwgt115             -1.27624370552      -0.462764122746     -2.74595044457      73.0262812754       114.405452411       -167.895249035      0.817382043442      -22.583013071       -92.0605348956      0.0854517372146     -42.2767927098      5.24822792478       4.81820710703       -28.8209406674      -22.7043683269      154.702906699       1.17505479047       1.28355975409       1.21901580855       0.186129989402      -1.17314639419      0.855744710003      
rwgt116             -0.465957303049     -0.272018734786     -14.9981047375      44.3977837998       66.7617141548       146.289628785       0.950549747202      -105.52817431       21.0010616276       0.0901439344477     -167.429849717      7.19408047897       2.61782801857       -0.0901163591525    -1.83714793287      73.5018018198       -0.13550058899      0.851442414939      0.270911191866      0.885890108606      0.45256688028       -0.882761097414     
rwgt117             -0.394554584366     0.195818903351      -2.63989188772      -172.396993375      75.4187383427       -69.9018290073      -0.0616565113232    -99.2480332036      76.7327171371       0.122090361802      123.371867684       -9.60868148874      -4.5924070996       -26.2900588528      12.0087740347       -4.39538143052      0.299727336215      -1.66483960009      -0.841400885024     0.484295332459      1.1767826133        -0.331733831195     
rwgt118             -1.01189305109      -0.829340659569     9.62213767169       -159.218408352      38.7527613213       -1.93701019532      -1.95755832506      26.3655385959       72.1712621223       -0.0406378909286    151.101645605       -11.8397355855      -6.51805892432      12.0357952371       -15.0197810361      -4.44355896039      1.00018258385       1.672931069         -0.637813168073     0.978072552649      1.06650659559       0.846587487001      
rwgt119             0.843368711948      0.866147645086      -2.30504730176      -68.8989564808      33.7671834129       30.8012334557       1.15080982793       -90.8482402798      90.3150627574       -0.00377149794708   -2.04593802032      2.27008366881       8.9788100409        -21.575354316       -12.168181405       61.021711495        0.618028637866      -0.0618536134124    0.137345999334      0.541166375025      -0.0463767535665    1.07248022999       
rwgt120             1.01308349205       1.36846499677       18.5591472012       -43.3583320863      -119.997920239      -148.621719388      -0.310434363021     -129.610392796      80.630124236        -0.0638275259503    61.8842303711       -8.62366346593      -2.69741184528      -22.1625862216      15.8543368027       -79.3890051344      -0.363976721053     2.61726712991       -0.0709522362281    0.419359287121      1.54450124387       -1.02009964504      
rwgt121             -0.218126989554     0.284506037843      -11.1599760191      177.013707766       110.269073268       -42.1121897878      0.461711822097      65.6760432284       161.896671809       -0.075745468955     -68.545241378       -5.37492967557      -7.14013433705      23.0175648789       -19.1362522568      -162.504285715      0.757851550262      0.424294882323      -0.912526695144     0.150845790898      0.753114576252      0.971950095714      
rwgt122             0.530458926234      -0.241992181161     3.61477658128       177.023414402       -112.493279271      -95.9310572534      1.29163419424       163.094434027       158.113400189       0.0145869810491     -67.3642765208      -7.70695894144      -8.16818079962      -4.55956377642      22.9440860101       66.9810267334       -0.273498581289     -0.338004545725     -0.125534673607     0.00921421596665    1.3260469584        -0.0122097699028    
rwgt123             -0.559717283472     -0.229533078566     -2.00866867704      13.2068683556       -55.7909438115      53.8014336141       -1.65053151344      -178.139948647      10.1469231058       0.0525613054111     24.9247783946       -6.69343512698      -6.87624398509      20.8397399848       -22.1767360943      -60.2173726068      0.414117137913      -1.90903649512      -0.920246415877     0.941621035748      -1.14305421856      -1.29156118128      
rwgt124             -1.08937621629      -0.0758599705068    18.8893516          -10.6709652039      -145.664516357      -3.61554835063      0.201518568186      -84.648598164       -73.0509627548      -0.0197776982726    22.5598925965       5.23248659586       -9.33622187696      -9.58949808019      -3.04804847717      3.45850658222       -0.807787936977     1.24475185988       -0.122891979572     1.16279591447       1.53969998956       1.16649976274       
rwgt125             0.925388303989      -0.00476627960565   -6.64620863192      4.73457788506       100.497069325       158.106440475       0.485404658439      111.419637791       30.8024909031       0.0863513572655     -65.468990014       -12.0676535605      -10.3863754577      -24.8090248872      3.68805510126       -62.7963115561      -0.657658443578     -1.8072609818       -0.154376014408     0.32982217207       0.241015439721      0.36583168006       
rwgt126             -1.37633986818      -0.426225415336     2.30663351233       -95.669450687       159.711970255       -129.173512088      2.06640780919       -170.698050167      128.624633127       0.158571235625      4.58570886349       11.7816862394       -10.0723089744      -3.1359250444       14.3839355124       131.264174237       1.0932796419        1.45908211814       0.25017672313       0.481769359867      -1.66858495706      -1.3494307589       
rwgt127             1.51744036288       -1.21520177056      -9.37859772482      130.52232953        107.104498813       67.3423761674       -1.83995373379      150.228052043       58.699895632        0.0540126961036     175.551747153       10.6884428114       10.0461333154       8.79032914887       -3.61904108337      168.850651845       -0.878352569328     -2.55095343013      -0.122669728558     -0.224728405221     1.23900375875       -0.493952425213     
rwgt128             0.05664571493       -0.898025243778     2.39349022005       0.473081719112      33.281193835        164.119846025       0.741457457429      59.3455411713       -88.9200746997      0.00568233939329    -114.575969493      11.3347121071       -3.0530054527       -13.4839861687      19.4158945799       58.1107961407       0.26153343532       -1.01563425226      -1.14301292716      0.0573667964919     1.41865665872       0.538202574792      
rwgt129             1.38499143679       -0.377526461474     4.70907843692       78.9149462276       -32.4585291843      126.567131828       0.724140764749      -53.9389900356      77.6711621262       0.107874240971      26.9577334458       12.451964886        6.12006472757       0.34041921453       -3.09430648247      160.10739235        -0.208698135619     -2.41144244191      1.26471039771       -0.63133922046      -0.977319924593     -0.366003109131     
rwgt130             0.483668142694      -0.558074004814     4.57377914054       -89.8018867279      63.6289732124       -28.4796867359      -0.666787538826     76.9445271535       -57.2810699945      -0.117798051704     113.293976957       8.47687767624       6.74484176729       -16.0087999792      4.98714519894       160.406597377       -0.278463485502     -0.825000249245     -0.148946580995     -0.0814588257177    -1.33026250933      0.41855019125       
rwgt131             1.45174278694       -1.30469119235      15.7606889595       -71.5886197359      -147.617234681      -13.9715537904      -0.614007457165     -60.0151028319      145.717104904       0.13463482525       -173.892222215      1.9501937109        6.04917814991       -10.3653396899      -10.9144107366      -35.0616616445      0.575758088357      -1.82339437695      -0.400564840943     0.636739341814      -0.746670098007     -0.983485914551     
rwgt132             -1.3666843289       -0.759065368431     -16.5523686803      -156.317941325      -63.3663385003      9.35066722126       1.07121520025       81.0203047918       49.5237226429       0.0659303776952     132.559366912       9.68307678741       6.52986768281       8.86147917905       -7.70196719185      -14.3286365261      0.339293200492      1.29615308395       -0.00608232767331   -0.285597261452     -1.38396324767      0.337980694028      
rwgt133             -1.75537492697      0.383277329044      -6.8516340042       61.5228165455       132.359524984       -67.9747160264      -0.151086127267     -62.9885859235      110.69975138        0.0163716547892     -52.8096228351      -1.30523632519      2.93249000225       -22.964395968       -0.0732613741832    30.3100180347       -0.834179718629     -1.47038257203      0.628103028445      0.460290668165      -1.42407814538      0.896395352481      
rwgt134             -1.17353135789      0.0338607628717     -17.0193356956      -71.3929657051      -113.491380607      172.155892157       -2.03823790129      -175.305635438      5.12497166924       -0.0849053239589    -139.895959493      11.7160807939       7.04255665169       20.8934189563       4.82167689994       -41.9829367724      0.394029464969      -1.55646798319      0.33549432182       0.665375405621      -0.52251326665      -1.52205269888      
rwgt135             -1.62788563263      0.914522695053      14.0263249743       -82.3070801312      -103.928190466      168.472385878       1.89638512767       -163.791515935      -5.84871192753      -0.103789966204     88.3789054533       9.22076015089       2.18321338567       27.619233063        22.4450979462       -144.913806636      0.503642815177      1.0103148372        -0.255211730905     0.786710029165      -0.759247359304     -0.245925047341     
rwgt136             1.07875869499       0.635170070487      -7.23550898214      82.699414645        100.741658522       -179.662889883      -0.503017652907     -34.826094906       82.5251382193       0.0900602455959     148.934587098       -9.26665588257      0.748617721616      -25.3335851859      2.74698690482       -80.2331857392      -0.60891041302      -1.33406706876      -0.11588949311      0.950486634586      0.951829186906      1.04780387098       
rwgt137             -0.367489399349     0.0920009300128     8.50732807556       -62.6043984898      76.2318498395       146.204063814       -1.61335385347      150.44134623        -69.1403626875      0.084116956564      18.6543965138       -6.32832959814      -1.41636308201      2.14501039372       13.76446255         76.7492635504       -0.188970269284     -0.495480480349     -0.226068968351     -0.597919187524     -0.29806117358      0.884231625482      
rwgt138             1.09750278736       0.473142590196      -3.88442014568      111.835848575       126.886967298       -62.0911628448      -0.0805921860356    6.29218722307       -45.8913529056      -0.000943311063896  -122.784242787      6.18858933513       -8.94368698137      14.3400957877       -11.9712552879      -119.644284135      0.577761101608      0.603155449121      -0.971989192161     0.795832744844      0.092629730778      0.885005705503      
rwgt139             1.31782114321       0.501459852149      -18.8844691135      -153.070899945      -2.23407841441      -90.5461103254      0.760720851131      59.3055434209       33.4846437903       0.150221271439      -48.5930153612      12.8118297508       4.058548074         -1.07368612527      -12.4593475536      -93.5017302406      1.12563042521       0.362835854818      1.00386908718       0.553615068         -0.907909936004     -0.180374654254     
rwgt140             -0.828363099221     1.23624826816       5.37932413566       135.026005776       -47.0570386539      123.048729342       2.1944748783        148.00363595        -19.1974498607      0.0398603602861     -132.826983126      -10.202923255       7.15572743032       -27.5118737464      -3.64612390919      131.912699772       -1.11852613233      2.39738964774       0.999680462811      0.286765590915      1.21098835818       -1.65906418428      
rwgt141             1.30785765202       0.95675776972       -4.53414591344      30.7857178811       41.311604659        90.0707198963       1.58962809235       69.5212994043       48.7276115423       -0.135673316877     -157.066640409      -7.74035379028      4.15747611421       22.7610046396       -0.295940200432     -73.0672624438      -1.03311599113      0.940655344299      0.829325869454      -0.124872226253     1.74555650349       -1.56272136404      
rwgt142             -0.370790709658     -0.268994650656     9.54918823096       114.054616513       52.1246451807       -99.430079808       0.692458978363      -145.858521409      137.514217167       -0.132903619079     -128.538317639      -3.55068385907      -1.5743389303       13.7202942757       6.59919504668       -29.6817667926      -0.259899838124     -2.15583635325      1.03276234539       0.540120444267      -0.0865522041306    0.565604137478      
rwgt143             1.62893655297       -0.527616091        -17.2549851226      -116.181806114      150.294895398       -151.833850637      -0.565514540693     -103.4276605        118.059537831       -0.0503888650204    -149.179512741      8.3534663978        10.2186092551       -26.1967842548      7.23806768687       23.6034174543       -0.547955402879     -0.298387363663     0.941649344892      0.41646019559       -1.13321169144      -0.39210625624      
rwgt144             -0.485699990957     1.02357419476       19.3316100983       52.7181617087       -102.058998654      -57.044479719       0.901145157162      -8.89907798462      126.53673745        0.0233346965821     -98.749847557       -11.0829112209      9.52572381295       -23.1918019882      -23.1502126989      50.0247130021       -0.341708512714     -1.58811873622      -0.439775664785     0.340926120923      0.475163713457      -0.305958934771     
rwgt145             -0.779557625358     -0.820856224909     -19.5748591894      -145.227062907      27.1339340862       -31.4844658049      -1.65903705296      9.4237705704        -77.1839762572      0.0746756050577     163.940803848       -3.62331047577      -3.18045263875      -7.49772108323      1.93229357388       162.54796966        -0.0628638763641    -2.28900189237      0.725909989378      0.933261082147      0.61901348034       1.10913287609       
rwgt146             -0.460733650739     1.09988870487       6.93619235895       -152.811043399      -170.956566074      -48.6204709726      -0.813477564891     -59.5653432786      41.2201453354       0.086059888954      -35.751532334       -11.3673633034      5.21350995345       -3.12713816925      1.31522870813       -126.422766581      0.94924798959       -0.730627059787     -0.540420142151     0.821174137215      -1.21527778943      1.63159852048       
rwgt147             -0.0965361395888    -0.851201455521     3.1063717608        19.3428928467       -71.3025962808      -163.80182946       1.54923162531       -24.0628808624      18.8532957568       -0.160923719301     -152.342760801      7.20519670866       -8.6587953898       -20.6309562622      -2.5738255096       118.077614425       -1.02862029765      1.71379772801       1.17329245783       -1.0230135911       -1.56170125922      -1.07133958534      
rwgt148             0.222176878584      1.19490856619       17.0037805983       120.145883924       -5.58440323662      -131.434426663      -1.0394251746       -92.9442880731      24.2883002137       -0.146074169966     17.9250338024       -2.90551762312      0.166300968085      17.368527462        -18.2653859117      8.4036861268        -0.377287929847     2.04402719329       0.574970052369      -1.20321303186      0.0431284165878     0.329088215278      
rwgt149             -1.74005483787      -1.29085383293      18.2587521353       110.891838172       -143.945724347      -151.312255296      -0.92976041616      51.008169835        59.7639975073       -0.138023442857     168.31166435        -10.7627943075      -8.66940440889      -10.827456323       16.6220594018       -88.8228465686      -1.18266950279      0.360013371903      -0.29251298748      0.254822892294      -1.10729478589      -1.18862231098      
rwgt150             -0.619394210748     -1.02228590933      -10.1221865896      -35.9434601645      -88.118682656       141.289621935       1.02124473885       -141.694155294      -17.3664994308      0.0909318285318     -43.8016978165      -11.171262979       3.61271836877       -5.16638299004      -0.977939214144     -97.3339230112      0.1570559389        -0.750898439711     -0.260425512685     -0.14189494972      -0.0868913716607    0.270933574826      
rwgt151             -1.78026764486      0.960950938713      8.48000831334       -166.461930312      22.6032394606       -124.062144178      -2.01672342934      141.237992935       -116.717617175      0.0636349448447     110.034558194       -9.70311432851      -6.18514660163      -0.602744881002     -9.49427689753      -154.371972972      1.10775881241       -0.96812052669      0.0314524681405     1.1325439142        -1.24006367128      1.17037324157       
rwgt152             -0.526565309124     -1.241566573        -19.1087952454      -16.7877358817      -87.8594901362      72.3636820487       -1.97454094958      115.625180973       -109.023433792      -0.0277279778577    56.6535975571       -0.941351639571     0.100279772348      16.3248926296       12.846944637        -47.2913677364      -1.16464973814      2.39730937068       -1.06114675097      0.694017014062      -1.14782875559      1.49875019125       
rwgt153             1.59451868856       -0.702648519861     -10.2046798525      -57.4658028875      -90.8064993636      -114.959293223      -0.117504006188     78.1588658383       -74.8596894366      -0.0954062286141    -40.7733500144      11.9163525015       -8.13452698419      -24.2381043725      -16.4933660522      137.675233669       0.911799637413      -0.405234295435     -1.03020797878      0.629688614855      1.28134052662       -1.21978456242      
rwgt154             -1.43848917346      0.997183342323      -4.96848543391      19.5152929569       38.6816475751       -12.9189393193      -1.3250899196       66.3725491834       -121.377438559      -0.132047443305     -15.0137923727      5.15502266095       -9.49574645363      -29.1454507663      -9.1120375521       66.7302504644       -0.33424886595      -1.12012614448      -0.193975852959     0.645220171481      -0.645993648664     -1.0295412753       
rwgt155             -0.408977743802     -0.156207875122     -12.6696291211      -66.5896129985      -55.3522548328      -79.0823796         -1.93105083204      22.9077954278       -101.983195091      -0.0744837489132    173.222438967       -11.4570397034      8.20683792306       11.6909190084       20.5492363128       -80.1460203804      0.33827864577       -1.91504105162      -1.12194400401      -0.384191130772     -0.485265539131     0.158713080132      
rwgt156             1.22805252016       -1.24857399112      -8.9509791955       -88.5392745706      -27.6010550956      -57.6888508116      2.12826993788       160.686227237       -112.073087759      0.0648220835056     154.093232364       -4.15160611982      -8.87325615546      18.4941706423       11.5468960687       -5.34108172476      -0.274646397976     1.56811924534       -0.808128239764     0.138754546354      0.140503985312      -1.35525207766      
rwgt157             -0.176325479883     0.182948341454      -19.9154770724      31.9263490457       -169.679728352      159.38930641        -0.435342578447     51.7766402276       -125.981807114      -0.149095458125     48.6721246578       -1.1412446631       0.146734223529      -7.39242796157      -22.6767395905      61.9201192429       -1.11330266652      2.60883441225       -0.758893703464     -0.061819879793     -0.899987658888     1.13430733472       
rwgt158             1.3184256141        0.0520309631182     7.58725000668       6.14415637597       125.709593692       123.244577887       2.17543001607       -54.4570686998      -73.1932644277      -0.149533857183     36.2324948903       -8.57771417057      -5.1245929742       -12.8413801252      -18.5663861881      81.0061197711       0.238588480234      1.64595159593       1.25027675179       0.725161891197      1.67160239625       1.52983448798       
rwgt159             1.41905233382       0.668867622261      1.58854157136       126.212817433       -100.659128287      -156.739983802      0.28909476611       63.0693704691       21.7577629691       -0.0246836889997    62.1183890462       7.65700460053       4.45524540066       -28.4181673935      -17.8810252292      14.3583443744       0.540950441581      1.20332579485       -0.265146564373     -1.13744093968      0.646978162562      -1.65570093376      
rwgt160             -1.08283127724      0.137066888924      7.76829154828       30.0741692291       -128.583615819      -7.47331560562      -1.08730521479      76.4142248373       137.332921394       -0.00550894406843   -121.353967098      -3.09980786928      6.77541001632       27.5700592804       9.29983909712       -93.8321333862      -0.459101721267     1.90091614505       1.00360034399       -0.222010981816     0.956628146918      0.205018394106      
rwgt161             0.443573559207      0.176642294269      0.106967959511      159.049131401       -37.3762072578      -60.7934690871      1.72531027828       162.905242669       -17.6323005883      0.036960384427      -75.7618039598      12.8234766725       -0.955113014378     27.7227884824       -15.2805432352      14.8897113038       0.422326060055      -0.769319615109     -0.430096571522     0.185658488164      0.503971205048      1.18893941893       
