                         ctHRe                    cHQ1                     ctWRe                    ctBRe                    ctGRe                    cbWRe                    cHQ3                     cHtbRe                   cHt                      cQl31                    cQl32                    cQl33                    cQl11                    cQl12                    cQl12                    cQe1                     cQe2                     cQe3                     ctl1                     ctl2                     ctl2                     cte1                     cte2                     cte3                     cleQt3Re11               cleQt3Re22               cleQt3Re33               cleQt1Re11               cleQt1Re22               cleQt1Re33               cQj31                    cQj38                    cQj11                    ctj1                     cQj18                    ctj8                     clj1                     cHbox                    ctu1                     ctb8                     clu                      cld                      cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     cbBRe                    ctu8                     cQu8                     
rwgt374                  -101.963559474           148.887484169            -0.06882459491           -170.728575527           -0.33409250056           12.9177344162            -0.086982669603          5.31051241053            139.212238833            6.88474588146            -2.46882619194           3.48955636803            134.023807022            -179.363962528           -179.363962528           -43.4587240576           -127.442530333           3.41807625863            117.349361193            -85.2168050927           -85.2168050927           30.1304806701            46.037516442             24.7957828393            -2.31973557589           -20.1263006128           3.28635017136            -0.737791552418          -1.43696516247           15.3621645697            105.705905331            -120.045604417           -78.0624659364           62.7244270786            39.0562147941            120.567096765            127.565895811            -0.595341212867          -143.748715273           26.6604432048            -80.6061503843           24.0769741221            -161.089760165           81.5605822639            135.825558334            -156.998781421           13.2096721349            -84.2392134457           146.435292763            -134.311714427           -61.8852008882           
rwgt375                  94.3714277808            149.100950182            0.239199465976           56.7753605659            -0.293465621581          -3.71533357016           1.22059563141            3.72681231057            -79.3760121424           -2.93391306906           -1.1986289495            0.170778333001           109.152330478            103.766378875            103.766378875            -134.820634493           43.264517936             95.3303641461            -80.2014366782           -67.4831693089           -67.4831693089           -143.005592936           -114.055782068           -11.2792800272           -14.2601859529           -3.77239228789           19.3816981484            19.3757815832            -20.1177085833           4.55732875448            123.695651184            -87.0051986928           -141.423216129           72.160584086             -34.5275011343           74.8698178081            99.6524700162            57.1289069219            113.651272299            60.9229767045            146.837415278            84.3041917024            81.3774414492            140.523915766            -10.5473700759           122.773079995            114.167335924            58.4420912465            76.8299415562            99.3503032079            -118.878169541           
rwgt376                  151.011224664            120.280244677            -0.3029177127            -119.623086664           0.192370847266           0.765573971684           -2.14942698067           -3.28310702755           30.9184620897            -5.1675060314            2.18397375043            3.44984129596            -111.882019035           -128.664342064           -128.664342064           19.3024089245            -173.366379785           -18.254822506            -125.800027828           164.40885431             164.40885431             5.84684734117            -167.419746939           150.393066843            -14.2883136016           3.27400622213            -6.92252491165           5.39998890896            -8.07372338636           -18.8570445465           -80.3955025882           -75.8161413925           -175.184110016           -142.152903736           -81.3961933731           -133.38899727            47.1479100887            163.848853832            -32.3559821759           -83.7768685312           -54.0991238023           176.625110108            175.871266445            145.130698161            -123.53667035            133.185154163            129.504072112            -90.55523667             -33.1566323964           149.454367626            131.894358537            
rwgt377                  -105.031367701           -128.783351884           1.27175261931            -29.2918922843           0.211267693026           8.35104530578            0.0668592388648          4.67643526942            132.934949673            -1.46445354175           2.72104964277            3.88858476503            -136.096546668           146.179746471            146.179746471            -151.179522046           -143.007296431           91.2234431103            -120.480267296           -49.8526220549           -49.8526220549           -94.5825709912           133.406593846            82.7067078203            14.7920971453            20.1675463377            -16.1345113612           10.0447964145            -16.9211334119           -11.2227254355           -112.506541646           41.6888175849            -146.21672806            173.38995046             169.311338199            58.5641043462            -77.6606944888           147.201294552            -16.8059941135           -2.24197863506           -29.3441551134           -73.7632399329           103.83967965             -121.319404204           96.8925831592            -87.3794554712           116.663862935            -68.0783756144           63.1378879007            -73.1752900162           -113.881484784           
rwgt378                  175.110732018            145.646315597            0.498571663382           -65.2136257637           0.234000240876           -17.2736448307           0.868605291144           -4.50950363987           146.310539646            -1.51544718663           7.01940917388            -7.26763809192           -154.206099162           -30.949356604            -30.949356604            57.7904676642            16.6421202394            -11.7248376231           -129.036502496           -98.4987886986           -98.4987886986           -128.759045048           -147.004625552           -26.4079694838           2.41938126487            -10.2359983243           -21.0424260993           -6.4267305989            -1.67531820327           -4.96103308793           45.3020542239            -83.6033500961           76.0668019163            -40.579568761            58.7140897151            91.4351090175            23.2664685114            88.4504567881            113.008662737            -2.40593087524           1.41957311728            -157.843606701           -148.713473882           -74.8485937878           19.3140317365            164.51072329             -15.2616865208           -72.595352763            58.2539507189            -42.8054976473           45.3673668142            
rwgt379                  -122.577965773           6.67461868292            1.41655216656            101.527131397            -0.317903036188          -9.22818971989           1.94671156942            6.75325037462            -120.633256169           -6.29526306497           -1.24784730858           -0.865274930806          7.16568684669            -32.3354727025           -32.3354727025           54.8477181953            150.357417965            -174.152303387           -7.84926286221           31.706048241             31.706048241             -45.9926586415           -177.221059586           -132.302062288           2.68937148985            12.0160132549            19.616015829             21.0792464049            13.1217572113            -17.5640091373           144.754847065            85.4840970268            -155.37934321            -37.6882130404           -150.645282716           152.286744952            84.0128916513            -139.294190568           49.2455555659            -7.34879077685           -13.429209798            -119.909552591           -66.4772516816           -161.216357053           83.0620381425            146.079537295            118.202629491            -58.6916414145           160.373353641            -5.09429859042           2.57039884075            
rwgt380                  -23.0759792526           169.789373623            -1.69083716847           -116.030743435           -0.0432200805242         -2.38833815712           -2.28798695629           4.67537269934            142.926884486            0.859247968663           -5.21112803461           -3.12329513135           -176.32273575            21.4252038653            21.4252038653            52.9104628192            -8.64007378205           -56.5710870166           44.5706267688            -165.270589712           -165.270589712           -0.222230235314          52.581702442             76.2116371353            20.5533920897            -9.97476194151           5.51777677301            17.0955235971            -11.9247790109           -9.95075483393           84.0476418679            -138.123946676           9.21728721864            0.252608601912           -69.5810945293           -78.5957709727           -27.404979496            106.183645585            174.186225738            -13.4979017704           158.766488128            -165.097781911           147.285641775            -32.281245002            168.481241561            112.440855657            153.528246691            81.8906230007            114.447841608            65.4795228394            103.406088931            
rwgt381                  103.844201519            -166.63394273            -1.62017828632           152.103741732            0.0332879483966          2.66180243231            2.13618613621            0.308456873361           -155.658422497           6.80720927669            5.43024871282            -7.19338529322           14.7814181708            124.359227768            124.359227768            35.7969017552            -179.339137517           51.7705587826            20.8396935277            -25.8448839346           -25.8448839346           83.1507845939            -168.47898689            -102.03438342            16.9553515155            12.8751895382            17.9421546379            -15.1525474962           -16.0223187754           12.9795121892            -45.1042763601           118.770520848            145.479932776            -157.014523275           143.972989228            8.34111953173            63.5370461054            51.168735022             -63.5143880764           52.3441728947            5.33860897386            -158.378668814           -88.2591188785           21.801090491             79.307193837             -171.893888589           -113.730690343           -166.411314247           160.586278124            -48.3856321144           -133.009669718           
rwgt382                  58.8457447972            -138.043108797           1.46428078964            -101.095148631           -0.312704615543          6.53597744905            0.167854544536           -5.90870554093           -3.62726390179           -1.89678334408           0.411173740349           1.92578586561            157.659500708            -85.6998804004           -85.6998804004           -156.782694598           -44.5373737748           146.983152394            155.569095268            93.4372243491            93.4372243491            115.446861886            62.1076619225            135.151035429            -8.1177042837            -1.23375282449           -21.7952373988           -18.3897844267           23.7790342889            -23.2391537119           -24.2467008443           -21.0077674369           86.8986674207            -17.2338840374           -146.2099783             -79.0629100306           72.9764730106            6.26634977385            125.996251469            57.0749427969            93.2736104888            139.891909297            99.7949203804            125.442977929            178.785679467            -45.355451254            20.8576069297            17.2752155773            80.445512407             127.335453407            44.3645838118            
rwgt383                  156.756242908            -132.439247024           -0.0557496544646         -164.18893232            -0.124344426366          -2.31352145163           1.59162626799            2.45930238658            -123.675893157           4.81312386974            5.63664329469            -4.52560075378           161.645172796            -55.2557178632           -55.2557178632           -94.891393832            -114.412089688           19.1662277597            55.1922939277            88.6825418618            88.6825418618            -18.7804290616           -172.23282276            48.248044946             0.136649444396           -0.287602737405          0.952812157699           -9.01283088202           -20.2994429355           -17.6157264791           -154.843775789           -142.301557831           -141.739897203           43.8404734624            87.1136927813            -7.38021555412           -110.49823253            -87.8159591214           -176.275582897           -3.06059064961           -40.7696241336           140.972241903            -97.0428314563           136.10231472             -37.4186702603           -126.68204595            -35.1745547823           -96.8713257527           167.013283581            23.2952187236            13.5900198105            
rwgt384                  -42.2433514882           141.0846858              0.634338142833           -37.8296312957           -0.286400326591          1.69006887292            2.28052053408            -2.29166904522           -76.4509680757           7.07704777062            5.05947985668            0.687524751972           155.391309987            175.367558444            175.367558444            -105.953980773           -146.07007643            -45.3127131759           176.143255451            -55.7931299533           -55.7931299533           114.200641206            131.055966612            109.897496689            0.473819106387           -21.1916773173           -7.1973714799            26.4895410573            15.3317056893            8.93884587152            69.8114816106            -177.011275465           -127.596321775           77.0478963758            27.6953367861            82.9202896802            109.988967038            13.5571105758            28.224666222             145.940712409            -150.984677517           7.31531405738            -102.635751626           133.510115231            134.939948453            1.58360188904            -44.5974385517           -2.20179589043           146.780049885            -134.858171848           -156.248732485           
rwgt385                  -30.2061140176           10.0253398427            1.32682254022            109.679615406            0.0174411352141          2.89538660002            -1.63959572191           0.658505203554           153.776046347            -4.82804826259           -0.844828599769          5.33235771305            -107.25435814            146.719916398            146.719916398            -95.5729902191           94.6969965182            94.4425779043            152.133763973            61.0463851916            61.0463851916            -23.9445549729           -125.183665034           -144.928277408           -4.55213832081           15.7890815312            -20.0850866398           -15.4606073822           -8.13682058676           23.5899756596            163.534521379            85.8243649962            -42.0887525729           31.9561002801            145.749144196            91.6274119094            22.0121993804            95.4048906896            22.466828339             -5.28563644028           -91.7380236165           126.951510903            179.844704329            -27.4688081102           17.0134906682            -117.192536322           132.874134725            52.1186593956            -7.96019943363           -97.6122550999           -131.037678821           
rwgt386                  -133.236937066           99.1016445379            -0.993614214582          107.723063505            -0.327333064297          -14.4216118981           1.01611014255            0.00439985728777         170.043991735            3.51737440941            -6.01261320203           7.13233940602            -137.807995143           -108.781305518           -108.781305518           -73.5004021961           -93.042399002            -19.4120681342           -121.081109882           44.1471738015            44.1471738015            81.8820624299            -15.380580767            105.435905057            18.6029403204            -9.7007318961            -12.7383554755           -17.1232483918           14.8122150915            -25.9352524143           44.5519233663            77.91501355              -3.29963354501           -97.0513060346           -172.888785075           -130.556509324           47.715078248             -95.2453901218           169.688681908            118.949636466            -21.4250580065           116.334059825            140.354828739            46.3229544866            90.3592271441            22.2008956929            -47.1395967399           69.5769713355            101.085624626            -3.37665557466           5.56550591929            
rwgt387                  17.955652972             124.987785322            -0.428922381576          152.06442656             -0.215346895721          4.36947492855            -1.70536905651           -1.12803756771           61.4550110909            7.06826734604            2.82950578757            -0.536253607338          157.523347667            70.0915541535            70.0915541535            86.9860373935            50.0584603977            -161.023281579           111.65870742             -102.395592791           -102.395592791           145.975462904            94.8999920815            -9.94052763946           17.037970827             -3.17516639662           11.1242658473            -3.38356290878           -18.2302453524           -15.2800920757           150.005035201            78.3185686639            166.542336899            2.54044360464            -120.831589412           130.373516771            112.228954361            -59.6170352404           -72.8491284911           140.381353269            -178.733716725           120.376774163            41.4130755338            -160.190755476           96.9162750379            76.9635117323            3.64904323987            -122.575609313           -161.919836971           -135.484776343           -17.2659028382           
rwgt388                  -96.481404676            -89.2066008503           1.20732403308            -97.935507687            -0.338384081366          3.18669049228            -2.32729626373           -5.34696637131           -68.4368038537           -5.43081029006           -2.08922632216           -1.92750404496           -71.3465972731           30.6457977327            30.6457977327            -8.39299201861           59.4253165884            90.3314037558            -6.85166997743           -18.6647306648           -18.6647306648           -147.671637094           -157.449741517           -145.20705966            2.06279689075            -18.3525633679           6.60063310335            0.0564556387785          -12.8258004189           19.1610040565            91.2827515726            -129.500931406           -2.31189513725           92.0311179271            123.881135821            3.45378854575            101.473573879            30.3393077081            -142.1902141             -125.045913851           58.3322810062            -123.933797435           -71.9463994388           -177.462586809           -3.50147351781           -87.7721119432           -145.018369604           -78.3924210069           160.86534377             -162.110684753           5.08724631693            
rwgt389                  -153.581751937           -49.7123740552           0.130556629405           16.4661966939            0.298473379706           11.3095029131            2.55098218825            1.55539175604            142.648602238            5.89750589438            -6.20849952986           2.58455531875            -103.632574878           179.347868972            179.347868972            122.552342283            -83.5053307582           -11.3202904326           -73.1319021512           119.575423835            119.575423835            -93.0433165244           168.354540112            173.888294968            2.38021141724            16.9803723044            1.42535625967            -4.4420691957            9.64196397841            13.6014315396            166.967358247            -131.628162626           85.9334788283            61.0549854658            134.421375319            -72.4923739641           174.412524867            126.926623991            161.293037218            -179.804944555           10.2902400977            -35.8853069456           -169.63808236            134.209284924            -174.19430104            77.5540693906            105.059759133            -96.691727697            37.4246568549            40.9896120627            49.7555485113            
rwgt390                  -159.063754472           -121.722264023           0.351056347432           -141.136350215           0.271405246653           -8.96379610179           -1.74977618684           -2.57795782442           123.987800642            -0.712560650653          3.94589491822            2.74798441005            -100.661489182           70.029536162             70.029536162             -26.5386727188           90.4885811864            72.6309863773            -134.443972391           25.7622246363            25.7622246363            -126.697775733           133.41973235             -136.645775017           11.591019853             -7.43489396224           17.8511537198            -5.80420644689           -20.2263695615           1.20879152577            30.7550731771            -16.7038025899           103.105030863            -153.185177858           -55.7682666181           156.310439735            -166.85533882            39.4287781769            49.7624736028            70.8068243099            -7.46362273366           -138.696321042           39.1404395308            -157.20005793            160.376307493            7.79549759424            -173.092157537           87.1925565897            -120.258470894           24.6338326942            16.4404981814            
rwgt391                  12.5888924544            139.857749791            0.920760413795           -10.418872965            -0.139988495856          -8.39103997879           0.360167977149           -5.23649936164           -72.9774062804           2.60184975809            -3.18002734062           5.15869370194            165.237066925            140.574173542            140.574173542            61.2458006287            -21.2251739818           91.6486570742            97.0735836286            163.05473998             163.05473998             -2.21684918437           -57.5070354065           54.8238231075            -2.48241741981           7.56203239847            -3.83572996829           -2.47121731115           -17.7467881537           -19.3721230467           -55.2791415042           -173.985491884           18.2791786583            149.150355432            91.0388448363            150.962130688            -174.591488914           68.9274888048            140.93553782             103.785367975            61.7609338895            -30.6095843333           44.4808774156            -16.1308551637           73.4247362479            -74.1484795535           -10.1331620427           67.9212065912            7.90431850694            -112.897985794           -140.189514894           
rwgt392                  133.13559961             52.4190535895            1.67313755876            -149.939139488           -0.192666867722          1.71304097646            -1.45710568135           4.32891525691            -68.6171826845           4.96128557554            -1.603298963             -4.81339411627           73.3063667517            -40.7653299297           -40.7653299297           60.2689143774            -118.300533189           -56.5297667622           -91.9011442134           -4.64204945997           -4.64204945997           -165.433601875           -100.099405057           -46.1857518651           1.32969897841            -1.28634407637           -3.05943587663           -1.60464574844           -6.32382037963           24.8396470934            130.674725301            -125.17949812            -99.2113897601           -160.471431721           142.637825737            -114.328342319           -85.8516570467           -97.1278291523           175.970643378            89.9736219246            -107.467999499           -79.5701413738           76.1199576707            18.3075500985            -117.149965495           -97.2005471479           -152.097258197           -150.391589802           151.66404648             -177.994472803           -157.141557376           
rwgt393                  -173.779628651           -153.531874176           1.26562656271            -140.495626713           0.318793857358           11.1678443967            -1.3575942994            -2.11942876575           -51.6641409593           -4.44097657001           0.95019862978            -2.93424291183           109.697703648            -34.9181268595           -34.9181268595           -75.721958247            -60.5078776184           118.078421875            -34.2824397463           133.211083939            133.211083939            61.4976206722            -149.075439328           107.368007288            4.17750961299            1.28593101705            -5.5855957238            -26.2192604417           19.5006683883            11.9154514065            -151.315556923           -159.165561309           136.919816945            -21.8909289438           175.622762875            -29.0807447998           -156.654355101           -48.1691724881           -2.40383128114           -104.214274649           137.818221384            15.8169801996            91.4097882185            -93.824876893            -120.836417078           -99.422112136            44.9733924959            92.7320282755            86.8459574919            -4.68768547893           -107.236961667           
rwgt394                  29.5874947257            -115.531826542           0.0501465011551          -172.863449361           0.284179839815           13.4242561788            1.25638518385            -5.21885256385           -163.709834372           -0.812823553444          -4.77217402526           7.47195143341            -4.72284831396           -52.8747105959           -52.8747105959           -166.684036342           167.786675462            -128.69219912            4.5038709999             -102.63865285            -102.63865285            -81.6050462745           -112.885242233           179.857984807            3.20733131898            13.6636131946            6.41730747246            20.3778906746            12.4459352588            26.832764348             5.73832863427            -50.1466759472           -151.397398635           -154.1817896             -129.912502743           -108.134925562           109.102147804            154.764020008            98.7768768866            44.9005939723            -43.1906962952           -113.449123096           -38.1221747583           147.529574506            -77.063125426            -73.6822622082           144.667679527            177.355128968            -82.6852123245           -84.0829519072           118.221702956            
rwgt395                  -141.578047117           -7.34171038634           0.471501435924           85.3597986921            -0.218664787807          -8.84267602238           2.40208915754            -2.81791826584           0.443929434761           2.7978765427             2.31496439969            -4.7440611792            162.94449106             177.447850265            177.447850265            73.9736568799            -46.6661775724           -140.282327154           117.8055851              -175.919343503           -175.919343503           -150.730727              126.784816175            83.9078041616            19.3298058414            13.1951954973            -14.6491691228           26.6811967594            20.1394997096            -11.5358114815           -38.7289649907           -4.78736081627           -26.9864027774           90.8224092827            143.736873367            115.668706921            -0.0537350899164         -90.5530135937           13.9956240311            151.632894639            93.8467302899            -177.49777669            86.8692075442            73.1315374978            155.732624837            -146.798457544           -108.209736762           -84.0733389528           112.538162276            -12.7920722537           -88.9247831884           
rwgt396                  -169.565999666           -144.904810219           -1.78018793914           23.8085323328            -0.142430527221          13.4970175579            -0.469214261601          5.07503181595            -11.2304441642           -0.229681727314          3.64152856056            -2.47312605868           56.6583798871            -105.728723211           -105.728723211           119.854583207            -105.595710457           -149.220685313           76.9966691419            -103.604361621           -103.604361621           -137.465035985           130.775262723            125.113082346            -9.43106012364           16.709296536             -18.3045063935           20.5138430985            2.5532913847             1.77164519119            138.177896766            -138.975815359           81.1808311323            -95.4959538423           -40.5072797817           166.746338802            74.7031078902            -27.2199115033           167.793168345            171.621575943            111.081973056            -31.4372540808           97.5690513327            132.798167256            -88.4201209936           -122.590577677           -173.90782956            72.4947774637            143.606155967            -98.6223958728           170.917651506            
rwgt397                  -64.3116778939           -167.388021783           -0.329858727969          -9.67471835457           0.201470548298           -6.89751031933           2.39859004983            3.25724403065            -90.4581212163           -2.97322932496           -6.9963237971            7.52634306218            -172.831370969           104.386040469            104.386040469            26.5943061557            30.3484851225            -65.5142295231           155.423128952            91.1979111623            91.1979111623            -49.5867924448           -13.5928479661           177.477531828            -18.5014783047           1.46467900437            0.289253048694           2.99984708541            -19.5697933758           -13.3268980181           -18.5998062214           -64.8252384911           -113.318035582           -59.1577309483           -4.48841843541           -77.9415320572           -130.488036148           -140.435875084           -60.8793060909           144.467627498            -154.923399736           -90.2966446757           51.3220465043            -119.315439283           117.706581631            -96.595653221            -26.0858536866           -56.3591971954           -74.2434349967           150.204051211            -147.511008959           
rwgt398                  114.044386905            48.257600169             -1.50487883407           76.5032160436            -0.324160151917          -10.4792289662           2.17090025836            -4.02006437623           -65.4494627855           -0.284417785568          1.3379127072             -6.56969985621           72.1970142639            -89.278190093            -89.278190093            152.904656243            6.00049149962            -16.8209324337           111.183488979            -76.1803525092           -76.1803525092           -174.821303651           -104.923876196           -83.1516678145           17.7982530708            -17.8721597047           -20.378941432            -7.14634926476           -22.91688858             -20.3083895282           75.3423897694            -135.533700606           -96.4516023663           -66.1354897909           -168.650635329           110.073347495            -21.3571518345           -135.468825994           152.061166765            107.402504482            -49.5869795029           -86.7536146907           37.9833485151            75.6693030557            157.408804562            93.8396761354            12.6784979517            -136.414733178           -84.5847577069           -45.9262929036           85.9612385409            
rwgt399                  171.814363271            -117.158477373           1.4273445386             -68.1438617102           -0.0373940317205         -17.8759976391           0.859541405918           1.7623077792             -171.847270066           3.00924947491            5.69862247942            -2.48940687023           -168.954093917           -177.676549216           -177.676549216           39.5344480155            127.783266042            13.4616627593            -46.8003436702           -144.094925072           -144.094925072           48.0222622721            67.041942837             -150.45093938            3.41034475679            17.245805155             10.9427473872            23.0926112107            12.8324251908            8.07191611183            -166.048343919           8.8446153247             14.7285879142            -113.827838235           -62.1933195222           -171.997660711           -76.4697314889           63.7518179019            -168.711760423           18.3175390076            -144.435642848           84.5297642373            62.8031991215            11.5394753408            -55.2602286787           85.1249063394            154.409966089            106.939845104            31.6955444339            49.5513751867            -43.2148965656           
rwgt400                  -71.4063995063           -142.375953014           1.71623747246            124.424302967            0.154553188587           -7.88125368233           0.675161006026           2.54339133421            -165.111393608           -6.02541588462           -0.225059969569          4.88987813023            150.507508583            75.2708230257            75.2708230257            -158.662147539           170.153182253            -16.1617357115           19.536327723             97.7766743908            97.7766743908            -68.1148467733           141.985628044            -23.0315842891           -7.18978397345           -17.6832837857           16.8528425491            14.7095021474            5.74789352739            11.687609118             18.0384453286            -11.0159348046           -123.821870103           -19.4335891719           -44.7091777953           -72.7795346262           147.757822701            101.302340834            -177.785026762           -40.1748481043           -45.5295373429           18.4793309876            -54.1874966285           89.7049166974            110.548747287            -75.3746688456           50.5752068623            20.8090457464            51.6679216213            130.949421243            -137.810067526           
rwgt401                  -105.258257721           -30.4851818981           0.587902207419           -115.420657664           -0.356316298889          16.8674652153            -2.07720782522           -1.48102669809           -101.710018464           -7.12581524107           -3.43153253434           -1.12544029774           22.1448368401            21.4739570189            21.4739570189            -40.3797584643           18.6938635915            -134.048284043           -168.288721175           7.40633392397            7.40633392397            20.544252685             -63.2402470046           -0.243649385828          11.0961197014            -14.2871491189           -0.569580131829          13.6408894019            11.3392339821            -1.63821470276           28.1798118408            -113.972101581           -16.1101852001           -158.446273278           -28.8605408829           167.668738425            79.8317227438            -41.0669038382           140.124812252            144.454268631            -27.0229128008           70.0889215681            37.1041295842            102.314881356            -57.8943351506           147.112399416            80.8412693891            -176.825654219           145.543842508            -145.537684498           99.231976933             
rwgt402                  -39.9849403515           -37.9754242454           1.55577745651            46.9707378335            -0.353949327403          -6.72060404209           1.89405476512            -5.47080208708           178.304144219            0.998900616819           -1.6309920837            -5.2429555419            55.3873986222            -125.238746634           -125.238746634           -37.9611243141           132.464865826            134.368641244            -84.7824658119           102.370502353            102.370502353            94.8446367421            -71.2897597533           170.258371249            -12.5302955338           9.62781324035            1.35433167337            26.9347612248            9.18863043855            -16.9723090637           -86.9534710156           -114.931830758           156.597550854            67.9888485576            -20.4283336409           -156.623477791           177.581329738            16.2305309109            114.276756381            -173.978539789           128.952992525            70.3572543254            -159.060798291           -102.819704813           77.90255085              175.204037596            -56.4057534214           148.371999298            132.078872887            38.3673593011            10.9991017938            
rwgt403                  162.775974563            101.505186677            -0.172023332705          52.7624619046            0.0558694259953          9.74567277345            -1.0510617025            -6.45839954625           76.0039246241            -3.50796636033           -1.86614699432           -4.19241428573           -74.5358690806           -68.2167748347           -68.2167748347           172.05035086             -23.3143695827           -68.832652773            120.973885388            -99.3340174208           -99.3340174208           -82.5623341776           12.3102717584            136.177245911            7.21051270258            -6.57270193013           21.1774749602            -5.36722960704           5.65479509444            -25.0714247425           80.027549527             28.2171811487            52.8190832361            165.481243252            -2.93241980687           -79.8352735106           -75.809483183            144.001257983            -173.16420771            -46.178950341            -33.4114263367           -67.9371128544           -172.982844306           -156.361791746           -175.447616736           -70.2457744202           37.1938795156            140.239403414            29.1843555654            46.1106354106            -85.8959588589           
rwgt404                  -95.0171793828           -85.8696058105           -1.06930385122           161.862666477            0.25507914931            -7.36150511349           1.30693938729            2.00453740496            -37.4667053344           6.81830783859            -3.02417299208           0.629701042687           -59.427763805            96.8670675601            96.8670675601            27.9408472914            -141.941624015           104.321972176            -137.489458237           -155.233279391           -155.233279391           116.103100398            -172.288229816           -162.23659681            1.48003813068            5.74471166749            -4.59591205644           -17.7775306656           -27.0340199228           -12.7903635358           -134.342169012           -36.1112741348           -82.0221745137           30.7871615954            -18.1095474323           -110.374365414           57.7557449778            167.160953341            83.9176129486            -172.643712159           -110.221300058           -154.064020351           -175.772776292           -155.502200401           79.5963494234            -69.7928300275           151.097490614            97.2777301024            178.723793715            -142.148791838           92.5100921538            
rwgt405                  -36.4104355613           -41.6645791912           -0.894662253996          -69.6928854597           0.169754628673           -1.36558939725           0.67636483543            4.01376494109            -9.82246249341           1.54702526544            -5.66760306067           -3.22478120346           -76.0661003226           64.2033925921            64.2033925921            96.5220180697            -55.059204194            1.29659671413            175.734430245            84.8420341645            84.8420341645            -113.443594919           -164.025511446           -45.7726766123           -1.6779093915            -7.5270179729            -1.00641327981           9.59899839188            -10.3080990529           -7.00994174614           -149.902654795           97.8605906912            -55.4729517341           -53.4260709714           -42.7382594977           -5.65338748739           134.5080256              -56.8916699296           73.0369710106            72.5673812068            -123.416970016           154.434113146            -76.2894605694           42.481707116             -54.7023851514           54.5548063346            166.519821293            64.5621865201            -171.066029744           20.1913067464            -22.3972517474           
rwgt406                  -114.80225562            150.526740614            -1.45367565395           48.970197571             0.348211298076           3.84916482958            1.89886792139            -3.14452114327           -142.77911766            1.8040429676             -3.82501320188           4.98190518481            -44.3470655312           -135.869525833           -135.869525833           -162.59662101            55.2533788345            -126.816958317           109.397739191            151.200840608            151.200840608            -37.4735808554           -43.4105643272           -64.9182759186           11.3728037949            -0.472206719817          16.6174214049            -6.95352630881           25.8076467594            -8.39342434575           140.191230289            159.915233998            173.246251704            -57.6477956319           -3.1321161322            168.564470509            3.03840798338            82.3928143359            69.9377175293            -76.2909794207           26.3977089015            -37.7232368975           -35.0397777653           -82.7631261961           -109.526375096           125.070130145            87.2315632999            -26.9995539944           -4.89958031343           -27.3472680487           4.08180079394            
rwgt407                  -42.7693713706           -77.7186324313           -1.476538017             80.4092878909            -0.021842867199          -14.5639169363           2.2556826602             3.68090602493            51.8460055102            2.17506354504            -3.85580776946           4.18532273899            115.062852703            -6.73538680813           -6.73538680813           38.2357254378            160.474271555            -84.0239698865           -118.356278471           -96.6585638089           -96.6585638089           33.2356887806            -69.1994335545           -111.349141761           -18.2845664468           -15.8045611838           1.53164959877            20.1738662793            -19.5868139977           25.293766561             -87.0502039512           -79.5164625917           147.642638728            36.3812909418            105.63280031             113.34662085             64.7050917653            -156.544782183           105.056958312            -114.678850495           142.830092094            -131.13402857            -102.591745203           -102.5802119             42.4803050738            -7.70457095859           98.8690688658            -31.3924597099           -152.490536213           136.739912316            -28.497942757            
rwgt408                  -89.132359               23.4417066637            -0.84757560907           -87.1927079889           -0.110225190643          -0.373112561382          -1.90547426295           -0.369135590018          104.163334211            5.20868944747            -2.82645440087           1.99493530185            -135.075897143           56.1160774541            56.1160774541            -28.2505240245           -160.071842844           -144.816130038           -76.3357825297           -152.422345021           -152.422345021           54.7817727345            -135.36218082            176.109903445            5.56909561496            -6.50006693086           15.5823685946            11.7919442043            -11.4662665545           4.67448939792            -127.247900639           -99.3753092885           63.0968921837            147.382027333            92.3677475854            -38.5435389552           -70.573622249            -170.936974699           89.8859237784            -43.0470819154           39.7024588498            -12.1579926893           -155.346075976           25.4615024828            -40.3285082013           -2.3737356009            -40.6592126221           -134.16134376            -80.1967303834           -24.6164718624           13.2912015948            
