                         ctp                      cpQM                     ctW                      ctZ                      ctG                      cbW                      cpQ3                     cptb                     cpt                      cQl3i                    cQlMi                    cQei                     ctli                     ctei                     ctlSi                    ctlTi                    cQq13                    cQq83                    cQq11                    ctq1                     cQq81                    ctq8                     clq1                     cHbox                    ctu1                     ctb8                     clu                      cld                      cQb8                     ctd8                     cQd1                     cQd8                     ctd1                     cQu1                     cbB                      ctu8                     cQu8                     
rwgt140                  75.7659479848846         11.763866217157139       -1.0926021517997482      -11.990211165969244      0.4016008803883053       151.7440132672312        0.42562286755834755      -108.53953367912948      3.6974651749381735       26.240923176574718       37.919789940823236       54.941950083748225       -54.183027309434095      153.50023124396182       -170.43629780520538      1.7244719718080823       0.20858290817307845      -0.922015668876008       0.5222100813648304       0.46658792745055255      0.29680064867531675      -0.46215174076568016     92.88837004645745        -83.72386930701657       13.541461530672308       155.48695281427229       61.25727436365247        141.0201142136255        116.78534994016542       37.93972080085979        -160.9883585556321       -79.26525883917955       83.95789289634462        -126.7012697135701       -45.17422909763965       -16.893515523728638      -84.49913067516965       
rwgt141                  -45.91328677770875       2.988337423582051        -1.1142077910056025      6.539060529180205        0.028718254189689763     8.790464150481966        -2.307106219606668       157.06791889900074       0.7107046824344607       10.860616234785518       -57.09965194583575       -163.25283915699464      -74.71054330084209       -9.826901354011227       138.3338161700472        1.5956874092977564       -0.21334704493809473     -0.600528234458709       -0.23843667598051138     0.07353160411260984      0.21461992278849984      0.6157390691684864       92.42315351340477        -126.28985559362104      19.528360701786795       -88.39388808386623       -78.58045620366241       -147.54930074222233      86.42054724095982        21.709815649811418       -88.5660836900652        169.29616059997005       -76.6063193429071        132.771726282494         -73.90363701774805       54.24364547266836        25.301469651341392       
rwgt142                  -14.927655060950968      6.750510660251345        1.9080692824819567       5.446190697835352        -0.44383518030317776     -172.64301561996868      4.596180522041559        72.35318265259528        8.58574348658691         18.007300111581316       -40.93448271126566       1.8572894479006266       -127.81082484798222      107.55469233208765       112.60555028119381       19.809533828833082       0.24205765139891722      0.7742123804711809       -0.046462771955453896    0.23247196323400077      0.387042621364881        0.5059261628419646       -37.84496238067922       101.79822236990526       82.53873448077121        159.39874242185448       1.304260031740796        108.78409607402546       55.08800821550909        146.82176638384533       -65.87782251187468       136.51305336835497       -44.878504067338895      15.947920898016548       1.0982644726338435       -83.45889480600056       -55.08212005887758       
rwgt143                  84.04241968677954        -3.4440075478806254      -1.9878653630389078      -7.972145796780803       0.5516935093124871       -112.12616652743799      2.9268919672160703       -136.16909576216398      13.169237462739328       -22.887217895715043      16.88535627805952        -12.459680379167366      -14.378095982129494      174.53291785949153       107.23608501020249       -20.35295830006532       -0.005206806136450803    0.09990348377166058      -0.41070176040757866     -0.2183651235743984      0.3923684631848805       0.3494912254677627       -62.23132993846413       -49.821345349621396      -158.57930921456006      94.99852838808556        139.43848459111092       22.00569765750828        19.743705752085845       159.6302530165314        130.61177108943315       -79.78556423584307       -171.64905085531274      119.18205647344143       -65.08749814157444       -64.12853047090569       108.73784937727714       
rwgt144                  18.54088891935504        -8.761766504279414       -1.6359857010271943      4.908563412965702        -0.3806481497476756      -156.77206337883746      5.06602020539216         47.49484447836278        13.017927874374646       -20.598372494089098      -2.358731151709968       -109.46248245256055      -88.75453053322136       -148.59828783318127      -83.33355470094922       -5.4561277514548685      0.3186471034436187       0.6101250820017672       -0.5329270354222725      0.48103405791196285      -0.10476452417069138     -0.2789438826138599      32.73238869615096        -143.7675053342275       107.50179339721126       55.54257776124885        -79.07867601443517       71.10332577055223        -51.64788975298754       35.19705415849654        -118.22019403335392      -27.685790252236018      69.25744643971669        -84.8146776153125        148.09694780077018       -146.76916530261667      -124.70906124879292      
rwgt145                  -70.04934884805144       12.193061513628509       -1.6290210541255516      -7.712071536722277       0.35807461272457486      -28.67152062164601       -3.8470676912563855      -12.917469304541811      -5.600714978517141       17.478577050837828       33.620041895337124       -135.1650275329993       30.663696521426516       52.049348703556774       59.8214974797275         8.181887927585617        -0.4358319233184963      -0.04357761003551186     0.2575229859192002       -0.08390707040279088     -0.46552955440334653     0.1739549554683023       -142.19518003074688      138.15386794190823       -159.05408463114335      1.5008577916873662       56.75053183920892        -156.58548271394554      -76.20164590465161       -68.40423416614593       138.66269564861835       -88.92165264908206       -171.64649384624366      -1.967280273760963       -7.243364195299478       38.12335674583653        -77.09819067454568       
rwgt146                  3.056940589005066        -5.2635030279138375      -0.17304469877051742     -10.885272402308122      -0.46914892412045117     -107.5435131040926       2.15962444583435         177.2805644063223        -2.1367561575167695      15.57722898088489        5.360087908722477        -38.66647864603513       113.16286392114176       24.167864014585774       64.79324325607075        5.399312252641906        -0.1575922216834869      -0.07863705365252494     -0.45209125975967873     -0.4764097690894847      0.07881146518597437      0.5558200880422802       12.571458369535378       58.180337632406435       51.727106087804515       59.583196100963875       -39.86625638353982       173.68274616773897       73.3795557633508         47.676364170669956       20.61232491148425        -145.82623842031734      -88.471819423942         119.87874791163199       133.4752624886754        178.7928014591725        97.95470174993307        
rwgt147                  -38.922367902269166      5.803646580835737        1.6294381602402752       5.289039338832708        0.5817259428141723       -164.21556763996418      -1.4323651595012867      19.75331633488244        -7.975738366020977       3.904939815004255        28.13361249457175        88.63780603380457        121.17183775300822       131.59985323661          179.79436815363044       16.531102089884932       0.29047279458473163      -0.13702738415667415     0.30398402255138623      0.15516356136456821      -0.06405383194262138     0.18883152327813935      -14.987932832440805      158.84771876530357       93.98796950908041        139.53759644657578       175.36000016014924       68.40105787189887        82.8788498991475         143.3623409897267        177.74567549154773       -92.53042706918148       -60.688100570684995      132.86358324682266       -123.0410062297984       -39.35227714859647       171.86934975734766       
rwgt148                  9.978591575659266        -0.053302657101180984    1.2539404353277583       6.02344960529452         0.4482558462060555       125.99213910675218       -6.7227808423395         -100.99929089096364      12.819155904489257       23.848136201195537       -36.85207625211474       82.09323941382092        -30.31393515784076       124.14482621112995       106.65875776582061       -14.93860845059384       -0.08025586486887748     -0.5683357904505921      0.4158221745816114       0.5727267395344534       0.6140834633761352       0.16392567622231247      -117.73987168913662      -35.49792726503881       67.00356355947127        -129.8279844029334       177.67900005090928       87.56337154967144        -119.59447626235918      46.2103949164721         -118.7565534564379       -31.91025926685549       -43.413570515390575      -50.08760869334239       -46.805885931601836      34.73055576658774        111.74656023495282       
rwgt149                  45.73818538466844        -0.6729996819519553      0.9580621495184527       -10.721879721893103      0.33260217778525436      -31.73347203255514       -6.541141457285558       65.10337737691725        -1.798894355885933       -24.267887202675126      48.531902830553975       -156.61394783435847      -104.61869682866163      -38.21770909984181       -76.90644915107261       -13.453010457569796      0.4368786427118506       0.5804305695983762       -0.3183080281863718      0.20993657802886356      0.6506518678590696       0.16045792745704535      -26.360283961153073      -93.04051306655154       -21.195978518842225      126.02677659510778       158.2005273777866        63.34453672490906        67.5030839482813         176.82413821089796       161.87083715905055       -5.265636529358687       -146.52722872587685      -167.26804384268445      53.33259858249795        105.06369803364339       10.142405745780223       
rwgt150                  -9.828567058860258       -11.439781333602497      -1.6338058928055916      6.917619698234997        -0.36924850641095375     4.312856508360227        3.012449485386247        67.06836397626367        -4.072537483507729       -13.412007402488687      -13.742156038488325      -123.40231002312629      116.89953867575008       173.04597698655715       -146.3887200381791       2.888015332999931        0.3571625214259435       0.7784677784897438       0.39155323062838143      -0.1389236455826227      -0.6439192628038489      -0.23356644081056233     -4.682382463819749       -23.445132688222856      -107.59931290258807      121.50996964600915       -177.9768138601695       12.028977619535254       -35.123118196175284      119.04713014345572       -61.95613672520801       171.63476794894484       143.03184742261675       -170.17828599178958      10.37277072659947        -71.01215047098566       -33.3690569594562        
rwgt151                  -18.600609837761937      -6.859569737296276       -1.7325886885267785      10.704528744437692       -0.23840828305202888     71.04676267440391        -0.17803306653035467     -132.41528064590022      -0.09420396781045959     12.073635159514367       -27.124214998984577      -73.32534429664359       122.58810915492558       -108.278947514123        -84.9990745919356        -19.638558753303933      -0.13589053449407812     -0.8684131301981091      -0.5865504222804169      -0.507581779254227       0.24236002913686694      0.42284973823212735      -62.76355799079339       139.4491160343439        -42.651360304424486      -168.83277886122053      -5.246804885928697       23.311978113568102       -107.05126275165063      27.15847898382799        99.24296733956385        107.67102803455396       -106.76278062357532      -124.36268024557732      34.43349388465796        -173.8508709830026       49.56885655300431        
rwgt152                  67.63694209008042        -3.1259459856334484      -1.7820970256562145      -12.042906310570606      0.14946165813717582      151.50668242045498       4.2011760518850565       -83.03190685993465       -8.300911755008363       14.467935034576342       48.856650997723634       -52.227000489595866      -85.73795878746512       -129.76615891623032      -39.948555946065056      17.40182602518209        0.4186932858335364       -0.3523809369252522      0.6112185043048485       0.07504150212897653      -0.4729857912871157      0.2875754478012821       114.57062715573852       176.30645131319238       39.63184910746577        -77.75184276485695       178.5424984996847        -103.52085252958501      -88.62789449442337       120.66851697382941       -158.82873031303808      -20.37323242544889       -151.36564898123217      -23.408603326046403      -6.194833657792572       110.20440022904177       -14.3493605181298        
rwgt153                  -49.90789049067218       6.652516329418388        1.5116906315703846       -6.913606480043366       -0.1508020193499771      21.88036381231956        4.92808496037388         102.2855645877479        14.225314622607716       4.2179690712431395       3.937836862637461        71.47047598551876        25.37738682971778        -118.28194208219412      -14.814679878766611      10.254384007946427       0.13513104395314357      -0.1428823372797926      -0.30048409175115903     0.3701575564094449       -0.4080290273912759      -0.33979316751085864     29.756313819712915       -89.48074766905434       -3.430992948493838       -38.103913535851575      79.26242620096718        -45.823073946541655      -152.1164423116548       -12.07220834217415       -55.42197231286242       -83.37665638651879       89.04172057665852        26.588839970421304       107.06783959273088       25.99223543338664        -119.78951465575169      
rwgt154                  -83.55991994052007       -9.855149739825613       -1.1667244704975603      -5.975607846462842       -0.5482056073286956      -153.68911293727874      -6.204432256824226       2.4360533077871196       -3.5688217144958507      2.4235030646492604       -44.30280801043027       130.2114956140308        -60.19658688834642       -94.38689686086377       87.97165273480101        -11.043203311850935      -0.18915536755640805     0.664782107205889        -0.029373757798716538    0.19880431522532338      0.6375384093093208       0.2527471054804544       -102.6999188538089       164.00086105290745       165.8756069650115        -132.83657853279806      -112.36966720123688      -93.02734487287938       130.3696463274287        -138.8159650076375       -150.4874928116833       81.77554444565021        -104.14978531595375      -3.4173199134257004      -36.53329686886741       104.36026218708486       125.500958600388         
rwgt155                  -35.164837870674376      -9.309763660832063       -1.2295320576395379      -12.796344173394148      0.07230110907836929      -114.10003848406562      -5.96009433601434        60.14745653030363        12.178523300382047       -15.509738126892096      16.80338121948978        -37.76882623069477       8.011975123356507        -53.2820990417724        172.14413035286083       -9.38450574676744        0.3343613620711343       0.008070961203804905     0.5814125145338637       0.459509216161608        -0.6075100450483282      0.46841603834540424      -33.12431644850173       -168.47180139106544      151.9612470483808        92.22439354013966        -70.09210917534908       70.42418030189546        31.59705662936375        -170.34469397922845      8.818948324947229        150.89620171961218       -133.30464013946988      -88.54227275583037       -61.047064814886866      -41.99741858282076       8.764769809256649        
rwgt156                  -55.59934160671432       -11.044418648056366      -1.8856524913190928      -6.056958047428315       -0.14816808429515593     -105.67263918056626      5.214080270713064        -143.69526510115617      -1.6300894202776188      -30.146063803562985      -33.864768356468986      -69.15768085734656       126.81245271592343       131.2253969580894        -46.517690451075794      8.918093189302514        0.07559282253557453      0.25546820101216583      0.39755405288026535      0.5938557371863528       0.6725221682330427       -0.4024956306324813      29.801108191008495       102.9454461661494        29.760795062376303       62.756577081063824       49.57865094119563        113.97157712575836       -9.125749648636742       -4.379409543490482       -31.204218697965928      128.80093975530718       -153.55386865155717      171.23016566998626       129.28157235497054       21.298227826484833       -55.75840285992855       
rwgt157                  -8.701688735775818       -10.073668461328014      1.7148719330226494       -4.8776235943201325      0.11682947790029785      -10.002203636992277      4.771761788929819        42.468989952464085       -8.141687159306667       20.732384654015007       -1.039105242906345       48.24574262223737        -12.187156291566836      -68.88974610219306       -179.5774520476754       16.154905824304564       0.135414268937046        0.6176432395967126       0.4205787453078603       0.5539598352670351       -0.044915418914921124    0.08060627520788177      76.0112350103339         132.72602827845174       -97.57560848603458       -129.89697214692418      153.34055233527516       -106.29806657317027      -20.157879474826927      -106.42878436383592      -108.66773802973499      -158.90893856265583      -57.986617489618695      40.328938828254195       85.34244068877172        116.01712037526494       22.26133718570003        
rwgt158                  -77.4621407769527        8.861867778736203        1.0295386395997794       5.116913589800582        -0.35845120770229083     -87.25238551255602       -1.2949778518249246      -172.09302055465292      -13.858374421218063      -18.02843706298772       -4.253617232239364       15.804099902118509       99.99236630381026        24.717682843913508       -116.70984390521754      17.562627414707023       0.4375395288661261       -0.5480851720092604      0.21475072714487997      -0.4003510565533243      -0.10178399967839047     -0.2809366091873588      67.12422283819518        71.28037734866115        -66.48090438192654       -19.96408445719689       -123.13793199346162      -47.05833649406742       134.61027773600466       -7.7447719617829875      128.7770595611654        -152.12419865294757      -161.6618239484162       150.71617739362205       -104.58537111958928      150.15436544246427       129.89963272293096       
rwgt159                  -81.57270563641957       -7.374219532454322       -0.5377373254265512      9.661376343710238        -0.21090571804605873     16.515524377503056       -5.729650978912658       104.25055653800922       -3.601106892562683       28.37506234824658        -28.136976598857284      22.698636749635313       -70.28660047025951       -141.6753657907761       -89.88616328868811       8.125567335584488        -0.23432288104772758     0.8913213791690942       -0.24470213277149622     -0.5904656439814334      -0.7173827537060543      0.4651042698394635       32.7983156358124         -120.42904265111099      141.5760588016226        -138.2286804772424       -177.11176373534087      143.62248646541303       46.04004524240344        38.16624245187458        161.59632295046907       -12.217124127568155      75.47769530510988        4.5024768895621605       146.7966091424949        109.54026178174581       86.93991916901984        
rwgt160                  -5.561905847400084       -11.378287315761616      1.4004170642886722       -7.663211396242031       0.5616174634369684       142.12935704403986       4.761255897485652        1.275283523259958        1.677736739432266        -11.388133203181635      32.30408737380384        149.40433876238893       89.50302863946035        23.27532410363409        -177.35780880740913      -10.791483626425002      -0.20587674388241226     0.8595047699193503       -0.3299778849290251      0.5260759973024612       0.6302150890561022       -0.013439491665669712    159.40121725867243       -73.74045117639787       95.91869364833275        -98.21962213222066       44.41763043135688        114.17246497356183       -2.438299180428686       -31.031377492538525      79.74005519694697        148.71674913293282       105.75931226086777       169.872380032421         84.6116950330188         -25.892149091007525      -175.71115447405242      
rwgt161                  -47.04141864536197       -6.405392561416401       1.7564887760756855       -2.370846230781277       0.3460087969882929       171.53174737340902       -5.857734274064249       153.71779319751312       4.179968372044936        -16.66116122282523       6.973155863216277        -61.941241896946465      78.34544239109292        -52.47973022782048       134.19698638907334       16.061777602234656       -0.3717454554414818      -0.14451484302798356     0.1135803948142633       -0.3675677975511418      -0.3200790616141478      0.5891139242294735       -52.202407114964004      154.83679607181602       -74.1527281461569        115.70967677315781       -158.97446608776073      -103.68970715921022      130.51640171419973       120.85362009712651       62.929685123242336       15.90707998243056        31.051015205420953       -133.3430114739088       -111.58155766460439      136.9806793110459        -64.37819265852079       
rwgt162                  -33.482278553143594      9.03598606736138         -0.6545642668291582      1.0394530710854095       -0.43525455853647715     10.465066336582595       -0.16471800892141975     37.9879023227987         -15.575629686276297      20.856345283913008       -54.50745831513966       -42.46150128980406       16.396827553488464       -44.91841182802236       94.32667417661213        -19.31970940007682       -0.44043990964182556     -0.01150026030877227     -0.6365032609135632      0.16310582095513726      -0.15097453648931258     0.29079806933222074      7.1021059376013795       -119.17377100256007      41.86660416138889        -108.25916381389632      -11.473292772415732      -111.59292685502402      107.44750700882634       -162.32065451622853      115.44730941197315       -68.14496110527143       -145.7509999962204       -116.85749381122716      -162.23707245663934      39.50512617289809        9.068186585236191        
rwgt163                  74.51719909703564        -2.7183407234169117      -0.8046074418149698      10.510430727046337       0.12007455836084524      -85.3279705321317        -4.647212885430048       109.35690032321031       -10.993349022310046      -11.706331481787313      -18.673045354333844      119.200901420621         -29.252027851373953      11.65853481780195        -100.92427061617752      -15.998093730666591      0.30184091191589624      -0.3675387436262576      -0.3846205933621212      -0.039646388959026835    0.5865701319231658       0.608220533950807        93.76707697182388        -41.29611131481849       39.51640470674863        87.24641236310168        -81.23851767396673       -139.26677433318838      -58.73063050553864       169.15539264970613       -112.68844279549778      -129.83085318083508      104.17768187408478       18.649830660933077       -86.35259704695912       -147.61276976679088      -56.30606767413566       
rwgt164                  -44.78170291661303       -3.453597972664463       1.0529332458954643       -9.499131303815231       0.6010013614921563       -153.36203788600344      -2.51798706668379        157.60528323782768       5.097565847412032        7.494133946046716        -45.5311998746022        59.632892936393006       -46.25553472392802       -167.96640527747803      -109.91667765860457      -4.947565123296183       -0.1625390343955197      -0.12135095619834302     -0.49760918652190383     -0.6029005165800951      0.657755895165117        0.6397959870772226       43.49915571684062        -14.196994151351987      -97.48391530042935       137.71701634811592       -158.55382783825584      153.77340976258245       -75.4424327561461        66.74590924802064        61.402533372914604       50.93059361661906        -8.701277923955644       59.97321113421731        23.066086603205946       -126.9703009733785       -32.19920966454771       
rwgt165                  -86.64091036744428       -8.67611588276997        -0.2463774783804673      12.113393068438185       -0.5629921847460232      110.72324921518236       2.877852920324713        -91.75914531847347       -11.3812866622815        2.19300811834227         7.203784763449178        -22.13117109653797       28.220397792716568       -28.44612839678865       -132.1111334792722       4.428368677512463        0.12027348158555362      0.2586392359158043       -0.6325935255839447      -0.0997494718213019      -0.6548682497062132      -0.0532411227366707      -118.32704144317162      -79.72626597751702       -59.0159512973198        54.323481908955614       -38.74850757282729       57.5664624961191         -112.06423288807157      113.60754917243605       -130.95361609395957      89.38035274601464        -69.13831349555821       -131.92487965870114      -44.24947316809818       -25.028731434414738      70.50101891312141        
rwgt166                  2.7433449242348047       11.955256029453865       0.7829636462602467       -1.8153715383078026      0.46757241610792755      157.37926150411164       1.5708511838356625       154.04509032194142       -15.66554644784821       24.817456060100405       -48.01274770345289       68.81579324952929        106.66859669640306       -76.39413858675462       48.079624897723875       -4.800303129596937       0.1284794421595049       -0.3073455155155719      0.18728582527981796      0.20447302274677392      0.4568095698977348       0.3143859347977659       150.90341190740395       -56.889952811457164      178.16210212111872       -159.60419022729064      117.61400786775579       -56.21403002688071       -60.26776662690162       -171.39995174072627      -37.6599068796946        -76.31581407277571       141.55213848406572       135.45040072795894       150.8195793506332        123.94899103964696       -10.759865692813207      
rwgt167                  86.56247352773792        -8.96367979694796        -0.08745868692526138     -11.617654107225995      -0.5251929717657599      79.56294675057995        -6.122972571578407       23.42760399350837        10.50147048423592        -13.655728650230362      -30.730917593002122      1.2796958039661206       63.530571657024325       -107.78627269328325      -53.85527892832046       14.88268256252222        -0.3161088225838644      -0.6058068127055354      -0.08812126652785413     -0.06080524392128639     -0.546020684415719       -0.6307432292853774      17.627577522356347       -73.94999041401704       63.01761553061655        56.938014755011295       -135.7869740713222       138.6833404787355        97.94536363180822        115.29810873768571       15.68308866355028        -42.45796752940885       -146.67160119450097      -134.23245497059477      -37.05911733194873       -15.157256726077946      -114.06543028469929      
rwgt168                  2.3078767193839553       -3.718601885492946       -0.5145499712162065      -12.73748704448235       0.29501521133029507      158.0230080165063        -5.170539957473125       36.12363517292658        9.092784880362295        -2.6565579378092323      -19.424754305039706      125.9406065197029        -92.35644888645898       -46.26626542874064       -155.503778520927        -20.702392106635898      0.1734812413293736       0.4622789210292162       -0.42625052768347604     -0.23889980292491653     -0.5334364196936712      -0.38934569816533593     71.25121448398792        -16.66475116505606       -88.0427166544591        -139.4366959712044       50.89981560962133        -152.05198552897915      -108.17210125570341      -34.482402028026655      -83.02780865398789       -91.0186931947946        -32.44635028101038       -126.7912543030958       174.41027810148574       133.9090343445758        -45.33505239181605       
rwgt169                  -55.83266300594548       -3.5142452208508903      -0.212057158039612       12.905045949963004       0.04594908829417388      167.93137571777424       -2.33145262450984        -145.44676258338157      -11.044929600307064      -13.731336892042897      43.639088843159456       -22.636590626666504      -67.88684818568503       -39.29856644394789       146.60707583284028       0.7326010893782176       -0.14696278255561307     -0.506615530690663       -0.10662119883409393     -0.6228519562081507      -0.31121118965956857     -0.05231235348102303     83.81510282072816        16.40167271468917        104.94778070068497       63.61878528633807        -11.189939727128262      135.65577366518568       88.81158083073285        -75.96436904302675       111.54323142234864       23.536557651388392       -5.718081638394523       176.49239492940012       141.41120831408466       -167.06163933447024      -120.21808829633945      
rwgt170                  -23.51982076338696       0.7261918251647774       -2.058536272050537       1.9975981220533257       -0.24926849872428197     -13.019204289198598      5.739317822107266        -59.28848971129979       -9.227078288433077       24.54008651504686        13.376806247293743       -34.15619228225941       -11.696597575238158      45.15879537721352        -166.27655465655215      18.866109355377574       0.20524931781793987      -0.08604115891935116     0.55389811365743         0.09064701422586485      -0.016978046906179545    -0.40370907771466935     88.10511793592332        -62.39760866364287       -14.307507597772883      103.85245942022374       137.48980639623625       -123.70758008065351      89.07659312548446        -164.8718556871946       157.18786178439763       -176.94804867633664      163.91546747783752       -159.81860628518686      -24.39636578359361       -35.86149731981976       116.99988737019481       
rwgt171                  -15.174916099066252      -5.120561002156607       -1.4784666651416765      -8.38244923770214        -0.24527815643541612     159.04408986032894       6.476128481132845        -22.828523244349725      9.941949856647867        19.459075498854183       -10.123130582950111      -51.23259580822739       -122.14489614532101      25.051610671333492       134.4419334926895        17.771731635605597       -0.07899191354439772     0.31497248595701044      -0.326797829831016       -0.33293717051117594     0.5352645009825829       -0.08418349988723828     29.660494406916          -117.46910329852619      -82.74853298729008       75.17790035083783        -162.99790653181026      58.375518036289606       -14.822813089944077      -130.00448903783132      68.97901903622494        88.85807073245962        120.35913758851598       138.73585467783852       -12.98334233060487       -157.0795201570894       -48.06647875997936       
rwgt172                  17.534825929156483       9.11442610990761         -1.8156323112234076      6.88457944147887         0.4106838599413898       -71.65960160251291       -3.27794962939825        -177.762065562294        -14.617757365563744      33.05177184453349        27.263424409525953       -87.44397132685091       104.00793913363205       -104.05067161307231      -103.05722713997928      20.862244711850018       0.09043347708535154      -0.2775285163859599      -0.5406246415504575      0.06041815464176181      0.32634774109768494      -0.1106653879617191      -126.95110242133512      27.579088884720818       132.35697948126625       -108.56738030139655      -111.1658711517119       30.410019646070623       -93.52431426307602       0.8615747287661861       -55.83210610762606       64.96074210939685        27.488879544852892       136.4332774935795        168.3946908530421        151.46993811307044       8.811496477517153        
rwgt173                  38.902245618028985       -7.515170753263422       0.030979540739635603     6.041279541731157        -0.13559590501932922     -142.90689825573594      1.55823743599084         50.67537994026978        2.3545227061601217       29.210111986265872       7.698862472410596        -17.944844473915964      -124.71554231337299      -114.99810622011456      -168.5294384627825       -13.372645057312456      -0.40886937998336614     0.6047461445804505       -0.5455803007941242      0.20065705708705528      0.4325515292204396       -0.35536214667554017     175.2306779342194        -8.229167546488867       62.15477727453336        8.231668876427534        -143.82940890771698      -133.54253012130368      -50.94541100271593       171.17675630750773       -30.82624064786222       101.01390863327373       -4.290721252142049       39.71486937102375        151.24964325407103       -88.87450514110792       -163.23261240272384      
rwgt174                  -37.62172927114744       -3.8509229531670854      0.05802901731181409      1.9706558509839223       -0.34489706814417204     -121.9077482326962       2.1508469426862664       -125.44987363249908      -4.333804536672215       -25.253806599978763      14.998160486362309       47.60709742779488        121.80180072356069       -165.86100648798373      121.1657228609339        -4.396113454726752       -0.43049106831766526     0.862420078574248        -0.45782747279580227     -0.0657996627898203      0.4701805779090791       0.08695827867336914      173.91460286365572       -56.288777972711785      -66.74887095449144       -169.60246610903724      24.530056198583026       147.08951470434738       -34.15864576758108       -164.19454628732746      -105.81117735885167      115.69258018597822       -83.893743950098         -179.89788597110936      -3.8340175689294824      135.69106325136437       64.55957344266426        
rwgt175                  -49.07578848265547       3.8612626145793723       0.23364187167344053      8.941053402322694        -0.4579006767057928      126.87404229319048       -6.6033885123784986      142.53886764428677       -1.36847748812378        25.202534076734068       -46.02438589584672       85.04255865936352        102.86424239544408       -164.8582193517654       -107.05288336078752      -20.529793799848374      -0.3403710645594411      0.8843828696631553       0.3119987867168742       0.19786220001768362      0.47680345564899884      -0.31534916361368304     0.4260600832846251       10.434988369931858       171.07131700527856       9.064688318897481        156.61351562046337       -38.393564253844204      147.39514218335813       126.53247091027356       -26.05570455421656       -175.80572825472953      167.27090508924226       -31.353201617164814      22.54686708858543        -95.41024039320354       -8.429956957791546       
rwgt176                  -25.145541202578713      -7.342697337077707       -1.3332181100414133      4.409365347086339        -0.037147346050765195    129.6256503374189        -6.0145512406448         -163.0067317665065       -6.745420457589223       -6.160280561539562       30.907720187064356       175.3358974056813        37.510979434997466       45.89973219843614        83.11019770460757        -20.92868133936405       -0.29561378306673713     0.4466622823522022       -0.5042656030401801      0.19497725794559262      0.3134035102345032       -0.1778771700646578      108.23145140951448       77.88908764054975        106.91547399831711       27.57987616692256        141.60915208710884       71.16110388302718        -78.37547173502095       -158.9997310661273       38.01496907525859        -94.27458783835098       -83.81443814478757       -105.60023740407084      -166.6040607101776       -165.16727123746608      -126.82305258243927      
rwgt177                  37.737943855860706       -4.493426079365009       1.100897563540503        9.509145227059747        0.5507439778496972       88.62773859839422        2.880741449784926        29.17817671618826        -11.808307275902663      19.75145641717092        43.52569201631995        -38.83619078841858       134.82458846067772       -76.37368084140039       81.61629293097309        7.760670556544767        0.043472329998656745     0.4013802121156185       0.13142521938961327      0.32391152859944383      -0.36581180822519277     -0.5520119908392935      70.27490433443373        45.574980866818976       137.59263203462427       -64.9879669445685        -19.259457016139777      -45.24053506020164       52.47496541743445        138.99309936080743       90.32870492395477        17.60025840868761        -21.20545931280651       120.05873921300719       -2.8743920392593907      -103.10673008569707      -89.60856724800995       
rwgt178                  -27.99647539216039       5.530889571923611        -0.3644583917561981      -5.449732144444364       -0.004352998251337725    -22.398832141101025      5.443492177814909        -29.349679006511366      7.114873939444422        -5.758351585946556       -45.645179776902204      54.289597134845195       1.8195653199366006       60.93251041993858        -27.76303040529163       18.553346051667937       -0.3479478642309991      -0.7208171383184702      -0.012762361028482605    0.48179718797903337      -0.2393438901682588      -0.18648925650313836     1.3839920565075658       -90.25840404268348       -74.1665663948198        -69.35548272482735       51.808441680528375       72.11708004750034        -98.97480529054192       129.21525820700418       -37.769928539580405      39.59323645020396        15.530423319581217       62.39999450226705        -76.85980085418913       144.29191603192533       -4.149459452539503       
rwgt179                  37.12841183458298        -3.424779193560587       1.3749361623653837       -1.3388215709861395      -0.4543221099845988      -8.90445083296649        0.9927729944545991       58.3089040537221         -13.442605387092282      3.000870188330353        10.368455586466169       -55.954337060040174      -5.955989432562802       109.88396800450937       16.567411461277317       0.5265961815849423       -0.3336103355585505      0.8333837206895824       -0.08099921246172537     -0.1495845601673813      -0.44968214178153915     0.47914706594394263      119.3048689466118        -39.515946176098794      5.7236720500621345       -16.02821003699509       -149.27013129587982      -115.06105084785612      108.35765816494921       -31.87606336446953       124.52797456685863       -150.03897072985836      -136.04216156163113      29.2618682825198         95.27529950234936        151.03471248982981       -86.34962926601384       
rwgt180                  17.733640820889846       -2.182451318821874       1.0149227121333841       2.6488216930156163       0.11726670493893421      106.52157259015576       -0.5172137457424073      -73.37951579953256       -2.2530998361015495      -17.138382764003577      -9.503725227057274       6.477799728981694        -88.86219936293301       104.89388441367527       -124.81674401587522      -0.8786744437204455      -0.02490908384100604     0.005122330396380215     0.13777155717200806      -0.2924118306150814      0.20284457531789846      -0.5935924036567658      46.21701496442583        -100.19678496143598      -116.95635086472545      -87.51790154241704       45.0628755004135         30.375672072438135       79.52563927599329        -81.31777528184567       -16.146414579012372      -29.162596796103344      26.363111575066227       72.92040593371789        122.20838231803623       44.10706804327151        -11.327222163296938      
